date,material,location,quantity
2025-10-10,80799645,A668,533
2025-10-10,80799645,A680,1895
2025-10-10,80799645,C563,24
2025-10-10,80799645,C816,5166
2025-10-10,80799645,C937,0
2025-10-10,80799645,D191,0
2025-10-10,80799645,D767,292
2025-10-10,80799645,E295,0
2025-10-10,80799645,E467,0
2025-10-10,80799646,A668,3214
2025-10-10,80799646,A680,2990
2025-10-10,80799646,C563,43
2025-10-10,80799646,C816,2217
2025-10-10,80799646,C937,0
2025-10-10,80799646,D191,0
2025-10-10,80799646,D767,219
2025-10-10,80799646,E295,0
2025-10-10,80799646,E467,0
2025-10-10,80799647,A668,2657
2025-10-10,80799647,A680,529
2025-10-10,80799647,C563,0
2025-10-10,80799647,C816,977
2025-10-10,80799647,C937,0
2025-10-10,80799647,D191,0
2025-10-10,80799647,D767,0
2025-10-10,80799647,E295,0
2025-10-10,80799647,E467,0
2025-10-10,80799648,A668,0
2025-10-10,80799648,A680,0
2025-10-10,80799648,C563,0
2025-10-10,80799648,C816,0
2025-10-10,80799648,C937,0
2025-10-10,80799648,D191,0
2025-10-10,80799648,D767,0
2025-10-10,80799648,E295,0
2025-10-10,80799648,E467,0
2025-10-10,80804077,A668,3731
2025-10-10,80804077,A680,2510
2025-10-10,80804077,C563,3
2025-10-10,80804077,C816,7656
2025-10-10,80804077,C937,0
2025-10-10,80804077,D191,0
2025-10-10,80804077,D767,54
2025-10-10,80804077,E295,0
2025-10-10,80804077,E467,0
2025-10-10,80804078,A668,0
2025-10-10,80804078,A680,0
2025-10-10,80804078,C563,0
2025-10-10,80804078,C816,0
2025-10-10,80804078,C937,0
2025-10-10,80804078,D191,0
2025-10-10,80804078,D767,0
2025-10-10,80804078,E295,0
2025-10-10,80804078,E467,0
2025-10-10,80804079,A668,3072
2025-10-10,80804079,A680,1120
2025-10-10,80804079,C563,0
2025-10-10,80804079,C816,3317
2025-10-10,80804079,C937,0
2025-10-10,80804079,D191,227
2025-10-10,80804079,D767,77
2025-10-10,80804079,E295,0
2025-10-10,80804079,E467,0
2025-10-10,80842325,A668,3280
2025-10-10,80842325,A680,3267
2025-10-10,80842325,C563,20
2025-10-10,80842325,C816,3073
2025-10-10,80842325,C937,0
2025-10-10,80842325,D191,0
2025-10-10,80842325,D767,38
2025-10-10,80842325,E295,0
2025-10-10,80842325,E467,0
2025-10-10,80842328,A668,1897
2025-10-10,80842328,A680,7836
2025-10-10,80842328,C563,144
2025-10-10,80842328,C816,9229
2025-10-10,80842328,C937,0
2025-10-10,80842328,D191,130
2025-10-10,80842328,D767,425
2025-10-10,80842328,E295,0
2025-10-10,80842328,E467,0
2025-10-10,80842331,A668,0
2025-10-10,80842331,A680,0
2025-10-10,80842331,C563,0
2025-10-10,80842331,C816,0
2025-10-10,80842331,C937,0
2025-10-10,80842331,D191,0
2025-10-10,80842331,D767,0
2025-10-10,80842331,E295,0
2025-10-10,80842331,E467,0
2025-10-10,80842334,A668,5783
2025-10-10,80842334,A680,2578
2025-10-10,80842334,C563,0
2025-10-10,80842334,C816,8938
2025-10-10,80842334,C937,0
2025-10-10,80842334,D191,98
2025-10-10,80842334,D767,93
2025-10-10,80842334,E295,0
2025-10-10,80842334,E467,0
2025-10-10,80842335,A668,0
2025-10-10,80842335,A680,0
2025-10-10,80842335,C563,0
2025-10-10,80842335,C816,0
2025-10-10,80842335,C937,0
2025-10-10,80842335,D191,0
2025-10-10,80842335,D767,0
2025-10-10,80842335,E295,0
2025-10-10,80842335,E467,0
2025-10-10,80842336,A668,0
2025-10-10,80842336,A680,0
2025-10-10,80842336,C563,0
2025-10-10,80842336,C816,0
2025-10-10,80842336,C937,0
2025-10-10,80842336,D191,0
2025-10-10,80842336,D767,0
2025-10-10,80842336,E295,0
2025-10-10,80842336,E467,0
2025-10-10,80842337,A668,468
2025-10-10,80842337,A680,265
2025-10-10,80842337,C563,68
2025-10-10,80842337,C816,553
2025-10-10,80842337,C937,0
2025-10-10,80842337,D191,608
2025-10-10,80842337,D767,173
2025-10-10,80842337,E295,245
2025-10-10,80842337,E467,0
2025-10-10,80842338,A668,404
2025-10-10,80842338,A680,422
2025-10-10,80842338,C563,0
2025-10-10,80842338,C816,1761
2025-10-10,80842338,C937,0
2025-10-10,80842338,D191,0
2025-10-10,80842338,D767,46
2025-10-10,80842338,E295,0
2025-10-10,80842338,E467,0
2025-10-10,80842339,A668,421
2025-10-10,80842339,A680,811
2025-10-10,80842339,C563,0
2025-10-10,80842339,C816,2150
2025-10-10,80842339,C937,0
2025-10-10,80842339,D191,9
2025-10-10,80842339,D767,42
2025-10-10,80842339,E295,0
2025-10-10,80842339,E467,0
2025-10-10,80842340,A668,585
2025-10-10,80842340,A680,912
2025-10-10,80842340,C563,0
2025-10-10,80842340,C816,6320
2025-10-10,80842340,C937,0
2025-10-10,80842340,D191,0
2025-10-10,80842340,D767,46
2025-10-10,80842340,E295,0
2025-10-10,80842340,E467,0
2025-10-10,80842342,A668,0
2025-10-10,80842342,A680,24
2025-10-10,80842342,C563,53
2025-10-10,80842342,C816,334
2025-10-10,80842342,C937,0
2025-10-10,80842342,D191,254
2025-10-10,80842342,D767,92
2025-10-10,80842342,E295,105
2025-10-10,80842342,E467,0
2025-10-10,80843403,A668,3664
2025-10-10,80843403,A680,1982
2025-10-10,80843403,C563,120
2025-10-10,80843403,C816,2181
2025-10-10,80843403,C937,0
2025-10-10,80843403,D191,124
2025-10-10,80843403,D767,119
2025-10-10,80843403,E295,0
2025-10-10,80843403,E467,0
2025-10-10,80843405,A668,475
2025-10-10,80843405,A672,0
2025-10-10,80843405,A673,0
2025-10-10,80843405,A680,304
2025-10-10,80843405,A715,0
2025-10-10,80843405,A716,0
2025-10-10,80843405,C563,0
2025-10-10,80843405,C816,0
2025-10-10,80843405,C819,0
2025-10-10,80843405,C937,0
2025-10-10,80843405,D191,0
2025-10-10,80843405,D767,0
2025-10-10,80843405,E295,0
2025-10-10,80843405,E467,0
2025-10-10,80845182,A668,4277
2025-10-10,80845182,A672,0
2025-10-10,80845182,A673,0
2025-10-10,80845182,A680,0
2025-10-10,80845182,A715,0
2025-10-10,80845182,A716,0
2025-10-10,80845182,C563,0
2025-10-10,80845182,C816,2719
2025-10-10,80845182,C819,0
2025-10-10,80845182,C937,0
2025-10-10,80845182,D191,0
2025-10-10,80845182,D767,397
2025-10-10,80845182,E295,22
2025-10-10,80845182,E467,0
2025-10-10,80845184,A668,952
2025-10-10,80845184,A672,0
2025-10-10,80845184,A673,0
2025-10-10,80845184,A680,833
2025-10-10,80845184,A715,0
2025-10-10,80845184,A716,0
2025-10-10,80845184,C563,0
2025-10-10,80845184,C816,2348
2025-10-10,80845184,C819,0
2025-10-10,80845184,C937,0
2025-10-10,80845184,D191,40
2025-10-10,80845184,D767,161
2025-10-10,80845184,E295,0
2025-10-10,80845184,E467,0
2025-10-10,80845590,A668,0
2025-10-10,80845590,A680,0
2025-10-10,80845590,C563,0
2025-10-10,80845590,C816,0
2025-10-10,80845590,C937,0
2025-10-10,80845590,D191,0
2025-10-10,80845590,D767,0
2025-10-10,80845590,E295,0
2025-10-10,80845590,E467,0
2025-10-10,80845592,A668,499
2025-10-10,80845592,A680,501
2025-10-10,80845592,C563,0
2025-10-10,80845592,C816,0
2025-10-10,80845592,C937,0
2025-10-10,80845592,D191,0
2025-10-10,80845592,D767,0
2025-10-10,80845592,E295,0
2025-10-10,80845592,E467,0
2025-10-10,80845594,A668,0
2025-10-10,80845594,A680,0
2025-10-10,80845594,C563,0
2025-10-10,80845594,C816,0
2025-10-10,80845594,C937,0
2025-10-10,80845594,D191,0
2025-10-10,80845594,D767,0
2025-10-10,80845594,E295,0
2025-10-10,80845594,E467,0
2025-10-10,80845595,A668,0
2025-10-10,80845595,A680,324
2025-10-10,80845595,C563,0
2025-10-10,80845595,C816,783
2025-10-10,80845595,C937,0
2025-10-10,80845595,D191,0
2025-10-10,80845595,D767,0
2025-10-10,80845595,E295,0
2025-10-10,80845595,E467,0
2025-10-10,80858064,A668,626
2025-10-10,80858064,A680,559
2025-10-10,80858064,C563,0
2025-10-10,80858064,C816,1430
2025-10-10,80858064,C937,0
2025-10-10,80858064,D191,0
2025-10-10,80858064,D767,0
2025-10-10,80858064,E295,0
2025-10-10,80858064,E467,0
2025-10-10,80858067,A668,746
2025-10-10,80858067,A680,941
2025-10-10,80858067,C563,0
2025-10-10,80858067,C816,2186
2025-10-10,80858067,C937,0
2025-10-10,80858067,D191,0
2025-10-10,80858067,D767,0
2025-10-10,80858067,E295,0
2025-10-10,80858067,E467,0
2025-10-10,80858069,A668,3038
2025-10-10,80858069,A680,753
2025-10-10,80858069,C563,0
2025-10-10,80858069,C816,3136
2025-10-10,80858069,C937,0
2025-10-10,80858069,D191,0
2025-10-10,80858069,D767,0
2025-10-10,80858069,E295,0
2025-10-10,80858069,E467,0
2025-10-10,80858072,A668,0
2025-10-10,80858072,A680,0
2025-10-10,80858072,C563,0
2025-10-10,80858072,C816,0
2025-10-10,80858072,C937,0
2025-10-10,80858072,D191,0
2025-10-10,80858072,D767,0
2025-10-10,80858072,E295,0
2025-10-10,80858072,E467,0
2025-10-10,80858074,A668,1396
2025-10-10,80858074,A680,173
2025-10-10,80858074,C563,0
2025-10-10,80858074,C816,1209
2025-10-10,80858074,C937,0
2025-10-10,80858074,D191,0
2025-10-10,80858074,D767,0
2025-10-10,80858074,E295,0
2025-10-10,80858074,E467,0
2025-10-10,80858075,A668,0
2025-10-10,80858075,A680,0
2025-10-10,80858075,C563,0
2025-10-10,80858075,C816,0
2025-10-10,80858075,C937,0
2025-10-10,80858075,D191,0
2025-10-10,80858075,D767,0
2025-10-10,80858075,E295,0
2025-10-10,80858075,E467,0
2025-10-10,80858076,A668,3650
2025-10-10,80858076,A680,596
2025-10-10,80858076,C563,0
2025-10-10,80858076,C816,3174
2025-10-10,80858076,C937,0
2025-10-10,80858076,D191,0
2025-10-10,80858076,D767,0
2025-10-10,80858076,E295,0
2025-10-10,80858076,E467,0
2025-10-10,80880374,A668,1673
2025-10-10,80880374,A680,882
2025-10-10,80880374,C563,0
2025-10-10,80880374,C816,3204
2025-10-10,80880374,C937,0
2025-10-10,80880374,D191,0
2025-10-10,80880374,D767,0
2025-10-10,80880374,E295,0
2025-10-10,80880374,E467,0
2025-10-10,80880379,A668,3182
2025-10-10,80880379,A680,1470
2025-10-10,80880379,C563,0
2025-10-10,80880379,C816,6516
2025-10-10,80880379,C937,0
2025-10-10,80880379,D191,0
2025-10-10,80880379,D767,0
2025-10-10,80880379,E295,0
2025-10-10,80880379,E467,0
2025-10-10,8078436601,A668,0
2025-10-10,8078436601,A680,1288
2025-10-10,8078436601,C563,196
2025-10-10,8078436601,C816,1424
2025-10-10,8078436601,C937,0
2025-10-10,8078436601,D191,882
2025-10-10,8078436601,D767,342
2025-10-10,8078436601,E295,320
2025-10-10,8078436601,E467,110
2025-10-10,8078436901,A668,1899
2025-10-10,8078436901,A680,298
2025-10-10,8078436901,C563,0
2025-10-10,8078436901,C816,1121
2025-10-10,8078436901,C937,0
2025-10-10,8078436901,D191,0
2025-10-10,8078436901,D767,0
2025-10-10,8078436901,E295,0
2025-10-10,8078436901,E467,0
2025-10-10,8079964701,A668,2463
2025-10-10,8079964701,A680,529
2025-10-10,8079964701,C563,0
2025-10-10,8079964701,C816,1165
2025-10-10,8079964701,C937,0
2025-10-10,8079964701,D191,0
2025-10-10,8079964701,D767,0
2025-10-10,8079964701,E295,0
2025-10-10,8079964701,E467,0
2025-10-10,8080407701,A668,3852
2025-10-10,8080407701,A680,2510
2025-10-10,8080407701,C563,3
2025-10-10,8080407701,C816,7770
2025-10-10,8080407701,C937,0
2025-10-10,8080407701,D191,0
2025-10-10,8080407701,D767,61
2025-10-10,8080407701,E295,0
2025-10-10,8080407701,E467,0
2025-10-10,8084232501,A668,4140
2025-10-10,8084232501,A680,3267
2025-10-10,8084232501,C563,62
2025-10-10,8084232501,C816,4686
2025-10-10,8084232501,C937,0
2025-10-10,8084232501,D191,0
2025-10-10,8084232501,D767,0
2025-10-10,8084232501,E295,0
2025-10-10,8084232501,E467,0
2025-10-10,8084233901,A668,344
2025-10-10,8084233901,A680,811
2025-10-10,8084233901,C563,0
2025-10-10,8084233901,C816,2232
2025-10-10,8084233901,C937,0
2025-10-10,8084233901,D191,0
2025-10-10,8084233901,D767,37
2025-10-10,8084233901,E295,0
2025-10-10,8084233901,E467,0
2025-10-10,8084234201,A668,0
2025-10-10,8084234201,A680,24
2025-10-10,8084234201,C563,69
2025-10-10,8084234201,C816,415
2025-10-10,8084234201,C937,0
2025-10-10,8084234201,D191,296
2025-10-10,8084234201,D767,79
2025-10-10,8084234201,E295,79
2025-10-10,8084234201,E467,0
2025-10-10,8084340301,A668,3517
2025-10-10,8084340301,A680,1982
2025-10-10,8084340301,C563,120
2025-10-10,8084340301,C816,1858
2025-10-10,8084340301,C937,0
2025-10-10,8084340301,D191,124
2025-10-10,8084340301,D767,119
2025-10-10,8084340301,E295,0
2025-10-10,8084340301,E467,0
2025-10-10,8084559201,A668,0
2025-10-10,8084559201,A680,0
2025-10-10,8084559201,C563,0
2025-10-10,8084559201,C816,0
2025-10-10,8084559201,C937,0
2025-10-10,8084559201,D191,0
2025-10-10,8084559201,D767,0
2025-10-10,8084559201,E295,0
2025-10-10,8084559201,E467,0
2025-10-10,8085806701,A668,793
2025-10-10,8085806701,A680,941
2025-10-10,8085806701,C563,0
2025-10-10,8085806701,C816,2228
2025-10-10,8085806701,C937,0
2025-10-10,8085806701,D191,0
2025-10-10,8085806701,D767,0
2025-10-10,8085806701,E295,0
2025-10-10,8085806701,E467,0
2025-10-10,8085807601,A668,3726
2025-10-10,8085807601,A680,596
2025-10-10,8085807601,C563,0
2025-10-10,8085807601,C816,3344
2025-10-10,8085807601,C937,0
2025-10-10,8085807601,D191,0
2025-10-10,8085807601,D767,0
2025-10-10,8085807601,E295,0
2025-10-10,8085807601,E467,0
2025-10-10,80784365,A888,12216
2025-10-10,80845182,A888,8661
2025-10-10,80784377,A888,4955
2025-10-10,80845184,A888,15284
