date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2025-09-09,80813608,C816,0,0,150,73,0.0,77,77.0,0.0
2025-09-09,80813644,A868,100,0,0,0,0.0,100,100.0,0.0
2025-09-09,80813608,A868,100,0,0,0,0.0,100,100.0,0.0
2025-09-09,80813644,0386,1589,1213,0,0,300.0,2502,2502.0,0.0
2025-09-09,80813644,C816,0,0,80,80,0.0,0,0.0,0.0
2025-09-09,80813644,C810,0,0,108,108,0.0,0,0.0,0.0
2025-09-09,80813608,0386,2782,1826,0,0,300.0,4308,4308.0,0.0
2025-09-09,80813608,C810,0,0,110,110,0.0,0,0.0,0.0
