date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2025-09-11,80813644,0386,C816,60,80813644|0386|C816|2025-09-11|net demand for normal|000033,2025-09-11,2025-09-13,delivery_shipment
2025-09-11,80813644,0386,C816,40,80813644|0386|C816|2025-09-11|net demand for normal|000033,2025-09-11,2025-09-13,delivery_shipment
2025-09-11,80813644,0386,C816,20,80813644|0386|C816|2025-09-11|net demand for AO|000032,2025-09-11,2025-09-13,delivery_shipment
2025-09-11,80813644,0386,C816,60,80813644|0386|C816|2025-09-11|net demand for AO|000032,2025-09-11,2025-09-13,delivery_shipment
2025-09-11,80813644,0386,C816,20,80813644|0386|C816|2025-09-11|net demand for AO|000032,2025-09-11,2025-09-13,delivery_shipment
2025-09-11,80813608,0386,C816,50,80813608|0386|C816|2025-09-11|net demand for AO|000035,2025-09-11,2025-09-13,delivery_shipment
2025-09-11,80813608,0386,C816,50,80813608|0386|C816|2025-09-11|net demand for AO|000035,2025-09-11,2025-09-13,delivery_shipment
2025-09-11,80813644,0386,C810,100,80813644|0386|C810|2025-09-11|net demand for AO|000034,2025-09-11,2025-09-13,delivery_shipment
2025-09-11,80813608,0386,C810,100,80813608|0386|C810|2025-09-11|net demand for AO|000036,2025-09-11,2025-09-13,delivery_shipment
