material,sending,receiving,planned_deployment_date,deployed_qty,demand_element,ori_deployment_uid
80784368,C816,D767,2025-10-06,20,net demand for forecast,80784368|C816|D767|2025-10-06|net demand for forecast|000051
80784368,C816,D767,2025-10-06,19,net demand for forecast,80784368|C816|D767|2025-10-06|net demand for forecast|000052
80784368,C816,D767,2025-10-06,67,net demand for safety,80784368|C816|D767|2025-10-06|net demand for safety|000053
8079964701,C816,C563,2025-10-06,14,net demand for normal,8079964701|C816|C563|2025-10-06|net demand for normal|000054
8079964701,C816,C563,2025-10-06,2,net demand for AO,8079964701|C816|C563|2025-10-06|net demand for AO|000055
8078436901,C816,D767,2025-10-06,30,net demand for normal,8078436901|C816|D767|2025-10-06|net demand for normal|000056
8078436901,C816,D767,2025-10-06,21,net demand for AO,8078436901|C816|D767|2025-10-06|net demand for AO|000057
8078436901,C816,C563,2025-10-06,5,net demand for normal,8078436901|C816|C563|2025-10-06|net demand for normal|000058
8078436901,C816,C563,2025-10-06,1,net demand for AO,8078436901|C816|C563|2025-10-06|net demand for AO|000059
8078436901,C816,E295,2025-10-06,73,net demand for normal,8078436901|C816|E295|2025-10-06|net demand for normal|000060
8078436901,C816,E295,2025-10-06,4,net demand for AO,8078436901|C816|E295|2025-10-06|net demand for AO|000061
8078436901,C816,E467,2025-10-06,12,net demand for normal,8078436901|C816|E467|2025-10-06|net demand for normal|000062
8078436901,C816,E467,2025-10-06,1,net demand for AO,8078436901|C816|E467|2025-10-06|net demand for AO|000063
80842339,C816,D767,2025-10-06,2,net demand for safety,80842339|C816|D767|2025-10-06|net demand for safety|000064
