date,material,location,quantity,type
2025-09-07,80813608,C816,0,customer_shipment
2025-09-07,80813608,C810,0,customer_shipment
2025-09-07,80813608,A668,0,customer_shipment
2025-09-07,80813644,C816,0,customer_shipment
2025-09-07,80813644,C810,106,customer_shipment
2025-09-07,80813644,A668,0,customer_shipment
