date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-02-08,21128377,A673,D901,3,21128377|A673|D901|2026-02-08|net demand for forecast|056731,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21128377,A673,D901,3,21128377|A673|D901|2026-02-08|net demand for forecast|056732,2026-02-08,2026-02-11,delivery_shipment
2026-02-08,21128377,A673,D901,3,21128377|A673|D901|2026-02-08|net demand for forecast|056733,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21128377,A673,D901,3,21128377|A673|D901|2026-02-08|net demand for forecast|056734,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21132758,A673,D901,2,21132758|A673|D901|2026-02-08|net demand for forecast|056741,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21132758,A673,D901,2,21132758|A673|D901|2026-02-08|net demand for forecast|056742,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21132758,A673,D901,2,21132758|A673|D901|2026-02-08|net demand for forecast|056743,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21132758,A673,D901,2,21132758|A673|D901|2026-02-08|net demand for forecast|056744,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21137866,A673,D901,6,21137866|A673|D901|2026-02-08|net demand for forecast|056784,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21137866,A673,D901,6,21137866|A673|D901|2026-02-08|net demand for forecast|056785,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21137866,A673,D901,6,21137866|A673|D901|2026-02-08|net demand for forecast|056786,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21137866,A673,D901,6,21137866|A673|D901|2026-02-08|net demand for forecast|056787,2026-02-08,2026-02-11,delivery_shipment
2026-02-08,21141769,A673,D901,1,21141769|A673|D901|2026-02-08|net demand for forecast|056807,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21141769,A673,D901,1,21141769|A673|D901|2026-02-08|net demand for forecast|056808,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21141769,A673,D901,1,21141769|A673|D901|2026-02-08|net demand for forecast|056809,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21141769,A673,D901,1,21141769|A673|D901|2026-02-08|net demand for forecast|056810,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21148509,A673,D901,2,21148509|A673|D901|2026-02-08|net demand for forecast|056817,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21148509,A673,D901,2,21148509|A673|D901|2026-02-08|net demand for forecast|056818,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21148509,A673,D901,2,21148509|A673|D901|2026-02-08|net demand for forecast|056819,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21148509,A673,D901,2,21148509|A673|D901|2026-02-08|net demand for forecast|056820,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80804701,A673,D901,2,80804701|A673|D901|2026-02-08|net demand for forecast|057065,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80804701,A673,D901,2,80804701|A673|D901|2026-02-08|net demand for forecast|057066,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80804701,A673,D901,2,80804701|A673|D901|2026-02-08|net demand for forecast|057067,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80804701,A673,D901,2,80804701|A673|D901|2026-02-08|net demand for forecast|057068,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80804706,A673,D901,1,80804706|A673|D901|2026-02-08|net demand for forecast|057112,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80804706,A673,D901,1,80804706|A673|D901|2026-02-08|net demand for forecast|057113,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80804706,A673,D901,1,80804706|A673|D901|2026-02-08|net demand for forecast|057114,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80804706,A673,D901,1,80804706|A673|D901|2026-02-08|net demand for forecast|057115,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80807093,A673,D901,1,80807093|A673|D901|2026-02-08|net demand for forecast|057148,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80807093,A673,D901,1,80807093|A673|D901|2026-02-08|net demand for forecast|057149,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80807093,A673,D901,1,80807093|A673|D901|2026-02-08|net demand for forecast|057150,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80807105,A673,D901,4,80807105|A673|D901|2026-02-08|net demand for forecast|057187,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80807105,A673,D901,5,80807105|A673|D901|2026-02-08|net demand for forecast|057188,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80807105,A673,D901,5,80807105|A673|D901|2026-02-08|net demand for forecast|057189,2026-02-08,2026-02-11,delivery_shipment
2026-02-08,80807105,A673,D901,5,80807105|A673|D901|2026-02-08|net demand for forecast|057190,2026-02-08,2026-02-11,delivery_shipment
2026-02-08,80807115,A673,D901,2,80807115|A673|D901|2026-02-08|net demand for forecast|057284,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80807115,A673,D901,2,80807115|A673|D901|2026-02-08|net demand for forecast|057285,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80807115,A673,D901,3,80807115|A673|D901|2026-02-08|net demand for forecast|057286,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80807115,A673,D901,3,80807115|A673|D901|2026-02-08|net demand for forecast|057287,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80848021,A673,D901,4,80848021|A673|D901|2026-02-08|net demand for forecast|057393,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80848021,A673,D901,4,80848021|A673|D901|2026-02-08|net demand for forecast|057394,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80848021,A673,D901,4,80848021|A673|D901|2026-02-08|net demand for forecast|057395,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80848021,A673,D901,4,80848021|A673|D901|2026-02-08|net demand for forecast|057396,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80848026,A673,D901,25,80848026|A673|D901|2026-02-08|net demand for forecast|057485,2026-02-08,2026-02-11,delivery_shipment
2026-02-08,80848026,A673,D901,25,80848026|A673|D901|2026-02-08|net demand for forecast|057486,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80848026,A673,D901,26,80848026|A673|D901|2026-02-08|net demand for forecast|057487,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80848026,A673,D901,26,80848026|A673|D901|2026-02-08|net demand for forecast|057488,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21103372,A673,D901,26,21103372|A673|D901|2026-02-08|net demand for safety|056700,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21113405,A673,D901,2,21113405|A673|D901|2026-02-08|net demand for safety|056710,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21121751,A673,D901,2,21121751|A673|D901|2026-02-08|net demand for safety|056712,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21121756,A673,D901,2,21121756|A673|D901|2026-02-08|net demand for safety|056716,2026-02-08,2026-02-11,delivery_shipment
2026-02-08,21137866,A673,D901,121,21137866|A673|D901|2026-02-08|net demand for safety|056788,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21143102,A673,D901,9,21143102|A673|D901|2026-02-08|net demand for safety|056812,2026-02-08,2026-02-11,delivery_shipment
2026-02-08,21143103,A673,D901,4,21143103|A673|D901|2026-02-08|net demand for safety|056814,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21148509,A673,D901,79,21148509|A673|D901|2026-02-08|net demand for safety|056821,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21151196,A673,D901,38,21151196|A673|D901|2026-02-08|net demand for safety|056862,2026-02-08,2026-02-11,delivery_shipment
2026-02-08,21155895,A673,D901,4,21155895|A673|D901|2026-02-08|net demand for safety|056867,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21170683,A673,D901,9,21170683|A673|D901|2026-02-08|net demand for safety|056870,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21170686,A673,D901,1,21170686|A673|D901|2026-02-08|net demand for safety|056872,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21171453,A673,D901,2,21171453|A673|D901|2026-02-08|net demand for safety|056873,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21314593,A673,D901,3,21314593|A673|D901|2026-02-08|net demand for safety|056881,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21314594,A673,D901,4,21314594|A673|D901|2026-02-08|net demand for safety|056883,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21314595,A673,D901,1,21314595|A673|D901|2026-02-08|net demand for safety|056884,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21314875,A673,D901,1,21314875|A673|D901|2026-02-08|net demand for safety|056886,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,21315474,A673,D901,4,21315474|A673|D901|2026-02-08|net demand for safety|056896,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80793613,A673,D901,4,80793613|A673|D901|2026-02-08|net demand for safety|056978,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80795932,A673,D901,1,80795932|A673|D901|2026-02-08|net demand for safety|056979,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80804132,A673,D901,2,80804132|A673|D901|2026-02-08|net demand for safety|056982,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80804137,A673,D901,2,80804137|A673|D901|2026-02-08|net demand for safety|057040,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80804138,A673,D901,10,80804138|A673|D901|2026-02-08|net demand for safety|057060,2026-02-08,2026-02-11,delivery_shipment
2026-02-08,80804701,A673,D901,11,80804701|A673|D901|2026-02-08|net demand for safety|057069,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80804705,A673,D901,18,80804705|A673|D901|2026-02-08|net demand for safety|057103,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80804706,A673,D901,5,80804706|A673|D901|2026-02-08|net demand for safety|057116,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80807089,A673,D901,13,80807089|A673|D901|2026-02-08|net demand for safety|057136,2026-02-08,2026-02-10,delivery_shipment
2026-02-08,80807091,A673,D901,10,80807091|A673|D901|2026-02-08|net demand for safety|057139,2026-02-08,2026-02-10,delivery_shipment
