date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-02-14,21325164,C810,C937,1,21325164|C810|C937|2026-02-13|net demand for normal|060512,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21121756,C810,C937,1,21121756|C810|C937|2026-02-12|net demand for forecast|059882,2026-02-14,2026-02-20,delivery_shipment
2026-02-14,21121756,C810,C937,1,21121756|C810|C937|2026-02-12|net demand for forecast|059883,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21121756,C810,C937,1,21121756|C810|C937|2026-02-12|net demand for forecast|059884,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21314593,C810,C937,1,21314593|C810|C937|2026-02-12|net demand for forecast|059930,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21314593,C810,C937,1,21314593|C810|C937|2026-02-12|net demand for forecast|059931,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21314593,C810,C937,1,21314593|C810|C937|2026-02-12|net demand for forecast|059932,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21314593,C810,C937,1,21314593|C810|C937|2026-02-12|net demand for forecast|059933,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21314593,C810,C937,1,21314593|C810|C937|2026-02-12|net demand for forecast|059934,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21314593,C810,C937,1,21314593|C810|C937|2026-02-12|net demand for forecast|059935,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21314593,C810,C937,1,21314593|C810|C937|2026-02-12|net demand for forecast|059936,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21315350,C810,C937,3,21315350|C810|C937|2026-02-12|net demand for forecast|059971,2026-02-14,2026-02-20,delivery_shipment
2026-02-14,21315350,C810,C937,3,21315350|C810|C937|2026-02-12|net demand for forecast|059972,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21315350,C810,C937,3,21315350|C810|C937|2026-02-12|net demand for forecast|059973,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21315350,C810,C937,3,21315350|C810|C937|2026-02-12|net demand for forecast|059974,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21315350,C810,C937,3,21315350|C810|C937|2026-02-12|net demand for forecast|059975,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21315350,C810,C937,3,21315350|C810|C937|2026-02-12|net demand for forecast|059976,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21315350,C810,C937,3,21315350|C810|C937|2026-02-12|net demand for forecast|059977,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,80805856,C810,C937,1,80805856|C810|C937|2026-02-12|net demand for forecast|060155,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,80805856,C810,C937,1,80805856|C810|C937|2026-02-12|net demand for forecast|060156,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,80805856,C810,C937,1,80805856|C810|C937|2026-02-12|net demand for forecast|060157,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,80805856,C810,C937,1,80805856|C810|C937|2026-02-12|net demand for forecast|060158,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,80805856,C810,C937,1,80805856|C810|C937|2026-02-12|net demand for forecast|060159,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,80805856,C810,C937,1,80805856|C810|C937|2026-02-12|net demand for forecast|060160,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,80805856,C810,C937,2,80805856|C810|C937|2026-02-12|net demand for forecast|060161,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,80812841,C810,C937,1,80812841|C810|C937|2026-02-12|net demand for forecast|060264,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,80812841,C810,C937,1,80812841|C810|C937|2026-02-12|net demand for forecast|060265,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,80812841,C810,C937,1,80812841|C810|C937|2026-02-12|net demand for forecast|060266,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,80812841,C810,C937,1,80812841|C810|C937|2026-02-12|net demand for forecast|060267,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,80812841,C810,C937,1,80812841|C810|C937|2026-02-12|net demand for forecast|060268,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,80812841,C810,C937,1,80812841|C810|C937|2026-02-12|net demand for forecast|060269,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,80812841,C810,C937,1,80812841|C810|C937|2026-02-12|net demand for forecast|060270,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21132758,C810,C937,1,21132758|C810|C937|2026-02-13|net demand for forecast|060441,2026-02-14,2026-02-19,delivery_shipment
2026-02-14,21132758,C810,C937,1,21132758|C810|C937|2026-02-13|net demand for forecast|060442,2026-02-14,2026-02-20,delivery_shipment
2026-02-14,21132758,C810,C937,1,21132758|C810|C937|2026-02-13|net demand for forecast|060443,2026-02-14,2026-02-20,delivery_shipment
2026-02-14,21132758,C810,C937,1,21132758|C810|C937|2026-02-13|net demand for forecast|060444,2026-02-14,2026-02-19,delivery_shipment
