transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80807115|0386|A716|2026-02-08|net demand for forecast|057247_transit_20260208-0386-A716-Train-#1,2026-02-20,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057247,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057248_transit_20260208-0386-A716-Train-#1,2026-02-20,80807115,0386,A716,2026-02-08,2026-02-23,1,80807115|0386|A716|2026-02-08|net demand for forecast|057248,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057249_transit_20260208-0386-A716-Train-#1,2026-02-20,80807115,0386,A716,2026-02-08,2026-02-23,1,80807115|0386|A716|2026-02-08|net demand for forecast|057249,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057250_transit_20260208-0386-A716-Train-#1,2026-02-20,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057250,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057251_transit_20260208-0386-A716-Train-#1,2026-02-20,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057251,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057252_transit_20260208-0386-A716-Train-#1,2026-02-20,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057252,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057253_transit_20260208-0386-A716-Train-#1,2026-02-20,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057253,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057254_transit_20260208-0386-A716-Train-#1,2026-02-20,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057254,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057255_transit_20260208-0386-A716-Train-#1,2026-02-20,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057255,20260208-0386-A716-Train-#1
21151196|0386|A716|2026-02-08|net demand for safety|056846_transit_20260208-0386-A716-Train-#1,2026-02-20,21151196,0386,A716,2026-02-08,2026-02-22,39,21151196|0386|A716|2026-02-08|net demand for safety|056846,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for safety|057256_transit_20260208-0386-A716-Train-#1,2026-02-20,80807115,0386,A716,2026-02-08,2026-02-22,46,80807115|0386|A716|2026-02-08|net demand for safety|057256,20260208-0386-A716-Train-#1
21103372|0386|A716|2026-02-08|push replenishment|056694_transit_20260208-0386-A716-Train-#1,2026-02-20,21103372,0386,A716,2026-02-08,2026-02-22,61,21103372|0386|A716|2026-02-08|push replenishment|056694,20260208-0386-A716-Train-#1
21151196|0386|A716|2026-02-08|push replenishment|056847_transit_20260208-0386-A716-Train-#1,2026-02-20,21151196,0386,A716,2026-02-08,2026-02-22,91,21151196|0386|A716|2026-02-08|push replenishment|056847,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|push replenishment|057257_transit_20260208-0386-A716-Train-#1,2026-02-20,80807115,0386,A716,2026-02-08,2026-02-22,111,80807115|0386|A716|2026-02-08|push replenishment|057257,20260208-0386-A716-Train-#1
80848023|0386|A716|2026-02-08|push replenishment|057419_transit_20260208-0386-A716-Train-#1,2026-02-20,80848023,0386,A716,2026-02-08,2026-02-22,71,80848023|0386|A716|2026-02-08|push replenishment|057419,20260208-0386-A716-Train-#1
80848028|0386|A716|2026-02-08|push replenishment|057526_transit_20260208-0386-A716-Train-#1,2026-02-20,80848028,0386,A716,2026-02-08,2026-02-22,186,80848028|0386|A716|2026-02-08|push replenishment|057526,20260208-0386-A716-Train-#1
80864470|0386|A716|2026-02-08|push replenishment|057596_transit_20260208-0386-A716-Train-#1,2026-02-20,80864470,0386,A716,2026-02-08,2026-02-22,10,80864470|0386|A716|2026-02-08|push replenishment|057596,20260208-0386-A716-Train-#1
80804136|0386|A716|2026-02-09|net demand for safety|057998_transit_20260209-0386-A716-Train-#1,2026-02-20,80804136,0386,A716,2026-02-09,2026-02-23,72,80804136|0386|A716|2026-02-09|net demand for safety|057998,20260209-0386-A716-Train-#1
80812103|0386|A716|2026-02-09|net demand for safety|058241_transit_20260209-0386-A716-Train-#1,2026-02-20,80812103,0386,A716,2026-02-09,2026-02-23,4,80812103|0386|A716|2026-02-09|net demand for safety|058241,20260209-0386-A716-Train-#1
21137866|0386|A716|2026-02-09|push replenishment|057710_transit_20260209-0386-A716-Train-#1,2026-02-20,21137866,0386,A716,2026-02-09,2026-02-24,343,21137866|0386|A716|2026-02-09|push replenishment|057710,20260209-0386-A716-Train-#1
21148509|0386|A716|2026-02-09|push replenishment|057762_transit_20260209-0386-A716-Train-#1,2026-02-20,21148509,0386,A716,2026-02-09,2026-02-23,140,21148509|0386|A716|2026-02-09|push replenishment|057762,20260209-0386-A716-Train-#1
21155895|0386|A716|2026-02-09|push replenishment|057794_transit_20260209-0386-A716-Train-#1,2026-02-20,21155895,0386,A716,2026-02-09,2026-02-23,50,21155895|0386|A716|2026-02-09|push replenishment|057794,20260209-0386-A716-Train-#1
21170683|0386|A716|2026-02-09|push replenishment|057814_transit_20260209-0386-A716-Train-#1,2026-02-20,21170683,0386,A716,2026-02-09,2026-02-23,60,21170683|0386|A716|2026-02-09|push replenishment|057814,20260209-0386-A716-Train-#1
80804127|0386|A716|2026-02-09|push replenishment|057958_transit_20260209-0386-A716-Train-#1,2026-02-20,80804127,0386,A716,2026-02-09,2026-02-24,4,80804127|0386|A716|2026-02-09|push replenishment|057958,20260209-0386-A716-Train-#1
80804136|0386|A716|2026-02-09|push replenishment|057999_transit_20260209-0386-A716-Train-#1,2026-02-20,80804136,0386,A716,2026-02-09,2026-02-24,64,80804136|0386|A716|2026-02-09|push replenishment|057999,20260209-0386-A716-Train-#1
80807120|0386|A716|2026-02-09|push replenishment|058223_transit_20260209-0386-A716-Train-#1,2026-02-20,80807120,0386,A716,2026-02-09,2026-02-24,34,80807120|0386|A716|2026-02-09|push replenishment|058223,20260209-0386-A716-Train-#1
80812103|0386|A716|2026-02-09|push replenishment|058242_transit_20260209-0386-A716-Train-#1,2026-02-20,80812103,0386,A716,2026-02-09,2026-02-23,43,80812103|0386|A716|2026-02-09|push replenishment|058242,20260209-0386-A716-Train-#1
80812110|0386|A716|2026-02-09|push replenishment|058254_transit_20260209-0386-A716-Train-#1,2026-02-20,80812110,0386,A716,2026-02-09,2026-02-23,39,80812110|0386|A716|2026-02-09|push replenishment|058254,20260209-0386-A716-Train-#1
80804134|0386|A715|2026-02-11|net demand for safety|059454_transit_20260211-0386-A715-Train-#1,2026-02-20,80804134,0386,A715,2026-02-11,2026-02-21,1,80804134|0386|A715|2026-02-11|net demand for safety|059454,20260211-0386-A715-Train-#1
80807096|0386|A715|2026-02-11|net demand for safety|059636_transit_20260211-0386-A715-Train-#1,2026-02-20,80807096,0386,A715,2026-02-11,2026-02-21,43,80807096|0386|A715|2026-02-11|net demand for safety|059636,20260211-0386-A715-Train-#1
21132758|0386|A715|2026-02-11|push replenishment|059231_transit_20260211-0386-A715-Train-#1,2026-02-20,21132758,0386,A715,2026-02-11,2026-02-21,72,21132758|0386|A715|2026-02-11|push replenishment|059231,20260211-0386-A715-Train-#1
80804134|0386|A715|2026-02-11|push replenishment|059455_transit_20260211-0386-A715-Train-#1,2026-02-20,80804134,0386,A715,2026-02-11,2026-02-21,34,80804134|0386|A715|2026-02-11|push replenishment|059455,20260211-0386-A715-Train-#1
80804698|0386|A715|2026-02-11|push replenishment|059528_transit_20260211-0386-A715-Train-#1,2026-02-20,80804698,0386,A715,2026-02-11,2026-02-21,20,80804698|0386|A715|2026-02-11|push replenishment|059528,20260211-0386-A715-Train-#1
80807096|0386|A715|2026-02-11|push replenishment|059637_transit_20260211-0386-A715-Train-#1,2026-02-20,80807096,0386,A715,2026-02-11,2026-02-21,261,80807096|0386|A715|2026-02-11|push replenishment|059637,20260211-0386-A715-Train-#1
80807118|0386|A715|2026-02-11|push replenishment|059699_transit_20260211-0386-A715-Train-#1,2026-02-20,80807118,0386,A715,2026-02-11,2026-02-21,429,80807118|0386|A715|2026-02-11|push replenishment|059699,20260211-0386-A715-Train-#1
80884852|0386|A715|2026-02-11|push replenishment|059840_transit_20260211-0386-A715-Train-#1,2026-02-20,80884852,0386,A715,2026-02-11,2026-02-21,179,80884852|0386|A715|2026-02-11|push replenishment|059840,20260211-0386-A715-Train-#1
21414747|C816|A672|2026-02-10|net demand for forecast|058603_transit_20260212-C816-A672-Train-#1,2026-02-20,21414747,C816,A672,2026-02-12,2026-02-21,6,21414747|C816|A672|2026-02-10|net demand for forecast|058603,20260212-C816-A672-Train-#1
80884846|C816|A672|2026-02-10|net demand for forecast|059168_transit_20260212-C816-A672-Train-#1,2026-02-20,80884846,C816,A672,2026-02-12,2026-02-21,1,80884846|C816|A672|2026-02-10|net demand for forecast|059168,20260212-C816-A672-Train-#1
80884848|C816|A672|2026-02-10|net demand for forecast|059178_transit_20260212-C816-A672-Train-#1,2026-02-20,80884848,C816,A672,2026-02-12,2026-02-21,1,80884848|C816|A672|2026-02-10|net demand for forecast|059178,20260212-C816-A672-Train-#1
21419485|C816|A672|2026-02-11|net demand for forecast|059374_transit_20260212-C816-A672-Train-#1,2026-02-20,21419485,C816,A672,2026-02-12,2026-02-21,4,21419485|C816|A672|2026-02-11|net demand for forecast|059374,20260212-C816-A672-Train-#1
80884846|C816|A672|2026-02-11|net demand for forecast|059824_transit_20260212-C816-A672-Train-#1,2026-02-20,80884846,C816,A672,2026-02-12,2026-02-21,1,80884846|C816|A672|2026-02-11|net demand for forecast|059824,20260212-C816-A672-Train-#1
80884848|C816|A672|2026-02-11|net demand for forecast|059831_transit_20260212-C816-A672-Train-#1,2026-02-20,80884848,C816,A672,2026-02-12,2026-02-21,1,80884848|C816|A672|2026-02-11|net demand for forecast|059831,20260212-C816-A672-Train-#1
80884848|C816|A672|2026-02-11|net demand for forecast|059833_transit_20260212-C816-A672-Train-#1,2026-02-20,80884848,C816,A672,2026-02-12,2026-02-21,1,80884848|C816|A672|2026-02-11|net demand for forecast|059833,20260212-C816-A672-Train-#1
80884848|C816|A672|2026-02-11|net demand for forecast|059834_transit_20260212-C816-A672-Train-#1,2026-02-20,80884848,C816,A672,2026-02-12,2026-02-21,1,80884848|C816|A672|2026-02-11|net demand for forecast|059834,20260212-C816-A672-Train-#1
21428668|C816|A672|2026-02-12|net demand for forecast|060056_transit_20260212-C816-A672-Train-#1,2026-02-20,21428668,C816,A672,2026-02-12,2026-02-21,7,21428668|C816|A672|2026-02-12|net demand for forecast|060056,20260212-C816-A672-Train-#1
21442896|C816|A672|2026-02-12|net demand for forecast|060072_transit_20260212-C816-A672-Train-#1,2026-02-20,21442896,C816,A672,2026-02-12,2026-02-21,4,21442896|C816|A672|2026-02-12|net demand for forecast|060072,20260212-C816-A672-Train-#1
80884848|C816|A672|2026-02-12|net demand for forecast|060374_transit_20260212-C816-A672-Train-#1,2026-02-20,80884848,C816,A672,2026-02-12,2026-02-21,1,80884848|C816|A672|2026-02-12|net demand for forecast|060374,20260212-C816-A672-Train-#1
80885920|C816|A672|2026-02-12|net demand for forecast|060393_transit_20260212-C816-A672-Train-#1,2026-02-20,80885920,C816,A672,2026-02-12,2026-02-21,7,80885920|C816|A672|2026-02-12|net demand for forecast|060393,20260212-C816-A672-Train-#1
80885920|C816|A672|2026-02-12|net demand for forecast|060396_transit_20260212-C816-A672-Train-#1,2026-02-20,80885920,C816,A672,2026-02-12,2026-02-21,8,80885920|C816|A672|2026-02-12|net demand for forecast|060396,20260212-C816-A672-Train-#1
80885920|C816|A672|2026-02-12|net demand for forecast|060397_transit_20260212-C816-A672-Train-#1,2026-02-20,80885920,C816,A672,2026-02-12,2026-02-21,8,80885920|C816|A672|2026-02-12|net demand for forecast|060397,20260212-C816-A672-Train-#1
21315350|0386|A715|2026-02-12|net demand for safety|059962_transit_20260212-0386-A715-Train-#1,2026-02-20,21315350,0386,A715,2026-02-12,2026-02-22,10,21315350|0386|A715|2026-02-12|net demand for safety|059962,20260212-0386-A715-Train-#1
21315350|0386|A715|2026-02-12|push replenishment|059963_transit_20260212-0386-A715-Train-#1,2026-02-20,21315350,0386,A715,2026-02-12,2026-02-23,50,21315350|0386|A715|2026-02-12|push replenishment|059963,20260212-0386-A715-Train-#1
80807122|0386|A715|2026-02-12|push replenishment|060240_transit_20260212-0386-A715-Train-#1,2026-02-20,80807122,0386,A715,2026-02-12,2026-02-22,166,80807122|0386|A715|2026-02-12|push replenishment|060240,20260212-0386-A715-Train-#1
80848022|0386|A715|2026-02-12|push replenishment|060291_transit_20260212-0386-A715-Train-#1,2026-02-20,80848022,0386,A715,2026-02-12,2026-02-22,311,80848022|0386|A715|2026-02-12|push replenishment|060291,20260212-0386-A715-Train-#1
21143102|0386|A672|2026-02-13|net demand for safety|060458_transit_20260213-0386-A672-Train-#1,2026-02-20,21143102,0386,A672,2026-02-13,2026-02-21,8,21143102|0386|A672|2026-02-13|net demand for safety|060458,20260213-0386-A672-Train-#1
80804134|0386|A672|2026-02-13|net demand for net demand for safety|060610_transit_20260213-0386-A672-Train-#1,2026-02-20,80804134,0386,A672,2026-02-13,2026-02-21,1,80804134|0386|A672|2026-02-13|net demand for net demand for safety|060610,20260213-0386-A672-Train-#1
21128377|0386|A672|2026-02-13|push replenishment|060433_transit_20260213-0386-A672-Train-#1,2026-02-20,21128377,0386,A672,2026-02-13,2026-02-21,390,21128377|0386|A672|2026-02-13|push replenishment|060433,20260213-0386-A672-Train-#1
21098519|0386|A715|2026-02-13|net demand for safety|060404_transit_20260213-0386-A715-Train-#1,2026-02-20,21098519,0386,A715,2026-02-13,2026-02-23,12,21098519|0386|A715|2026-02-13|net demand for safety|060404,20260213-0386-A715-Train-#1
21098519|0386|A715|2026-02-13|push replenishment|060405_transit_20260213-0386-A715-Train-#1,2026-02-20,21098519,0386,A715,2026-02-13,2026-02-23,164,21098519|0386|A715|2026-02-13|push replenishment|060405,20260213-0386-A715-Train-#1
21128377|0386|A715|2026-02-13|push replenishment|060437_transit_20260213-0386-A715-Train-#1,2026-02-20,21128377,0386,A715,2026-02-13,2026-02-23,96,21128377|0386|A715|2026-02-13|push replenishment|060437,20260213-0386-A715-Train-#1
21143102|0386|A715|2026-02-13|push replenishment|060463_transit_20260213-0386-A715-Train-#1,2026-02-20,21143102,0386,A715,2026-02-13,2026-02-23,38,21143102|0386|A715|2026-02-13|push replenishment|060463,20260213-0386-A715-Train-#1
21419490|0386|A715|2026-02-13|push replenishment|060555_transit_20260213-0386-A715-Train-#1,2026-02-20,21419490,0386,A715,2026-02-13,2026-02-23,196,21419490|0386|A715|2026-02-13|push replenishment|060555,20260213-0386-A715-Train-#1
21121752|0386|A672|2026-02-14|net demand for safety|060852_transit_20260214-0386-A672-Train-#1,2026-02-20,21121752,0386,A672,2026-02-14,2026-02-21,3,21121752|0386|A672|2026-02-14|net demand for safety|060852,20260214-0386-A672-Train-#1
80804130|0386|A672|2026-02-14|net demand for safety|060997_transit_20260214-0386-A672-Train-#1,2026-02-20,80804130,0386,A672,2026-02-14,2026-02-21,88,80804130|0386|A672|2026-02-14|net demand for safety|060997,20260214-0386-A672-Train-#1
80807113|0386|A672|2026-02-14|net demand for safety|061060_transit_20260214-0386-A672-Train-#1,2026-02-20,80807113,0386,A672,2026-02-14,2026-02-21,170,80807113|0386|A672|2026-02-14|net demand for safety|061060,20260214-0386-A672-Train-#1
21315350|0386|A672|2026-02-14|net demand for net demand for safety|060907_transit_20260214-0386-A672-Train-#1,2026-02-20,21315350,0386,A672,2026-02-14,2026-02-22,2,21315350|0386|A672|2026-02-14|net demand for net demand for safety|060907,20260214-0386-A672-Train-#1
80804130|0386|A672|2026-02-14|net demand for net demand for safety|060996_transit_20260214-0386-A672-Train-#1,2026-02-20,80804130,0386,A672,2026-02-14,2026-02-21,5,80804130|0386|A672|2026-02-14|net demand for net demand for safety|060996,20260214-0386-A672-Train-#1
21141769|0386|A672|2026-02-14|push replenishment|060863_transit_20260214-0386-A672-Train-#1,2026-02-20,21141769,0386,A672,2026-02-14,2026-02-21,239,21141769|0386|A672|2026-02-14|push replenishment|060863,20260214-0386-A672-Train-#1
21151196|0386|A672|2026-02-14|push replenishment|060875_transit_20260214-0386-A672-Train-#1,2026-02-20,21151196,0386,A672,2026-02-14,2026-02-21,895,21151196|0386|A672|2026-02-14|push replenishment|060875,20260214-0386-A672-Train-#1
80804130|0386|A672|2026-02-14|push replenishment|060998_transit_20260214-0386-A672-Train-#1,2026-02-20,80804130,0386,A672,2026-02-14,2026-02-21,390,80804130|0386|A672|2026-02-14|push replenishment|060998,20260214-0386-A672-Train-#1
80807112|0386|A672|2026-02-14|push replenishment|061052_transit_20260214-0386-A672-Train-#1,2026-02-20,80807112,0386,A672,2026-02-14,2026-02-21,1149,80807112|0386|A672|2026-02-14|push replenishment|061052,20260214-0386-A672-Train-#1
80807113|0386|A672|2026-02-14|push replenishment|061061_transit_20260214-0386-A672-Train-#1,2026-02-20,80807113,0386,A672,2026-02-14,2026-02-21,1270,80807113|0386|A672|2026-02-14|push replenishment|061061,20260214-0386-A672-Train-#1
21141769|0386|A680|2026-02-14|push replenishment|060865_transit_20260214-0386-A680-Train-#1,2026-02-20,21141769,0386,A680,2026-02-14,2026-02-21,27,21141769|0386|A680|2026-02-14|push replenishment|060865,20260214-0386-A680-Train-#1
21151196|0386|A680|2026-02-14|push replenishment|060877_transit_20260214-0386-A680-Train-#1,2026-02-20,21151196,0386,A680,2026-02-14,2026-02-21,217,21151196|0386|A680|2026-02-14|push replenishment|060877,20260214-0386-A680-Train-#1
80804130|0386|A680|2026-02-14|push replenishment|061002_transit_20260214-0386-A680-Train-#1,2026-02-20,80804130,0386,A680,2026-02-14,2026-02-21,20,80804130|0386|A680|2026-02-14|push replenishment|061002,20260214-0386-A680-Train-#1
80807112|0386|A680|2026-02-14|push replenishment|061054_transit_20260214-0386-A680-Train-#1,2026-02-20,80807112,0386,A680,2026-02-14,2026-02-21,218,80807112|0386|A680|2026-02-14|push replenishment|061054,20260214-0386-A680-Train-#1
80807113|0386|A680|2026-02-14|push replenishment|061065_transit_20260214-0386-A680-Train-#1,2026-02-20,80807113,0386,A680,2026-02-14,2026-02-21,97,80807113|0386|A680|2026-02-14|push replenishment|061065,20260214-0386-A680-Train-#1
80838162|A673|E564|2026-02-02|net demand for normal|051559_transit_20260215-A673-E564-SMALL-#1,2026-02-20,80838162,A673,E564,2026-02-15,2026-02-21,1,80838162|A673|E564|2026-02-02|net demand for normal|051559,20260215-A673-E564-SMALL-#1
80838164|A673|E564|2026-02-01|net demand for forecast|050370_transit_20260215-A673-E564-SMALL-#1,2026-02-20,80838164,A673,E564,2026-02-15,2026-02-21,1,80838164|A673|E564|2026-02-01|net demand for forecast|050370,20260215-A673-E564-SMALL-#1
80812110|A673|E564|2026-02-04|net demand for forecast|053644_transit_20260215-A673-E564-SMALL-#1,2026-02-20,80812110,A673,E564,2026-02-15,2026-02-21,1,80812110|A673|E564|2026-02-04|net demand for forecast|053644,20260215-A673-E564-SMALL-#1
80812110|A673|E564|2026-02-04|net demand for forecast|053645_transit_20260215-A673-E564-SMALL-#1,2026-02-20,80812110,A673,E564,2026-02-15,2026-02-21,1,80812110|A673|E564|2026-02-04|net demand for forecast|053645,20260215-A673-E564-SMALL-#1
21118867|A673|E564|2026-02-09|net demand for forecast|057660_transit_20260215-A673-E564-SMALL-#1,2026-02-20,21118867,A673,E564,2026-02-15,2026-02-21,1,21118867|A673|E564|2026-02-09|net demand for forecast|057660,20260215-A673-E564-SMALL-#1
21162696|A673|E564|2026-02-12|net demand for forecast|059916_transit_20260215-A673-E564-SMALL-#1,2026-02-20,21162696,A673,E564,2026-02-15,2026-02-21,1,21162696|A673|E564|2026-02-12|net demand for forecast|059916,20260215-A673-E564-SMALL-#1
21162696|A673|E564|2026-02-12|net demand for forecast|059918_transit_20260215-A673-E564-SMALL-#1,2026-02-20,21162696,A673,E564,2026-02-15,2026-02-21,1,21162696|A673|E564|2026-02-12|net demand for forecast|059918,20260215-A673-E564-SMALL-#1
21314602|A673|E564|2026-02-12|net demand for forecast|059944_transit_20260215-A673-E564-SMALL-#1,2026-02-20,21314602,A673,E564,2026-02-15,2026-02-21,1,21314602|A673|E564|2026-02-12|net demand for forecast|059944,20260215-A673-E564-SMALL-#1
21314602|A673|E564|2026-02-03|net demand for safety|052009_transit_20260215-A673-E564-SMALL-#1,2026-02-20,21314602,A673,E564,2026-02-15,2026-02-21,1,21314602|A673|E564|2026-02-03|net demand for safety|052009,20260215-A673-E564-SMALL-#1
21414747|C816|A680|2026-02-15|net demand for normal|061282_transit_20260215-C816-A680-Train-#1,2026-02-20,21414747,C816,A680,2026-02-15,2026-02-21,1,21414747|C816|A680|2026-02-15|net demand for normal|061282,20260215-C816-A680-Train-#1
80864469|C816|A680|2026-02-11|net demand for AO|059786_transit_20260215-C816-A680-Train-#1,2026-02-20,80864469,C816,A680,2026-02-15,2026-02-21,1,80864469|C816|A680|2026-02-11|net demand for AO|059786,20260215-C816-A680-Train-#1
80864469|C816|A680|2026-02-11|net demand for AO|059787_transit_20260215-C816-A680-Train-#1,2026-02-20,80864469,C816,A680,2026-02-15,2026-02-21,1,80864469|C816|A680|2026-02-11|net demand for AO|059787,20260215-C816-A680-Train-#1
80864469|C816|A680|2026-02-11|net demand for AO|059788_transit_20260215-C816-A680-Train-#1,2026-02-20,80864469,C816,A680,2026-02-15,2026-02-21,1,80864469|C816|A680|2026-02-11|net demand for AO|059788,20260215-C816-A680-Train-#1
80864469|C816|A680|2026-02-11|net demand for AO|059789_transit_20260215-C816-A680-Train-#1,2026-02-20,80864469,C816,A680,2026-02-15,2026-02-21,1,80864469|C816|A680|2026-02-11|net demand for AO|059789,20260215-C816-A680-Train-#1
80864469|C816|A680|2026-02-11|net demand for AO|059790_transit_20260215-C816-A680-Train-#1,2026-02-20,80864469,C816,A680,2026-02-15,2026-02-21,1,80864469|C816|A680|2026-02-11|net demand for AO|059790,20260215-C816-A680-Train-#1
80864469|C816|A680|2026-02-11|net demand for AO|059791_transit_20260215-C816-A680-Train-#1,2026-02-20,80864469,C816,A680,2026-02-15,2026-02-21,1,80864469|C816|A680|2026-02-11|net demand for AO|059791,20260215-C816-A680-Train-#1
80864469|C816|A680|2026-02-11|net demand for AO|059792_transit_20260215-C816-A680-Train-#1,2026-02-20,80864469,C816,A680,2026-02-15,2026-02-21,1,80864469|C816|A680|2026-02-11|net demand for AO|059792,20260215-C816-A680-Train-#1
80864469|C816|A680|2026-02-11|net demand for AO|059793_transit_20260215-C816-A680-Train-#1,2026-02-20,80864469,C816,A680,2026-02-15,2026-02-21,1,80864469|C816|A680|2026-02-11|net demand for AO|059793,20260215-C816-A680-Train-#1
80864469|C816|A680|2026-02-11|net demand for AO|059794_transit_20260215-C816-A680-Train-#1,2026-02-20,80864469,C816,A680,2026-02-15,2026-02-21,1,80864469|C816|A680|2026-02-11|net demand for AO|059794,20260215-C816-A680-Train-#1
80864469|C816|A680|2026-02-11|net demand for AO|059795_transit_20260215-C816-A680-Train-#1,2026-02-20,80864469,C816,A680,2026-02-15,2026-02-22,1,80864469|C816|A680|2026-02-11|net demand for AO|059795,20260215-C816-A680-Train-#1
80864469|C816|A680|2026-02-11|net demand for AO|059796_transit_20260215-C816-A680-Train-#1,2026-02-20,80864469,C816,A680,2026-02-15,2026-02-21,1,80864469|C816|A680|2026-02-11|net demand for AO|059796,20260215-C816-A680-Train-#1
