transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80807089|0386|A716|2026-01-29|push replenishment|046068_transit_20260129-0386-A716-Train-#1,2026-02-11,80807089,0386,A716,2026-01-29,2026-02-12,164,80807089|0386|A716|2026-01-29|push replenishment|046068,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|push replenishment|046296_transit_20260129-0386-A716-Train-#1,2026-02-11,80812110,0386,A716,2026-01-29,2026-02-12,16,80812110|0386|A716|2026-01-29|push replenishment|046296,20260129-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048195_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048195,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048196_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048196,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048197_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-15,1,21325292|0386|A716|2026-01-31|net demand for forecast|048197,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048198_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048198,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048199_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048199,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048200_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048200,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048201_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048201,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048202_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048202,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048203_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048203,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048204_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048204,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048205_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048205,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048206_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048206,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048207_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048207,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048208_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048208,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048209_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-15,1,21325292|0386|A716|2026-01-31|net demand for forecast|048209,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048210_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048210,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048211_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048211,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048212_transit_20260131-0386-A716-Train-#1,2026-02-11,21325292,0386,A716,2026-01-31,2026-02-15,1,21325292|0386|A716|2026-01-31|net demand for forecast|048212,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048432_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048432,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048433_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048433,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048434_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048434,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048435_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048435,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048436_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048436,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048437_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048437,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048438_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048438,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048439_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-15,1,80804136|0386|A716|2026-01-31|net demand for forecast|048439,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048440_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048440,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048441_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048441,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048442_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048442,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048443_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048443,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048444_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048444,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048445_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-15,1,80804136|0386|A716|2026-01-31|net demand for forecast|048445,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048446_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048446,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048447_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048447,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048448_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048448,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048449_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048449,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048450_transit_20260131-0386-A716-Train-#1,2026-02-11,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048450,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048953_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-14,1,80812103|0386|A716|2026-01-31|net demand for forecast|048953,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048954_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-14,1,80812103|0386|A716|2026-01-31|net demand for forecast|048954,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048955_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-14,1,80812103|0386|A716|2026-01-31|net demand for forecast|048955,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048956_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-14,1,80812103|0386|A716|2026-01-31|net demand for forecast|048956,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048957_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-15,1,80812103|0386|A716|2026-01-31|net demand for forecast|048957,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048958_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-14,1,80812103|0386|A716|2026-01-31|net demand for forecast|048958,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048959_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-14,1,80812103|0386|A716|2026-01-31|net demand for forecast|048959,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048960_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-14,1,80812103|0386|A716|2026-01-31|net demand for forecast|048960,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048961_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-14,1,80812103|0386|A716|2026-01-31|net demand for forecast|048961,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048962_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-14,1,80812103|0386|A716|2026-01-31|net demand for forecast|048962,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048963_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-14,1,80812103|0386|A716|2026-01-31|net demand for forecast|048963,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048964_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-14,1,80812103|0386|A716|2026-01-31|net demand for forecast|048964,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048965_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-14,1,80812103|0386|A716|2026-01-31|net demand for forecast|048965,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048966_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-14,1,80812103|0386|A716|2026-01-31|net demand for forecast|048966,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048967_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-15,1,80812103|0386|A716|2026-01-31|net demand for forecast|048967,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048968_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-15,1,80812103|0386|A716|2026-01-31|net demand for forecast|048968,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048969_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-14,1,80812103|0386|A716|2026-01-31|net demand for forecast|048969,20260131-0386-A716-Train-#1
80812103|0386|A716|2026-01-31|net demand for forecast|048970_transit_20260131-0386-A716-Train-#1,2026-02-11,80812103,0386,A716,2026-01-31,2026-02-14,1,80812103|0386|A716|2026-01-31|net demand for forecast|048970,20260131-0386-A716-Train-#1
