date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-02-11,21132758,A673,D901,5,21132758|A673|D901|2026-02-11|net demand for forecast|059261,2026-02-11,2026-02-13,delivery_shipment
2026-02-11,21132758,A673,D901,5,21132758|A673|D901|2026-02-11|net demand for forecast|059262,2026-02-11,2026-02-14,delivery_shipment
2026-02-11,21132758,A673,D901,5,21132758|A673|D901|2026-02-11|net demand for forecast|059263,2026-02-11,2026-02-13,delivery_shipment
2026-02-11,21132758,A673,D901,5,21132758|A673|D901|2026-02-11|net demand for forecast|059264,2026-02-11,2026-02-13,delivery_shipment
2026-02-11,21139445,A673,D901,1,21139445|A673|D901|2026-02-11|net demand for forecast|059290,2026-02-11,2026-02-13,delivery_shipment
2026-02-11,21139445,A673,D901,1,21139445|A673|D901|2026-02-11|net demand for forecast|059291,2026-02-11,2026-02-13,delivery_shipment
2026-02-11,21139445,A673,D901,1,21139445|A673|D901|2026-02-11|net demand for forecast|059292,2026-02-11,2026-02-13,delivery_shipment
2026-02-11,21139445,A673,D901,1,21139445|A673|D901|2026-02-11|net demand for forecast|059293,2026-02-11,2026-02-13,delivery_shipment
2026-02-11,21141769,A673,D901,2,21141769|A673|D901|2026-02-11|net demand for forecast|059295,2026-02-11,2026-02-13,delivery_shipment
2026-02-11,21141769,A673,D901,3,21141769|A673|D901|2026-02-11|net demand for forecast|059296,2026-02-11,2026-02-13,delivery_shipment
2026-02-11,21141769,A673,D901,3,21141769|A673|D901|2026-02-11|net demand for forecast|059297,2026-02-11,2026-02-13,delivery_shipment
2026-02-11,21141769,A673,D901,3,21141769|A673|D901|2026-02-11|net demand for forecast|059298,2026-02-11,2026-02-14,delivery_shipment
2026-02-11,80804134,A673,D901,1,80804134|A673|D901|2026-02-11|net demand for forecast|059487,2026-02-11,2026-02-13,delivery_shipment
2026-02-11,80804134,A673,D901,1,80804134|A673|D901|2026-02-11|net demand for forecast|059488,2026-02-11,2026-02-13,delivery_shipment
2026-02-11,80804134,A673,D901,1,80804134|A673|D901|2026-02-11|net demand for forecast|059489,2026-02-11,2026-02-13,delivery_shipment
2026-02-11,80804134,A673,D901,1,80804134|A673|D901|2026-02-11|net demand for forecast|059490,2026-02-11,2026-02-13,delivery_shipment
2026-02-11,80807115,A673,D901,5,80807115|A673|D901|2026-02-11|net demand for forecast|059673,2026-02-11,2026-02-13,delivery_shipment
2026-02-11,80807115,A673,D901,5,80807115|A673|D901|2026-02-11|net demand for forecast|059674,2026-02-11,2026-02-13,delivery_shipment
