date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-02-10,80807096,A673,D901,6,80807096|A673|D901|2026-02-10|net demand for normal|058848,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21132758,A673,D901,5,21132758|A673|D901|2026-02-10|net demand for forecast|058462,2026-02-10,2026-02-13,delivery_shipment
2026-02-10,21132758,A673,D901,6,21132758|A673|D901|2026-02-10|net demand for forecast|058463,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21132758,A673,D901,6,21132758|A673|D901|2026-02-10|net demand for forecast|058464,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21132758,A673,D901,6,21132758|A673|D901|2026-02-10|net demand for forecast|058465,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21139445,A673,D901,1,21139445|A673|D901|2026-02-10|net demand for forecast|058487,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21139445,A673,D901,1,21139445|A673|D901|2026-02-10|net demand for forecast|058488,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21139445,A673,D901,1,21139445|A673|D901|2026-02-10|net demand for forecast|058489,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21139445,A673,D901,1,21139445|A673|D901|2026-02-10|net demand for forecast|058490,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21141769,A673,D901,6,21141769|A673|D901|2026-02-10|net demand for forecast|058492,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21141769,A673,D901,6,21141769|A673|D901|2026-02-10|net demand for forecast|058493,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21141769,A673,D901,6,21141769|A673|D901|2026-02-10|net demand for forecast|058494,2026-02-10,2026-02-13,delivery_shipment
2026-02-10,21141769,A673,D901,6,21141769|A673|D901|2026-02-10|net demand for forecast|058495,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21151196,A673,D901,3,21151196|A673|D901|2026-02-10|net demand for forecast|058509,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21151196,A673,D901,3,21151196|A673|D901|2026-02-10|net demand for forecast|058510,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21151196,A673,D901,3,21151196|A673|D901|2026-02-10|net demand for forecast|058511,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21151196,A673,D901,3,21151196|A673|D901|2026-02-10|net demand for forecast|058512,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,80807115,A673,D901,3,80807115|A673|D901|2026-02-10|net demand for forecast|058876,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,80807115,A673,D901,3,80807115|A673|D901|2026-02-10|net demand for forecast|058877,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,80807115,A673,D901,3,80807115|A673|D901|2026-02-10|net demand for forecast|058878,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,80807115,A673,D901,3,80807115|A673|D901|2026-02-10|net demand for forecast|058879,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21103371,A673,D901,62,21103371|A673|D901|2026-02-10|net demand for safety|058435,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21121751,A673,D901,3,21121751|A673|D901|2026-02-10|net demand for safety|058454,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21132758,A673,D901,11,21132758|A673|D901|2026-02-10|net demand for safety|058466,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21133312,A673,D901,33,21133312|A673|D901|2026-02-10|net demand for safety|058475,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21137866,A673,D901,5,21137866|A673|D901|2026-02-10|net demand for safety|058484,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21143102,A673,D901,6,21143102|A673|D901|2026-02-10|net demand for safety|058500,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21143103,A673,D901,1,21143103|A673|D901|2026-02-10|net demand for safety|058501,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21143110,A673,D901,45,21143110|A673|D901|2026-02-10|net demand for safety|058503,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21148509,A673,D901,5,21148509|A673|D901|2026-02-10|net demand for safety|058507,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21155895,A673,D901,2,21155895|A673|D901|2026-02-10|net demand for safety|058518,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21165946,A673,D901,4,21165946|A673|D901|2026-02-10|net demand for safety|058521,2026-02-10,2026-02-12,delivery_shipment
2026-02-10,21170683,A673,D901,4,21170683|A673|D901|2026-02-10|net demand for safety|058523,2026-02-10,2026-02-12,delivery_shipment
