date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-01-08,21314593,A673,D901,1,21314593|A673|D901|2026-01-08|net demand for normal|018080,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,80804705,A673,D901,18,80804705|A673|D901|2026-01-08|net demand for normal|018700,2026-01-08,2026-01-11,delivery_shipment
2026-01-08,21132758,A673,D901,6,21132758|A673|D901|2026-01-08|net demand for forecast|017921,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,21132758,A673,D901,7,21132758|A673|D901|2026-01-08|net demand for forecast|017922,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,21132758,A673,D901,7,21132758|A673|D901|2026-01-08|net demand for forecast|017923,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,21132758,A673,D901,7,21132758|A673|D901|2026-01-08|net demand for forecast|017924,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,21151196,A673,D901,11,21151196|A673|D901|2026-01-08|net demand for forecast|018008,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,21151196,A673,D901,11,21151196|A673|D901|2026-01-08|net demand for forecast|018009,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,21151196,A673,D901,11,21151196|A673|D901|2026-01-08|net demand for forecast|018010,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,21151196,A673,D901,13,21151196|A673|D901|2026-01-08|net demand for forecast|018011,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,21170683,A673,D901,2,21170683|A673|D901|2026-01-08|net demand for forecast|018026,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,21170683,A673,D901,2,21170683|A673|D901|2026-01-08|net demand for forecast|018027,2026-01-08,2026-01-11,delivery_shipment
2026-01-08,21170683,A673,D901,2,21170683|A673|D901|2026-01-08|net demand for forecast|018028,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,21170683,A673,D901,2,21170683|A673|D901|2026-01-08|net demand for forecast|018029,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,80795932,A673,D901,1,80795932|A673|D901|2026-01-08|net demand for forecast|018316,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,80795932,A673,D901,2,80795932|A673|D901|2026-01-08|net demand for forecast|018317,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,80795932,A673,D901,2,80795932|A673|D901|2026-01-08|net demand for forecast|018318,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,80795932,A673,D901,2,80795932|A673|D901|2026-01-08|net demand for forecast|018319,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,80804136,A673,D901,2,80804136|A673|D901|2026-01-08|net demand for forecast|018522,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,80804136,A673,D901,2,80804136|A673|D901|2026-01-08|net demand for forecast|018523,2026-01-08,2026-01-10,delivery_shipment
2026-01-08,80804136,A673,D901,2,80804136|A673|D901|2026-01-08|net demand for forecast|018524,2026-01-08,2026-01-10,delivery_shipment
