transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80807115|0386|A716|2026-02-08|net demand for forecast|057247_transit_20260208-0386-A716-Train-#1,2026-02-21,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057247,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057248_transit_20260208-0386-A716-Train-#1,2026-02-21,80807115,0386,A716,2026-02-08,2026-02-23,1,80807115|0386|A716|2026-02-08|net demand for forecast|057248,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057249_transit_20260208-0386-A716-Train-#1,2026-02-21,80807115,0386,A716,2026-02-08,2026-02-23,1,80807115|0386|A716|2026-02-08|net demand for forecast|057249,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057250_transit_20260208-0386-A716-Train-#1,2026-02-21,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057250,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057251_transit_20260208-0386-A716-Train-#1,2026-02-21,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057251,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057252_transit_20260208-0386-A716-Train-#1,2026-02-21,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057252,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057253_transit_20260208-0386-A716-Train-#1,2026-02-21,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057253,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057254_transit_20260208-0386-A716-Train-#1,2026-02-21,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057254,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for forecast|057255_transit_20260208-0386-A716-Train-#1,2026-02-21,80807115,0386,A716,2026-02-08,2026-02-22,1,80807115|0386|A716|2026-02-08|net demand for forecast|057255,20260208-0386-A716-Train-#1
21151196|0386|A716|2026-02-08|net demand for safety|056846_transit_20260208-0386-A716-Train-#1,2026-02-21,21151196,0386,A716,2026-02-08,2026-02-22,39,21151196|0386|A716|2026-02-08|net demand for safety|056846,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|net demand for safety|057256_transit_20260208-0386-A716-Train-#1,2026-02-21,80807115,0386,A716,2026-02-08,2026-02-22,46,80807115|0386|A716|2026-02-08|net demand for safety|057256,20260208-0386-A716-Train-#1
21103372|0386|A716|2026-02-08|push replenishment|056694_transit_20260208-0386-A716-Train-#1,2026-02-21,21103372,0386,A716,2026-02-08,2026-02-22,61,21103372|0386|A716|2026-02-08|push replenishment|056694,20260208-0386-A716-Train-#1
21151196|0386|A716|2026-02-08|push replenishment|056847_transit_20260208-0386-A716-Train-#1,2026-02-21,21151196,0386,A716,2026-02-08,2026-02-22,91,21151196|0386|A716|2026-02-08|push replenishment|056847,20260208-0386-A716-Train-#1
80807115|0386|A716|2026-02-08|push replenishment|057257_transit_20260208-0386-A716-Train-#1,2026-02-21,80807115,0386,A716,2026-02-08,2026-02-22,111,80807115|0386|A716|2026-02-08|push replenishment|057257,20260208-0386-A716-Train-#1
80848023|0386|A716|2026-02-08|push replenishment|057419_transit_20260208-0386-A716-Train-#1,2026-02-21,80848023,0386,A716,2026-02-08,2026-02-22,71,80848023|0386|A716|2026-02-08|push replenishment|057419,20260208-0386-A716-Train-#1
80848028|0386|A716|2026-02-08|push replenishment|057526_transit_20260208-0386-A716-Train-#1,2026-02-21,80848028,0386,A716,2026-02-08,2026-02-22,186,80848028|0386|A716|2026-02-08|push replenishment|057526,20260208-0386-A716-Train-#1
80864470|0386|A716|2026-02-08|push replenishment|057596_transit_20260208-0386-A716-Train-#1,2026-02-21,80864470,0386,A716,2026-02-08,2026-02-22,10,80864470|0386|A716|2026-02-08|push replenishment|057596,20260208-0386-A716-Train-#1
80804136|0386|A716|2026-02-09|net demand for safety|057998_transit_20260209-0386-A716-Train-#1,2026-02-21,80804136,0386,A716,2026-02-09,2026-02-23,72,80804136|0386|A716|2026-02-09|net demand for safety|057998,20260209-0386-A716-Train-#1
80812103|0386|A716|2026-02-09|net demand for safety|058241_transit_20260209-0386-A716-Train-#1,2026-02-21,80812103,0386,A716,2026-02-09,2026-02-23,4,80812103|0386|A716|2026-02-09|net demand for safety|058241,20260209-0386-A716-Train-#1
21137866|0386|A716|2026-02-09|push replenishment|057710_transit_20260209-0386-A716-Train-#1,2026-02-21,21137866,0386,A716,2026-02-09,2026-02-24,343,21137866|0386|A716|2026-02-09|push replenishment|057710,20260209-0386-A716-Train-#1
21148509|0386|A716|2026-02-09|push replenishment|057762_transit_20260209-0386-A716-Train-#1,2026-02-21,21148509,0386,A716,2026-02-09,2026-02-23,140,21148509|0386|A716|2026-02-09|push replenishment|057762,20260209-0386-A716-Train-#1
21155895|0386|A716|2026-02-09|push replenishment|057794_transit_20260209-0386-A716-Train-#1,2026-02-21,21155895,0386,A716,2026-02-09,2026-02-23,50,21155895|0386|A716|2026-02-09|push replenishment|057794,20260209-0386-A716-Train-#1
21170683|0386|A716|2026-02-09|push replenishment|057814_transit_20260209-0386-A716-Train-#1,2026-02-21,21170683,0386,A716,2026-02-09,2026-02-23,60,21170683|0386|A716|2026-02-09|push replenishment|057814,20260209-0386-A716-Train-#1
80804127|0386|A716|2026-02-09|push replenishment|057958_transit_20260209-0386-A716-Train-#1,2026-02-21,80804127,0386,A716,2026-02-09,2026-02-24,4,80804127|0386|A716|2026-02-09|push replenishment|057958,20260209-0386-A716-Train-#1
80804136|0386|A716|2026-02-09|push replenishment|057999_transit_20260209-0386-A716-Train-#1,2026-02-21,80804136,0386,A716,2026-02-09,2026-02-24,64,80804136|0386|A716|2026-02-09|push replenishment|057999,20260209-0386-A716-Train-#1
80807120|0386|A716|2026-02-09|push replenishment|058223_transit_20260209-0386-A716-Train-#1,2026-02-21,80807120,0386,A716,2026-02-09,2026-02-24,34,80807120|0386|A716|2026-02-09|push replenishment|058223,20260209-0386-A716-Train-#1
80812103|0386|A716|2026-02-09|push replenishment|058242_transit_20260209-0386-A716-Train-#1,2026-02-21,80812103,0386,A716,2026-02-09,2026-02-23,43,80812103|0386|A716|2026-02-09|push replenishment|058242,20260209-0386-A716-Train-#1
80812110|0386|A716|2026-02-09|push replenishment|058254_transit_20260209-0386-A716-Train-#1,2026-02-21,80812110,0386,A716,2026-02-09,2026-02-23,39,80812110|0386|A716|2026-02-09|push replenishment|058254,20260209-0386-A716-Train-#1
21315350|0386|A715|2026-02-12|net demand for safety|059962_transit_20260212-0386-A715-Train-#1,2026-02-21,21315350,0386,A715,2026-02-12,2026-02-22,10,21315350|0386|A715|2026-02-12|net demand for safety|059962,20260212-0386-A715-Train-#1
21315350|0386|A715|2026-02-12|push replenishment|059963_transit_20260212-0386-A715-Train-#1,2026-02-21,21315350,0386,A715,2026-02-12,2026-02-23,50,21315350|0386|A715|2026-02-12|push replenishment|059963,20260212-0386-A715-Train-#1
80807122|0386|A715|2026-02-12|push replenishment|060240_transit_20260212-0386-A715-Train-#1,2026-02-21,80807122,0386,A715,2026-02-12,2026-02-22,166,80807122|0386|A715|2026-02-12|push replenishment|060240,20260212-0386-A715-Train-#1
80848022|0386|A715|2026-02-12|push replenishment|060291_transit_20260212-0386-A715-Train-#1,2026-02-21,80848022,0386,A715,2026-02-12,2026-02-22,311,80848022|0386|A715|2026-02-12|push replenishment|060291,20260212-0386-A715-Train-#1
21098519|0386|A715|2026-02-13|net demand for safety|060404_transit_20260213-0386-A715-Train-#1,2026-02-21,21098519,0386,A715,2026-02-13,2026-02-23,12,21098519|0386|A715|2026-02-13|net demand for safety|060404,20260213-0386-A715-Train-#1
21098519|0386|A715|2026-02-13|push replenishment|060405_transit_20260213-0386-A715-Train-#1,2026-02-21,21098519,0386,A715,2026-02-13,2026-02-23,164,21098519|0386|A715|2026-02-13|push replenishment|060405,20260213-0386-A715-Train-#1
21128377|0386|A715|2026-02-13|push replenishment|060437_transit_20260213-0386-A715-Train-#1,2026-02-21,21128377,0386,A715,2026-02-13,2026-02-23,96,21128377|0386|A715|2026-02-13|push replenishment|060437,20260213-0386-A715-Train-#1
21143102|0386|A715|2026-02-13|push replenishment|060463_transit_20260213-0386-A715-Train-#1,2026-02-21,21143102,0386,A715,2026-02-13,2026-02-23,38,21143102|0386|A715|2026-02-13|push replenishment|060463,20260213-0386-A715-Train-#1
21419490|0386|A715|2026-02-13|push replenishment|060555_transit_20260213-0386-A715-Train-#1,2026-02-21,21419490,0386,A715,2026-02-13,2026-02-23,196,21419490|0386|A715|2026-02-13|push replenishment|060555,20260213-0386-A715-Train-#1
21315350|0386|A672|2026-02-14|net demand for net demand for safety|060907_transit_20260214-0386-A672-Train-#1,2026-02-21,21315350,0386,A672,2026-02-14,2026-02-22,2,21315350|0386|A672|2026-02-14|net demand for net demand for safety|060907,20260214-0386-A672-Train-#1
80864469|C816|A680|2026-02-11|net demand for AO|059795_transit_20260215-C816-A680-Train-#1,2026-02-21,80864469,C816,A680,2026-02-15,2026-02-22,1,80864469|C816|A680|2026-02-11|net demand for AO|059795,20260215-C816-A680-Train-#1
80864469|C816|A680|2026-02-12|net demand for AO|060343_transit_20260215-C816-A680-Train-#1,2026-02-21,80864469,C816,A680,2026-02-15,2026-02-22,1,80864469|C816|A680|2026-02-12|net demand for AO|060343,20260215-C816-A680-Train-#1
21414747|C816|A680|2026-02-09|net demand for forecast|057865_transit_20260215-C816-A680-Train-#1,2026-02-21,21414747,C816,A680,2026-02-15,2026-02-22,2,21414747|C816|A680|2026-02-09|net demand for forecast|057865,20260215-C816-A680-Train-#1
21414747|C816|A680|2026-02-09|net demand for forecast|057870_transit_20260215-C816-A680-Train-#1,2026-02-21,21414747,C816,A680,2026-02-15,2026-02-22,2,21414747|C816|A680|2026-02-09|net demand for forecast|057870,20260215-C816-A680-Train-#1
21414747|C816|A680|2026-02-09|net demand for forecast|057871_transit_20260215-C816-A680-Train-#1,2026-02-21,21414747,C816,A680,2026-02-15,2026-02-22,2,21414747|C816|A680|2026-02-09|net demand for forecast|057871,20260215-C816-A680-Train-#1
21428668|C816|A680|2026-02-09|net demand for forecast|057910_transit_20260215-C816-A680-Train-#1,2026-02-21,21428668,C816,A680,2026-02-15,2026-02-22,2,21428668|C816|A680|2026-02-09|net demand for forecast|057910,20260215-C816-A680-Train-#1
21428668|C816|A680|2026-02-09|net demand for forecast|057914_transit_20260215-C816-A680-Train-#1,2026-02-21,21428668,C816,A680,2026-02-15,2026-02-22,2,21428668|C816|A680|2026-02-09|net demand for forecast|057914,20260215-C816-A680-Train-#1
21414747|C816|A680|2026-02-10|net demand for forecast|058608_transit_20260215-C816-A680-Train-#1,2026-02-21,21414747,C816,A680,2026-02-15,2026-02-22,3,21414747|C816|A680|2026-02-10|net demand for forecast|058608,20260215-C816-A680-Train-#1
21414747|C816|A680|2026-02-10|net demand for forecast|058612_transit_20260215-C816-A680-Train-#1,2026-02-21,21414747,C816,A680,2026-02-15,2026-02-22,3,21414747|C816|A680|2026-02-10|net demand for forecast|058612,20260215-C816-A680-Train-#1
21442896|C816|A680|2026-02-10|net demand for forecast|058655_transit_20260215-C816-A680-Train-#1,2026-02-21,21442896,C816,A680,2026-02-15,2026-02-22,2,21442896|C816|A680|2026-02-10|net demand for forecast|058655,20260215-C816-A680-Train-#1
80864469|C816|A680|2026-02-11|net demand for forecast|059802_transit_20260215-C816-A680-Train-#1,2026-02-21,80864469,C816,A680,2026-02-15,2026-02-22,2,80864469|C816|A680|2026-02-11|net demand for forecast|059802,20260215-C816-A680-Train-#1
21419485|C816|A680|2026-02-12|net demand for forecast|060043_transit_20260215-C816-A680-Train-#1,2026-02-21,21419485,C816,A680,2026-02-15,2026-02-22,1,21419485|C816|A680|2026-02-12|net demand for forecast|060043,20260215-C816-A680-Train-#1
21419485|C816|A680|2026-02-12|net demand for forecast|060044_transit_20260215-C816-A680-Train-#1,2026-02-21,21419485,C816,A680,2026-02-15,2026-02-22,1,21419485|C816|A680|2026-02-12|net demand for forecast|060044,20260215-C816-A680-Train-#1
21419485|C816|A680|2026-02-12|net demand for forecast|060045_transit_20260215-C816-A680-Train-#1,2026-02-21,21419485,C816,A680,2026-02-15,2026-02-22,1,21419485|C816|A680|2026-02-12|net demand for forecast|060045,20260215-C816-A680-Train-#1
21428668|C816|A680|2026-02-12|net demand for forecast|060059_transit_20260215-C816-A680-Train-#1,2026-02-21,21428668,C816,A680,2026-02-15,2026-02-22,2,21428668|C816|A680|2026-02-12|net demand for forecast|060059,20260215-C816-A680-Train-#1
21428668|C816|A680|2026-02-12|net demand for forecast|060061_transit_20260215-C816-A680-Train-#1,2026-02-21,21428668,C816,A680,2026-02-15,2026-02-22,2,21428668|C816|A680|2026-02-12|net demand for forecast|060061,20260215-C816-A680-Train-#1
21428668|C816|A680|2026-02-12|net demand for forecast|060062_transit_20260215-C816-A680-Train-#1,2026-02-21,21428668,C816,A680,2026-02-15,2026-02-22,2,21428668|C816|A680|2026-02-12|net demand for forecast|060062,20260215-C816-A680-Train-#1
21442896|C816|A680|2026-02-12|net demand for forecast|060080_transit_20260215-C816-A680-Train-#1,2026-02-21,21442896,C816,A680,2026-02-15,2026-02-22,3,21442896|C816|A680|2026-02-12|net demand for forecast|060080,20260215-C816-A680-Train-#1
80804698|C816|A680|2026-02-12|net demand for forecast|060134_transit_20260215-C816-A680-Train-#1,2026-02-21,80804698,C816,A680,2026-02-15,2026-02-22,1,80804698|C816|A680|2026-02-12|net demand for forecast|060134,20260215-C816-A680-Train-#1
21414747|C816|A680|2026-02-13|net demand for forecast|060532_transit_20260215-C816-A680-Train-#1,2026-02-21,21414747,C816,A680,2026-02-15,2026-02-22,5,21414747|C816|A680|2026-02-13|net demand for forecast|060532,20260215-C816-A680-Train-#1
80804698|C816|A680|2026-02-13|net demand for forecast|060653_transit_20260215-C816-A680-Train-#1,2026-02-21,80804698,C816,A680,2026-02-15,2026-02-22,1,80804698|C816|A680|2026-02-13|net demand for forecast|060653,20260215-C816-A680-Train-#1
80884852|C816|A680|2026-02-13|net demand for forecast|060827_transit_20260215-C816-A680-Train-#1,2026-02-21,80884852,C816,A680,2026-02-15,2026-02-22,1,80884852|C816|A680|2026-02-13|net demand for forecast|060827,20260215-C816-A680-Train-#1
21414747|C816|A680|2026-02-15|net demand for forecast|061277_transit_20260215-C816-A680-Train-#1,2026-02-21,21414747,C816,A680,2026-02-15,2026-02-22,5,21414747|C816|A680|2026-02-15|net demand for forecast|061277,20260215-C816-A680-Train-#1
21414747|C816|A672|2026-02-13|net demand for forecast|060525_transit_20260215-C816-A672-Train-#1,2026-02-21,21414747,C816,A672,2026-02-15,2026-02-23,8,21414747|C816|A672|2026-02-13|net demand for forecast|060525,20260215-C816-A672-Train-#1
21414747|C816|A672|2026-02-13|net demand for forecast|060526_transit_20260215-C816-A672-Train-#1,2026-02-21,21414747,C816,A672,2026-02-15,2026-02-23,8,21414747|C816|A672|2026-02-13|net demand for forecast|060526,20260215-C816-A672-Train-#1
21414747|C816|A672|2026-02-13|net demand for forecast|060527_transit_20260215-C816-A672-Train-#1,2026-02-21,21414747,C816,A672,2026-02-15,2026-02-23,8,21414747|C816|A672|2026-02-13|net demand for forecast|060527,20260215-C816-A672-Train-#1
21414747|C816|A672|2026-02-13|net demand for forecast|060528_transit_20260215-C816-A672-Train-#1,2026-02-21,21414747,C816,A672,2026-02-15,2026-02-23,8,21414747|C816|A672|2026-02-13|net demand for forecast|060528,20260215-C816-A672-Train-#1
21414747|C816|A672|2026-02-13|net demand for forecast|060529_transit_20260215-C816-A672-Train-#1,2026-02-21,21414747,C816,A672,2026-02-15,2026-02-23,8,21414747|C816|A672|2026-02-13|net demand for forecast|060529,20260215-C816-A672-Train-#1
21414747|C816|A672|2026-02-13|net demand for forecast|060530_transit_20260215-C816-A672-Train-#1,2026-02-21,21414747,C816,A672,2026-02-15,2026-02-23,8,21414747|C816|A672|2026-02-13|net demand for forecast|060530,20260215-C816-A672-Train-#1
21414747|C816|A672|2026-02-13|net demand for forecast|060531_transit_20260215-C816-A672-Train-#1,2026-02-21,21414747,C816,A672,2026-02-15,2026-02-23,8,21414747|C816|A672|2026-02-13|net demand for forecast|060531,20260215-C816-A672-Train-#1
21419485|C816|A672|2026-02-13|net demand for forecast|060540_transit_20260215-C816-A672-Train-#1,2026-02-21,21419485,C816,A672,2026-02-15,2026-02-23,2,21419485|C816|A672|2026-02-13|net demand for forecast|060540,20260215-C816-A672-Train-#1
21419485|C816|A672|2026-02-13|net demand for forecast|060541_transit_20260215-C816-A672-Train-#1,2026-02-21,21419485,C816,A672,2026-02-15,2026-02-23,2,21419485|C816|A672|2026-02-13|net demand for forecast|060541,20260215-C816-A672-Train-#1
21419485|C816|A672|2026-02-13|net demand for forecast|060542_transit_20260215-C816-A672-Train-#1,2026-02-21,21419485,C816,A672,2026-02-15,2026-02-23,2,21419485|C816|A672|2026-02-13|net demand for forecast|060542,20260215-C816-A672-Train-#1
21419485|C816|A672|2026-02-13|net demand for forecast|060543_transit_20260215-C816-A672-Train-#1,2026-02-21,21419485,C816,A672,2026-02-15,2026-02-23,2,21419485|C816|A672|2026-02-13|net demand for forecast|060543,20260215-C816-A672-Train-#1
21419485|C816|A672|2026-02-13|net demand for forecast|060544_transit_20260215-C816-A672-Train-#1,2026-02-21,21419485,C816,A672,2026-02-15,2026-02-23,2,21419485|C816|A672|2026-02-13|net demand for forecast|060544,20260215-C816-A672-Train-#1
21419485|C816|A672|2026-02-13|net demand for forecast|060545_transit_20260215-C816-A672-Train-#1,2026-02-21,21419485,C816,A672,2026-02-15,2026-02-23,2,21419485|C816|A672|2026-02-13|net demand for forecast|060545,20260215-C816-A672-Train-#1
21419485|C816|A672|2026-02-13|net demand for forecast|060546_transit_20260215-C816-A672-Train-#1,2026-02-21,21419485,C816,A672,2026-02-15,2026-02-23,2,21419485|C816|A672|2026-02-13|net demand for forecast|060546,20260215-C816-A672-Train-#1
21419500|C816|A672|2026-02-13|net demand for forecast|060558_transit_20260215-C816-A672-Train-#1,2026-02-21,21419500,C816,A672,2026-02-15,2026-02-23,1,21419500|C816|A672|2026-02-13|net demand for forecast|060558,20260215-C816-A672-Train-#1
21419500|C816|A672|2026-02-13|net demand for forecast|060559_transit_20260215-C816-A672-Train-#1,2026-02-21,21419500,C816,A672,2026-02-15,2026-02-23,1,21419500|C816|A672|2026-02-13|net demand for forecast|060559,20260215-C816-A672-Train-#1
21419500|C816|A672|2026-02-13|net demand for forecast|060560_transit_20260215-C816-A672-Train-#1,2026-02-21,21419500,C816,A672,2026-02-15,2026-02-23,1,21419500|C816|A672|2026-02-13|net demand for forecast|060560,20260215-C816-A672-Train-#1
21419500|C816|A672|2026-02-13|net demand for forecast|060561_transit_20260215-C816-A672-Train-#1,2026-02-21,21419500,C816,A672,2026-02-15,2026-02-23,1,21419500|C816|A672|2026-02-13|net demand for forecast|060561,20260215-C816-A672-Train-#1
21419500|C816|A672|2026-02-13|net demand for forecast|060562_transit_20260215-C816-A672-Train-#1,2026-02-21,21419500,C816,A672,2026-02-15,2026-02-23,1,21419500|C816|A672|2026-02-13|net demand for forecast|060562,20260215-C816-A672-Train-#1
21419500|C816|A672|2026-02-13|net demand for forecast|060563_transit_20260215-C816-A672-Train-#1,2026-02-21,21419500,C816,A672,2026-02-15,2026-02-23,1,21419500|C816|A672|2026-02-13|net demand for forecast|060563,20260215-C816-A672-Train-#1
21419500|C816|A672|2026-02-13|net demand for forecast|060564_transit_20260215-C816-A672-Train-#1,2026-02-21,21419500,C816,A672,2026-02-15,2026-02-23,1,21419500|C816|A672|2026-02-13|net demand for forecast|060564,20260215-C816-A672-Train-#1
21428668|C816|A672|2026-02-13|net demand for forecast|060568_transit_20260215-C816-A672-Train-#1,2026-02-21,21428668,C816,A672,2026-02-15,2026-02-23,7,21428668|C816|A672|2026-02-13|net demand for forecast|060568,20260215-C816-A672-Train-#1
21428668|C816|A672|2026-02-13|net demand for forecast|060569_transit_20260215-C816-A672-Train-#1,2026-02-21,21428668,C816,A672,2026-02-15,2026-02-24,7,21428668|C816|A672|2026-02-13|net demand for forecast|060569,20260215-C816-A672-Train-#1
21428668|C816|A672|2026-02-13|net demand for forecast|060570_transit_20260215-C816-A672-Train-#1,2026-02-21,21428668,C816,A672,2026-02-15,2026-02-23,7,21428668|C816|A672|2026-02-13|net demand for forecast|060570,20260215-C816-A672-Train-#1
21428668|C816|A672|2026-02-13|net demand for forecast|060571_transit_20260215-C816-A672-Train-#1,2026-02-21,21428668,C816,A672,2026-02-15,2026-02-23,7,21428668|C816|A672|2026-02-13|net demand for forecast|060571,20260215-C816-A672-Train-#1
21428668|C816|A672|2026-02-13|net demand for forecast|060572_transit_20260215-C816-A672-Train-#1,2026-02-21,21428668,C816,A672,2026-02-15,2026-02-23,7,21428668|C816|A672|2026-02-13|net demand for forecast|060572,20260215-C816-A672-Train-#1
21428668|C816|A672|2026-02-13|net demand for forecast|060573_transit_20260215-C816-A672-Train-#1,2026-02-21,21428668,C816,A672,2026-02-15,2026-02-23,7,21428668|C816|A672|2026-02-13|net demand for forecast|060573,20260215-C816-A672-Train-#1
21428668|C816|A672|2026-02-13|net demand for forecast|060574_transit_20260215-C816-A672-Train-#1,2026-02-21,21428668,C816,A672,2026-02-15,2026-02-23,7,21428668|C816|A672|2026-02-13|net demand for forecast|060574,20260215-C816-A672-Train-#1
21442896|C816|A672|2026-02-13|net demand for forecast|060585_transit_20260215-C816-A672-Train-#1,2026-02-21,21442896,C816,A672,2026-02-15,2026-02-24,5,21442896|C816|A672|2026-02-13|net demand for forecast|060585,20260215-C816-A672-Train-#1
21442896|C816|A672|2026-02-13|net demand for forecast|060586_transit_20260215-C816-A672-Train-#1,2026-02-21,21442896,C816,A672,2026-02-15,2026-02-23,5,21442896|C816|A672|2026-02-13|net demand for forecast|060586,20260215-C816-A672-Train-#1
21442896|C816|A672|2026-02-13|net demand for forecast|060587_transit_20260215-C816-A672-Train-#1,2026-02-21,21442896,C816,A672,2026-02-15,2026-02-24,5,21442896|C816|A672|2026-02-13|net demand for forecast|060587,20260215-C816-A672-Train-#1
21442896|C816|A672|2026-02-13|net demand for forecast|060588_transit_20260215-C816-A672-Train-#1,2026-02-21,21442896,C816,A672,2026-02-15,2026-02-24,5,21442896|C816|A672|2026-02-13|net demand for forecast|060588,20260215-C816-A672-Train-#1
21442896|C816|A672|2026-02-13|net demand for forecast|060589_transit_20260215-C816-A672-Train-#1,2026-02-21,21442896,C816,A672,2026-02-15,2026-02-23,5,21442896|C816|A672|2026-02-13|net demand for forecast|060589,20260215-C816-A672-Train-#1
21442896|C816|A672|2026-02-13|net demand for forecast|060590_transit_20260215-C816-A672-Train-#1,2026-02-21,21442896,C816,A672,2026-02-15,2026-02-23,5,21442896|C816|A672|2026-02-13|net demand for forecast|060590,20260215-C816-A672-Train-#1
21442896|C816|A672|2026-02-13|net demand for forecast|060591_transit_20260215-C816-A672-Train-#1,2026-02-21,21442896,C816,A672,2026-02-15,2026-02-23,5,21442896|C816|A672|2026-02-13|net demand for forecast|060591,20260215-C816-A672-Train-#1
80804706|C816|A672|2026-02-13|net demand for forecast|060668_transit_20260215-C816-A672-Train-#1,2026-02-21,80804706,C816,A672,2026-02-15,2026-02-23,1,80804706|C816|A672|2026-02-13|net demand for forecast|060668,20260215-C816-A672-Train-#1
80804706|C816|A672|2026-02-13|net demand for forecast|060669_transit_20260215-C816-A672-Train-#1,2026-02-21,80804706,C816,A672,2026-02-15,2026-02-23,1,80804706|C816|A672|2026-02-13|net demand for forecast|060669,20260215-C816-A672-Train-#1
80804706|C816|A672|2026-02-13|net demand for forecast|060670_transit_20260215-C816-A672-Train-#1,2026-02-21,80804706,C816,A672,2026-02-15,2026-02-23,1,80804706|C816|A672|2026-02-13|net demand for forecast|060670,20260215-C816-A672-Train-#1
80804706|C816|A672|2026-02-13|net demand for forecast|060671_transit_20260215-C816-A672-Train-#1,2026-02-21,80804706,C816,A672,2026-02-15,2026-02-23,1,80804706|C816|A672|2026-02-13|net demand for forecast|060671,20260215-C816-A672-Train-#1
80804706|C816|A672|2026-02-13|net demand for forecast|060672_transit_20260215-C816-A672-Train-#1,2026-02-21,80804706,C816,A672,2026-02-15,2026-02-23,1,80804706|C816|A672|2026-02-13|net demand for forecast|060672,20260215-C816-A672-Train-#1
80804706|C816|A672|2026-02-13|net demand for forecast|060673_transit_20260215-C816-A672-Train-#1,2026-02-21,80804706,C816,A672,2026-02-15,2026-02-23,1,80804706|C816|A672|2026-02-13|net demand for forecast|060673,20260215-C816-A672-Train-#1
