transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80807119|0386|A716|2025-12-31|push replenishment|009942_transit_20251231-0386-A716-Train-#1,2026-01-11,80807119,0386,A716,2025-12-31,2026-01-14,10,80807119|0386|A716|2025-12-31|push replenishment|009942,20251231-0386-A716-Train-#1
21121756|0386|A715|2026-01-01|net demand for normal|010204_transit_20260102-0386-A715-Train-#1,2026-01-11,21121756,0386,A715,2026-01-02,2026-01-13,1,21121756|0386|A715|2026-01-01|net demand for normal|010204,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for normal|011040_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-13,1,21113405|0386|A715|2026-01-02|net demand for normal|011040,20260102-0386-A715-Train-#1
80885920|0386|A715|2026-01-02|net demand for normal|011702_transit_20260102-0386-A715-Train-#1,2026-01-11,80885920,0386,A715,2026-01-02,2026-01-12,6,80885920|0386|A715|2026-01-02|net demand for normal|011702,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for AO|010736_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,1,80804135|0386|A715|2026-01-01|net demand for AO|010736,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for AO|010737_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,1,80804135|0386|A715|2026-01-01|net demand for AO|010737,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for AO|010738_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,1,80804135|0386|A715|2026-01-01|net demand for AO|010738,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for AO|010739_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,2,80804135|0386|A715|2026-01-01|net demand for AO|010739,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for AO|010740_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,2,80804135|0386|A715|2026-01-01|net demand for AO|010740,20260102-0386-A715-Train-#1
21165816|0386|A715|2026-01-01|net demand for forecast|010392_transit_20260102-0386-A715-Train-#1,2026-01-11,21165816,0386,A715,2026-01-02,2026-01-12,1,21165816|0386|A715|2026-01-01|net demand for forecast|010392,20260102-0386-A715-Train-#1
21165816|0386|A715|2026-01-01|net demand for forecast|010393_transit_20260102-0386-A715-Train-#1,2026-01-11,21165816,0386,A715,2026-01-02,2026-01-12,1,21165816|0386|A715|2026-01-01|net demand for forecast|010393,20260102-0386-A715-Train-#1
21165816|0386|A715|2026-01-01|net demand for forecast|010394_transit_20260102-0386-A715-Train-#1,2026-01-11,21165816,0386,A715,2026-01-02,2026-01-12,1,21165816|0386|A715|2026-01-01|net demand for forecast|010394,20260102-0386-A715-Train-#1
21165816|0386|A715|2026-01-01|net demand for forecast|010395_transit_20260102-0386-A715-Train-#1,2026-01-11,21165816,0386,A715,2026-01-02,2026-01-12,1,21165816|0386|A715|2026-01-01|net demand for forecast|010395,20260102-0386-A715-Train-#1
21315352|0386|A715|2026-01-01|net demand for forecast|010484_transit_20260102-0386-A715-Train-#1,2026-01-11,21315352,0386,A715,2026-01-02,2026-01-12,1,21315352|0386|A715|2026-01-01|net demand for forecast|010484,20260102-0386-A715-Train-#1
21315352|0386|A715|2026-01-01|net demand for forecast|010485_transit_20260102-0386-A715-Train-#1,2026-01-11,21315352,0386,A715,2026-01-02,2026-01-12,1,21315352|0386|A715|2026-01-01|net demand for forecast|010485,20260102-0386-A715-Train-#1
21315352|0386|A715|2026-01-01|net demand for forecast|010486_transit_20260102-0386-A715-Train-#1,2026-01-11,21315352,0386,A715,2026-01-02,2026-01-12,1,21315352|0386|A715|2026-01-01|net demand for forecast|010486,20260102-0386-A715-Train-#1
21315352|0386|A715|2026-01-01|net demand for forecast|010487_transit_20260102-0386-A715-Train-#1,2026-01-11,21315352,0386,A715,2026-01-02,2026-01-12,1,21315352|0386|A715|2026-01-01|net demand for forecast|010487,20260102-0386-A715-Train-#1
21315352|0386|A715|2026-01-01|net demand for forecast|010488_transit_20260102-0386-A715-Train-#1,2026-01-11,21315352,0386,A715,2026-01-02,2026-01-12,1,21315352|0386|A715|2026-01-01|net demand for forecast|010488,20260102-0386-A715-Train-#1
21315352|0386|A715|2026-01-01|net demand for forecast|010489_transit_20260102-0386-A715-Train-#1,2026-01-11,21315352,0386,A715,2026-01-02,2026-01-12,1,21315352|0386|A715|2026-01-01|net demand for forecast|010489,20260102-0386-A715-Train-#1
21315352|0386|A715|2026-01-01|net demand for forecast|010490_transit_20260102-0386-A715-Train-#1,2026-01-11,21315352,0386,A715,2026-01-02,2026-01-12,1,21315352|0386|A715|2026-01-01|net demand for forecast|010490,20260102-0386-A715-Train-#1
21315352|0386|A715|2026-01-01|net demand for forecast|010491_transit_20260102-0386-A715-Train-#1,2026-01-11,21315352,0386,A715,2026-01-02,2026-01-12,1,21315352|0386|A715|2026-01-01|net demand for forecast|010491,20260102-0386-A715-Train-#1
21315352|0386|A715|2026-01-01|net demand for forecast|010492_transit_20260102-0386-A715-Train-#1,2026-01-11,21315352,0386,A715,2026-01-02,2026-01-12,1,21315352|0386|A715|2026-01-01|net demand for forecast|010492,20260102-0386-A715-Train-#1
21315352|0386|A715|2026-01-01|net demand for forecast|010493_transit_20260102-0386-A715-Train-#1,2026-01-11,21315352,0386,A715,2026-01-02,2026-01-12,1,21315352|0386|A715|2026-01-01|net demand for forecast|010493,20260102-0386-A715-Train-#1
21315352|0386|A715|2026-01-01|net demand for forecast|010494_transit_20260102-0386-A715-Train-#1,2026-01-11,21315352,0386,A715,2026-01-02,2026-01-12,1,21315352|0386|A715|2026-01-01|net demand for forecast|010494,20260102-0386-A715-Train-#1
21315352|0386|A715|2026-01-01|net demand for forecast|010495_transit_20260102-0386-A715-Train-#1,2026-01-11,21315352,0386,A715,2026-01-02,2026-01-12,1,21315352|0386|A715|2026-01-01|net demand for forecast|010495,20260102-0386-A715-Train-#1
21315352|0386|A715|2026-01-01|net demand for forecast|010496_transit_20260102-0386-A715-Train-#1,2026-01-11,21315352,0386,A715,2026-01-02,2026-01-13,1,21315352|0386|A715|2026-01-01|net demand for forecast|010496,20260102-0386-A715-Train-#1
21315352|0386|A715|2026-01-01|net demand for forecast|010497_transit_20260102-0386-A715-Train-#1,2026-01-11,21315352,0386,A715,2026-01-02,2026-01-12,1,21315352|0386|A715|2026-01-01|net demand for forecast|010497,20260102-0386-A715-Train-#1
21315352|0386|A715|2026-01-01|net demand for forecast|010498_transit_20260102-0386-A715-Train-#1,2026-01-11,21315352,0386,A715,2026-01-02,2026-01-12,1,21315352|0386|A715|2026-01-01|net demand for forecast|010498,20260102-0386-A715-Train-#1
80795932|0386|A715|2026-01-01|net demand for forecast|010653_transit_20260102-0386-A715-Train-#1,2026-01-11,80795932,0386,A715,2026-01-02,2026-01-12,1,80795932|0386|A715|2026-01-01|net demand for forecast|010653,20260102-0386-A715-Train-#1
80795932|0386|A715|2026-01-01|net demand for forecast|010654_transit_20260102-0386-A715-Train-#1,2026-01-11,80795932,0386,A715,2026-01-02,2026-01-12,1,80795932|0386|A715|2026-01-01|net demand for forecast|010654,20260102-0386-A715-Train-#1
80795932|0386|A715|2026-01-01|net demand for forecast|010655_transit_20260102-0386-A715-Train-#1,2026-01-11,80795932,0386,A715,2026-01-02,2026-01-13,1,80795932|0386|A715|2026-01-01|net demand for forecast|010655,20260102-0386-A715-Train-#1
80795932|0386|A715|2026-01-01|net demand for forecast|010656_transit_20260102-0386-A715-Train-#1,2026-01-11,80795932,0386,A715,2026-01-02,2026-01-12,1,80795932|0386|A715|2026-01-01|net demand for forecast|010656,20260102-0386-A715-Train-#1
80795932|0386|A715|2026-01-01|net demand for forecast|010657_transit_20260102-0386-A715-Train-#1,2026-01-11,80795932,0386,A715,2026-01-02,2026-01-12,1,80795932|0386|A715|2026-01-01|net demand for forecast|010657,20260102-0386-A715-Train-#1
80795932|0386|A715|2026-01-01|net demand for forecast|010658_transit_20260102-0386-A715-Train-#1,2026-01-11,80795932,0386,A715,2026-01-02,2026-01-12,1,80795932|0386|A715|2026-01-01|net demand for forecast|010658,20260102-0386-A715-Train-#1
80795932|0386|A715|2026-01-01|net demand for forecast|010659_transit_20260102-0386-A715-Train-#1,2026-01-11,80795932,0386,A715,2026-01-02,2026-01-12,1,80795932|0386|A715|2026-01-01|net demand for forecast|010659,20260102-0386-A715-Train-#1
80795932|0386|A715|2026-01-01|net demand for forecast|010660_transit_20260102-0386-A715-Train-#1,2026-01-11,80795932,0386,A715,2026-01-02,2026-01-12,1,80795932|0386|A715|2026-01-01|net demand for forecast|010660,20260102-0386-A715-Train-#1
80795932|0386|A715|2026-01-01|net demand for forecast|010661_transit_20260102-0386-A715-Train-#1,2026-01-11,80795932,0386,A715,2026-01-02,2026-01-13,1,80795932|0386|A715|2026-01-01|net demand for forecast|010661,20260102-0386-A715-Train-#1
80795932|0386|A715|2026-01-01|net demand for forecast|010662_transit_20260102-0386-A715-Train-#1,2026-01-11,80795932,0386,A715,2026-01-02,2026-01-12,1,80795932|0386|A715|2026-01-01|net demand for forecast|010662,20260102-0386-A715-Train-#1
80795932|0386|A715|2026-01-01|net demand for forecast|010663_transit_20260102-0386-A715-Train-#1,2026-01-11,80795932,0386,A715,2026-01-02,2026-01-12,1,80795932|0386|A715|2026-01-01|net demand for forecast|010663,20260102-0386-A715-Train-#1
80795932|0386|A715|2026-01-01|net demand for forecast|010664_transit_20260102-0386-A715-Train-#1,2026-01-11,80795932,0386,A715,2026-01-02,2026-01-12,1,80795932|0386|A715|2026-01-01|net demand for forecast|010664,20260102-0386-A715-Train-#1
80795932|0386|A715|2026-01-01|net demand for forecast|010665_transit_20260102-0386-A715-Train-#1,2026-01-11,80795932,0386,A715,2026-01-02,2026-01-12,1,80795932|0386|A715|2026-01-01|net demand for forecast|010665,20260102-0386-A715-Train-#1
80795932|0386|A715|2026-01-01|net demand for forecast|010666_transit_20260102-0386-A715-Train-#1,2026-01-11,80795932,0386,A715,2026-01-02,2026-01-12,1,80795932|0386|A715|2026-01-01|net demand for forecast|010666,20260102-0386-A715-Train-#1
80795932|0386|A715|2026-01-01|net demand for forecast|010667_transit_20260102-0386-A715-Train-#1,2026-01-11,80795932,0386,A715,2026-01-02,2026-01-12,1,80795932|0386|A715|2026-01-01|net demand for forecast|010667,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for forecast|010741_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-13,1,80804135|0386|A715|2026-01-01|net demand for forecast|010741,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for forecast|010742_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,1,80804135|0386|A715|2026-01-01|net demand for forecast|010742,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for forecast|010743_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,1,80804135|0386|A715|2026-01-01|net demand for forecast|010743,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for forecast|010744_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-13,1,80804135|0386|A715|2026-01-01|net demand for forecast|010744,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for forecast|010745_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-13,1,80804135|0386|A715|2026-01-01|net demand for forecast|010745,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for forecast|010746_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,1,80804135|0386|A715|2026-01-01|net demand for forecast|010746,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for forecast|010747_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,1,80804135|0386|A715|2026-01-01|net demand for forecast|010747,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for forecast|010748_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,1,80804135|0386|A715|2026-01-01|net demand for forecast|010748,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for forecast|010749_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,1,80804135|0386|A715|2026-01-01|net demand for forecast|010749,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for forecast|010750_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,1,80804135|0386|A715|2026-01-01|net demand for forecast|010750,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for forecast|010751_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,1,80804135|0386|A715|2026-01-01|net demand for forecast|010751,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for forecast|010752_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,1,80804135|0386|A715|2026-01-01|net demand for forecast|010752,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for forecast|010753_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,3,80804135|0386|A715|2026-01-01|net demand for forecast|010753,20260102-0386-A715-Train-#1
80804135|0386|A715|2026-01-01|net demand for forecast|010754_transit_20260102-0386-A715-Train-#1,2026-01-11,80804135,0386,A715,2026-01-02,2026-01-12,3,80804135|0386|A715|2026-01-01|net demand for forecast|010754,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for forecast|011025_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-12,1,21113405|0386|A715|2026-01-02|net demand for forecast|011025,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for forecast|011026_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-12,1,21113405|0386|A715|2026-01-02|net demand for forecast|011026,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for forecast|011027_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-12,1,21113405|0386|A715|2026-01-02|net demand for forecast|011027,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for forecast|011028_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-12,1,21113405|0386|A715|2026-01-02|net demand for forecast|011028,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for forecast|011029_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-12,1,21113405|0386|A715|2026-01-02|net demand for forecast|011029,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for forecast|011030_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-12,1,21113405|0386|A715|2026-01-02|net demand for forecast|011030,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for forecast|011031_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-12,1,21113405|0386|A715|2026-01-02|net demand for forecast|011031,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for forecast|011032_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-12,1,21113405|0386|A715|2026-01-02|net demand for forecast|011032,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for forecast|011033_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-12,1,21113405|0386|A715|2026-01-02|net demand for forecast|011033,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for forecast|011034_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-12,1,21113405|0386|A715|2026-01-02|net demand for forecast|011034,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for forecast|011035_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-12,1,21113405|0386|A715|2026-01-02|net demand for forecast|011035,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for forecast|011036_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-12,1,21113405|0386|A715|2026-01-02|net demand for forecast|011036,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for forecast|011037_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-12,1,21113405|0386|A715|2026-01-02|net demand for forecast|011037,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for forecast|011038_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-12,1,21113405|0386|A715|2026-01-02|net demand for forecast|011038,20260102-0386-A715-Train-#1
21113405|0386|A715|2026-01-02|net demand for forecast|011039_transit_20260102-0386-A715-Train-#1,2026-01-11,21113405,0386,A715,2026-01-02,2026-01-12,1,21113405|0386|A715|2026-01-02|net demand for forecast|011039,20260102-0386-A715-Train-#1
21132758|0386|A715|2026-01-02|net demand for forecast|011177_transit_20260102-0386-A715-Train-#1,2026-01-11,21132758,0386,A715,2026-01-02,2026-01-12,2,21132758|0386|A715|2026-01-02|net demand for forecast|011177,20260102-0386-A715-Train-#1
21132758|0386|A715|2026-01-02|net demand for forecast|011178_transit_20260102-0386-A715-Train-#1,2026-01-11,21132758,0386,A715,2026-01-02,2026-01-12,2,21132758|0386|A715|2026-01-02|net demand for forecast|011178,20260102-0386-A715-Train-#1
21132758|0386|A715|2026-01-02|net demand for forecast|011179_transit_20260102-0386-A715-Train-#1,2026-01-11,21132758,0386,A715,2026-01-02,2026-01-12,2,21132758|0386|A715|2026-01-02|net demand for forecast|011179,20260102-0386-A715-Train-#1
21132758|0386|A715|2026-01-02|net demand for forecast|011180_transit_20260102-0386-A715-Train-#1,2026-01-11,21132758,0386,A715,2026-01-02,2026-01-12,2,21132758|0386|A715|2026-01-02|net demand for forecast|011180,20260102-0386-A715-Train-#1
21132758|0386|A715|2026-01-02|net demand for forecast|011181_transit_20260102-0386-A715-Train-#1,2026-01-11,21132758,0386,A715,2026-01-02,2026-01-13,2,21132758|0386|A715|2026-01-02|net demand for forecast|011181,20260102-0386-A715-Train-#1
