date,material,receiving,quantity,ori_deployment_uid,vehicle_uid,actual_ship_date
2026-01-30,21314875,A716,1,21314875|0386|A716|2026-01-15|net demand for forecast|028732,20260115-0386-A716-Train-#1,2026-01-15
2026-01-30,21314875,A716,2,21314875|0386|A716|2026-01-15|net demand for forecast|028747,20260115-0386-A716-Train-#1,2026-01-15
2026-01-30,80804702,A716,1,80804702|0386|A716|2026-01-15|net demand for forecast|029043,20260115-0386-A716-Train-#1,2026-01-15
2026-01-30,80868100,A716,1,80868100|0386|A716|2026-01-15|net demand for forecast|029732,20260115-0386-A716-Train-#1,2026-01-15
2026-01-30,80868100,A716,1,80868100|0386|A716|2026-01-15|net demand for forecast|029738,20260115-0386-A716-Train-#1,2026-01-15
2026-01-30,80868100,A716,11,80868100|0386|A716|2026-01-15|net demand for safety|029741,20260115-0386-A716-Train-#1,2026-01-15
2026-01-30,21314875,A716,1,21314875|0386|A716|2026-01-16|net demand for normal|030196,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80804702,A716,1,80804702|0386|A716|2026-01-16|net demand for normal|030383,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,1,80807115|0386|A716|2026-01-16|net demand for AO|030685,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,1,80807115|0386|A716|2026-01-16|net demand for AO|030686,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,1,80807115|0386|A716|2026-01-16|net demand for AO|030687,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,1,80807115|0386|A716|2026-01-16|net demand for AO|030688,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,1,80807115|0386|A716|2026-01-16|net demand for AO|030689,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,1,80807115|0386|A716|2026-01-16|net demand for AO|030690,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,1,80807115|0386|A716|2026-01-16|net demand for AO|030691,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,1,80807115|0386|A716|2026-01-16|net demand for AO|030693,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,1,80807115|0386|A716|2026-01-16|net demand for AO|030694,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,1,80807115|0386|A716|2026-01-16|net demand for AO|030695,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,1,80807115|0386|A716|2026-01-16|net demand for AO|030696,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,1,80807115|0386|A716|2026-01-16|net demand for AO|030697,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,1,80807115|0386|A716|2026-01-16|net demand for AO|030698,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for AO|030973,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for AO|030974,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for AO|030975,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for AO|030976,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for AO|030977,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for AO|030978,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for AO|030979,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for AO|030980,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,1,80807115|0386|A716|2026-01-16|net demand for forecast|030699,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030700,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030701,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030702,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030703,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030704,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030705,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030706,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030707,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030708,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030709,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030710,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030711,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030712,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030713,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030714,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030715,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030716,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,2,80807115|0386|A716|2026-01-16|net demand for forecast|030717,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030981,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030982,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030983,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030984,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030985,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030986,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030987,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030988,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030989,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030990,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030991,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030992,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030994,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030995,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030996,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030997,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030998,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,21132758,A716,18,21132758|0386|A716|2026-01-16|net demand for safety|029992,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,17,80807115|0386|A716|2026-01-16|net demand for safety|030718,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,9,80848023|0386|A716|2026-01-16|net demand for safety|030999,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,21132758,A716,36,21132758|0386|A716|2026-01-16|push replenishment|029993,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807092,A716,59,80807092|0386|A716|2026-01-16|push replenishment|030511,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807110,A716,233,80807110|0386|A716|2026-01-16|push replenishment|030605,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80807115,A716,37,80807115|0386|A716|2026-01-16|push replenishment|030719,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80848023,A716,63,80848023|0386|A716|2026-01-16|push replenishment|031000,20260116-0386-A716-Train-#1,2026-01-16
2026-01-30,80812110,A715,1,80812110|0386|A715|2026-01-18|net demand for forecast|033404,20260119-0386-A715-Train-#1,2026-01-19
2026-01-30,80804136,A715,38,80804136|0386|A715|2026-01-19|push replenishment|034224,20260119-0386-A715-Train-#1,2026-01-19
2026-01-30,80804702,A715,51,80804702|0386|A715|2026-01-19|push replenishment|034362,20260119-0386-A715-Train-#1,2026-01-19
