date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-02-21,80807090,A673,D901,1,80807090|A673|D901|2026-02-21|net demand for forecast|065758,2026-02-21,2026-02-23,delivery_shipment
2026-02-21,80807090,A673,D901,1,80807090|A673|D901|2026-02-21|net demand for forecast|065759,2026-02-21,2026-02-24,delivery_shipment
2026-02-21,80807090,A673,D901,1,80807090|A673|D901|2026-02-21|net demand for forecast|065760,2026-02-21,2026-02-23,delivery_shipment
2026-02-21,21098519,A673,D901,27,21098519|A673|D901|2026-02-21|net demand for safety|065243,2026-02-21,2026-02-23,delivery_shipment
2026-02-21,21103371,A673,D901,17,21103371|A673|D901|2026-02-21|net demand for safety|065246,2026-02-21,2026-02-23,delivery_shipment
2026-02-21,21103372,A673,D901,11,21103372|A673|D901|2026-02-21|net demand for safety|065251,2026-02-21,2026-02-23,delivery_shipment
2026-02-21,21127730,A673,D901,1,21127730|A673|D901|2026-02-21|net demand for safety|065264,2026-02-21,2026-02-23,delivery_shipment
2026-02-21,21128067,A673,D901,11,21128067|A673|D901|2026-02-21|net demand for safety|065268,2026-02-21,2026-02-23,delivery_shipment
2026-02-21,21128377,A673,D901,22,21128377|A673|D901|2026-02-21|net demand for safety|065269,2026-02-21,2026-02-23,delivery_shipment
2026-02-21,21132758,A673,D901,26,21132758|A673|D901|2026-02-21|net demand for safety|065270,2026-02-21,2026-02-23,delivery_shipment
2026-02-21,21132988,A673,D901,9,21132988|A673|D901|2026-02-21|net demand for safety|065289,2026-02-21,2026-02-23,delivery_shipment
2026-02-21,21133312,A673,D901,19,21133312|A673|D901|2026-02-21|net demand for safety|065295,2026-02-21,2026-02-24,delivery_shipment
2026-02-21,21137866,A673,D901,21,21137866|A673|D901|2026-02-21|net demand for safety|065299,2026-02-21,2026-02-23,delivery_shipment
2026-02-21,21141769,A673,D901,16,21141769|A673|D901|2026-02-21|net demand for safety|065323,2026-02-21,2026-02-23,delivery_shipment
2026-02-21,21143102,A673,D901,7,21143102|A673|D901|2026-02-21|net demand for safety|065330,2026-02-21,2026-02-23,delivery_shipment
