date,material,location,quantity
2026-01-24,21113405,C819,18
2026-01-24,21113405,C937,5
2026-01-24,21113405,D767,20
2026-01-24,21113405,D901,14
2026-01-24,21113405,E556,5
2026-01-24,21113405,E564,17
2026-01-24,21113405,E568,9
2026-01-24,21113405,E569,7
2026-01-24,21118864,A668,91
2026-01-24,21118864,A672,123
2026-01-24,21118864,A673,475
2026-01-24,21118864,A680,50
2026-01-24,21118864,A715,15
2026-01-24,21118864,A716,27
2026-01-24,21118864,C816,127
2026-01-24,21118864,C937,1
2026-01-24,21118864,D767,1
2026-01-24,21118864,D901,1
2026-01-24,21118864,E564,0
2026-01-24,21118867,A668,70
2026-01-24,21118867,A672,115
2026-01-24,21118867,A673,160
2026-01-24,21118867,A680,31
2026-01-24,21118867,A715,24
2026-01-24,21118867,A716,0
2026-01-24,21118867,C810,3
2026-01-24,21118867,C816,54
2026-01-24,21118867,C819,3
2026-01-24,21118867,C937,2
2026-01-24,21118867,D767,10
2026-01-24,21118867,D901,8
2026-01-24,21118867,E556,2
2026-01-24,21118867,E564,7
2026-01-24,21118867,E568,1
2026-01-24,21118867,E569,2
2026-01-24,21121751,A668,29
2026-01-24,21121751,A672,342
2026-01-24,21121751,A673,535
2026-01-24,21121751,A680,115
2026-01-24,21121751,A715,7
2026-01-24,21121751,A716,41
2026-01-24,21121751,C816,472
2026-01-24,21121751,C819,16
2026-01-24,21121751,D767,20
2026-01-24,21121751,D901,38
2026-01-24,21121751,E556,5
2026-01-24,21121751,E564,7
2026-01-24,21121752,A668,10
2026-01-24,21121752,A672,182
2026-01-24,21121752,A673,126
2026-01-24,21121752,A680,14
2026-01-24,21121752,A715,4
2026-01-24,21121752,A716,7
2026-01-24,21121752,C816,211
2026-01-24,21121752,C819,14
2026-01-24,21121752,D767,12
2026-01-24,21121752,E556,9
2026-01-24,21121752,E564,2
2026-01-24,21121756,A668,211
2026-01-24,21121756,A672,292
2026-01-24,21121756,A673,335
2026-01-24,21121756,A680,82
2026-01-24,21121756,A715,79
2026-01-24,21121756,A716,64
2026-01-24,21121756,C810,9
2026-01-24,21121756,C816,162
2026-01-24,21121756,C819,13
2026-01-24,21121756,C937,12
2026-01-24,21121756,D767,28
2026-01-24,21121756,D901,10
2026-01-24,21121756,E556,6
2026-01-24,21121756,E564,14
2026-01-24,21121756,E568,0
2026-01-24,21121756,E569,6
2026-01-24,21127730,A668,1674
2026-01-24,21127730,A672,1625
2026-01-24,21127730,A673,587
2026-01-24,21127730,A680,430
2026-01-24,21127730,A715,167
2026-01-24,21127730,A716,527
2026-01-24,21127730,C563,21
2026-01-24,21127730,C810,16
2026-01-24,21127730,C816,757
2026-01-24,21127730,C937,2
2026-01-24,21127730,D901,16
2026-01-24,21127730,E295,254
2026-01-24,21127730,E568,0
2026-01-24,21127799,A672,743
2026-01-24,21127799,A673,87
2026-01-24,21127799,C816,76
2026-01-24,21127799,E556,79
2026-01-24,21127800,A672,927
2026-01-24,21127800,A673,75
2026-01-24,21127800,C816,55
2026-01-24,21127800,E556,81
2026-01-24,21128067,A668,504
2026-01-24,21128067,A672,877
2026-01-24,21128067,A673,470
2026-01-24,21128067,A680,110
2026-01-24,21128067,A715,268
2026-01-24,21128067,A716,398
2026-01-24,21128067,C563,17
2026-01-24,21128067,C810,86
2026-01-24,21128067,C816,946
2026-01-24,21128067,C819,31
2026-01-24,21128067,C937,21
2026-01-24,21128067,D767,48
2026-01-24,21128067,D901,73
2026-01-24,21128067,E556,10
2026-01-24,21128067,E564,32
2026-01-24,21128067,E568,12
2026-01-24,21128067,E569,5
2026-01-24,21128377,A668,153
2026-01-24,21128377,A672,623
2026-01-24,21128377,A673,326
2026-01-24,21128377,A680,159
2026-01-24,21128377,A715,103
2026-01-24,21128377,A716,138
2026-01-24,21128377,C810,30
2026-01-24,21128377,C816,367
2026-01-24,21128377,C937,12
2026-01-24,21128377,D191,4
2026-01-24,21128377,D767,4
2026-01-24,21128377,D901,97
2026-01-24,21128377,E564,3
2026-01-24,21128377,E568,0
2026-01-24,21128377,E569,6
2026-01-24,21131984,D767,0
2026-01-24,21132752,A672,335
2026-01-24,21132752,C816,100
2026-01-24,21132758,A668,387
2026-01-24,21132758,A672,1387
2026-01-24,21132758,A673,557
2026-01-24,21132758,A680,344
2026-01-24,21132758,A715,99
2026-01-24,21132758,A716,135
2026-01-24,21132758,C563,40
2026-01-24,21132758,C810,8
2026-01-24,21132758,C816,513
2026-01-24,21132758,C819,1
2026-01-24,21132758,C937,29
2026-01-24,21132758,D191,10
2026-01-24,21132758,D767,16
2026-01-24,21132758,D901,34
2026-01-24,21132758,E295,50
2026-01-24,21132758,E556,63
2026-01-24,21132758,E564,32
2026-01-24,21132758,E568,5
2026-01-24,21132758,E569,13
2026-01-24,21132988,A668,191
2026-01-24,21132988,A672,349
2026-01-24,21132988,A673,474
2026-01-24,21132988,A680,70
2026-01-24,21132988,A715,146
2026-01-24,21132988,A716,57
2026-01-24,21132988,C563,22
2026-01-24,21132988,C810,28
2026-01-24,21132988,C816,214
2026-01-24,21132988,C819,24
2026-01-24,21132988,C937,13
2026-01-24,21132988,D191,0
2026-01-24,21132988,D767,48
2026-01-24,21132988,D901,70
2026-01-24,21132988,E556,17
2026-01-24,21132988,E564,61
2026-01-24,21132988,E568,11
2026-01-24,21132988,E569,10
2026-01-24,21133312,A668,84
2026-01-24,21133312,A672,362
2026-01-24,21133312,A673,231
2026-01-24,21133312,A680,61
2026-01-24,21133312,A715,49
2026-01-24,21133312,A716,120
2026-01-24,21133312,C810,0
2026-01-24,21133312,C816,61
2026-01-24,21133312,C937,0
2026-01-24,21133312,D191,3
2026-01-24,21133312,D767,4
2026-01-24,21133312,D901,35
2026-01-24,21133312,E564,3
2026-01-24,21133312,E568,0
2026-01-24,21133312,E569,5
2026-01-24,21133493,A672,1664
2026-01-24,21133493,A673,97
2026-01-24,21133493,C816,40
2026-01-24,21133493,E556,188
2026-01-24,21137618,A672,0
2026-01-24,21137618,A673,0
2026-01-24,21137618,C816,0
2026-01-24,21137618,E556,0
2026-01-24,21137621,A672,1251
2026-01-24,21137621,C816,432
2026-01-24,21137866,A668,400
2026-01-24,21137866,A672,858
2026-01-24,21137866,A673,650
2026-01-24,21137866,A680,184
2026-01-24,21137866,A715,202
2026-01-24,21137866,A716,269
2026-01-24,21137866,C563,28
2026-01-24,21137866,C810,40
2026-01-24,21137866,C816,493
2026-01-24,21137866,C819,0
2026-01-24,21137866,C937,35
2026-01-24,21137866,D191,0
2026-01-24,21137866,D767,107
2026-01-24,21137866,D901,80
2026-01-24,21137866,E556,28
2026-01-24,21137866,E564,100
2026-01-24,21137866,E568,22
2026-01-24,21137866,E569,14
2026-01-24,21138340,A672,1807
2026-01-24,21138340,A673,98
2026-01-24,21138340,C816,62
2026-01-24,21138340,E556,192
2026-01-24,21139445,A668,41
2026-01-24,21139445,A672,135
2026-01-24,21139445,A673,286
2026-01-24,21139445,A680,47
2026-01-24,21139445,A715,269
2026-01-24,21139445,A716,259
2026-01-24,21139445,C810,92
2026-01-24,21139445,C816,1357
2026-01-24,21139445,C937,6
2026-01-24,21139445,D901,34
2026-01-24,21139445,E564,0
2026-01-24,21139445,E568,0
2026-01-24,21139445,E569,2
2026-01-24,21141769,A668,44
2026-01-24,21141769,A672,356
2026-01-24,21141769,A673,206
2026-01-24,21141769,A680,52
2026-01-24,21141769,A715,89
2026-01-24,21141769,A716,107
2026-01-24,21141769,C810,42
2026-01-24,21141769,C816,242
2026-01-24,21141769,C819,3
2026-01-24,21141769,C937,16
2026-01-24,21141769,D767,28
2026-01-24,21141769,D901,63
2026-01-24,21141769,E556,27
2026-01-24,21141769,E564,11
2026-01-24,21141769,E568,7
2026-01-24,21141769,E569,12
2026-01-24,21142556,A672,340
2026-01-24,21142556,C810,287
2026-01-24,21142556,C816,307
2026-01-24,21142560,A672,613
2026-01-24,21142560,C816,165
2026-01-24,21143102,A668,206
2026-01-24,21143102,A672,562
2026-01-24,21143102,A673,430
2026-01-24,21143102,A680,183
2026-01-24,21143102,A715,117
2026-01-24,21143102,A716,106
2026-01-24,21143102,C810,0
2026-01-24,21143102,C816,202
2026-01-24,21143102,C937,6
2026-01-24,21143102,D191,6
2026-01-24,21143102,D767,9
2026-01-24,21143102,D901,67
2026-01-24,21143102,E564,3
2026-01-24,21143102,E568,0
2026-01-24,21143102,E569,6
2026-01-24,21143103,A668,78
2026-01-24,21143103,A672,222
2026-01-24,21143103,A673,360
2026-01-24,21143103,A680,35
2026-01-24,21143103,A715,68
2026-01-24,21143103,A716,85
2026-01-24,21143103,C810,0
2026-01-24,21143103,C816,191
2026-01-24,21143103,C937,7
2026-01-24,21143103,D767,2
2026-01-24,21143103,D901,30
2026-01-24,21143103,E568,0
2026-01-24,21143103,E569,3
2026-01-24,21143110,A668,373
2026-01-24,21143110,A672,1682
2026-01-24,21143110,A673,104
2026-01-24,21143110,A680,426
2026-01-24,21143110,A715,100
2026-01-24,21143110,A716,1
2026-01-24,21143110,C563,13
2026-01-24,21143110,C810,904
2026-01-24,21143110,C816,223
2026-01-24,21143110,C819,4
2026-01-24,21143110,C937,2
2026-01-24,21143110,D901,66
2026-01-24,21143110,E295,122
2026-01-24,21143110,E556,0
2026-01-24,21143110,E569,0
2026-01-24,21148509,A668,56
2026-01-24,21148509,A672,426
2026-01-24,21148509,A673,90
2026-01-24,21148509,A680,31
2026-01-24,21148509,A715,92
2026-01-24,21148509,A716,119
2026-01-24,21148509,C810,34
2026-01-24,21148509,C816,216
2026-01-24,21148509,C819,23
2026-01-24,21148509,C937,2
2026-01-24,21148509,D767,0
2026-01-24,21148509,D901,4
2026-01-24,21148509,E556,25
2026-01-24,21148509,E564,24
2026-01-24,21148509,E568,15
2026-01-24,21148509,E569,15
2026-01-24,21148609,D767,0
2026-01-24,21150048,A672,0
2026-01-24,21150048,A673,0
2026-01-24,21150048,E556,0
2026-01-24,21151196,A668,372
2026-01-24,21151196,A672,1038
2026-01-24,21151196,A673,664
2026-01-24,21151196,A680,325
2026-01-24,21151196,A715,105
2026-01-24,21151196,A716,131
2026-01-24,21151196,C563,5
2026-01-24,21151196,C810,0
2026-01-24,21151196,C816,643
2026-01-24,21151196,C819,5
2026-01-24,21151196,C937,2
2026-01-24,21151196,D191,9
2026-01-24,21151196,D767,9
2026-01-24,21151196,D901,176
2026-01-24,21151196,E295,0
2026-01-24,21151196,E556,0
2026-01-24,21151196,E564,12
2026-01-24,21151196,E568,0
2026-01-24,21151196,E569,2
2026-01-24,21155895,A668,55
2026-01-24,21155895,A672,397
2026-01-24,21155895,A673,1649
2026-01-24,21155895,A680,177
2026-01-24,21155895,A715,18
2026-01-24,21155895,A716,91
2026-01-24,21155895,C810,28
2026-01-24,21155895,C816,164
2026-01-24,21155895,C819,7
2026-01-24,21155895,C937,5
2026-01-24,21155895,D767,5
2026-01-24,21155895,D901,93
2026-01-24,21155895,E556,24
2026-01-24,21155895,E564,7
2026-01-24,21155895,E568,1
2026-01-24,21162696,A668,15
2026-01-24,21162696,A672,203
2026-01-24,21162696,A673,53
2026-01-24,21162696,A680,16
2026-01-24,21162696,A715,4
2026-01-24,21162696,A716,6
2026-01-24,21162696,C816,39
2026-01-24,21162696,C819,1
2026-01-24,21162696,C937,0
2026-01-24,21162696,D767,8
2026-01-24,21162696,E556,6
2026-01-24,21162696,E564,10
2026-01-24,21162696,E568,3
2026-01-24,21162696,E569,2
2026-01-24,21165816,A668,57
2026-01-24,21165816,A672,104
2026-01-24,21165816,A673,215
2026-01-24,21165816,A680,29
2026-01-24,21165816,A715,27
2026-01-24,21165816,A716,24
2026-01-24,21165816,C810,14
2026-01-24,21165816,C816,84
2026-01-24,21165816,C937,3
2026-01-24,21165816,D901,6
2026-01-24,21165816,E569,5
2026-01-24,21165868,A668,32
2026-01-24,21165868,A672,62
2026-01-24,21165868,A673,125
2026-01-24,21165868,A680,18
2026-01-24,21165868,A715,29
2026-01-24,21165868,A716,22
2026-01-24,21165868,C810,330
2026-01-24,21165868,C816,70
2026-01-24,21165868,C937,2
2026-01-24,21165868,D901,7
2026-01-24,21165868,E569,5
2026-01-24,21165946,A668,62
2026-01-24,21165946,A672,389
2026-01-24,21165946,A673,1436
2026-01-24,21165946,A680,225
2026-01-24,21165946,A715,33
2026-01-24,21165946,A716,167
2026-01-24,21165946,C810,0
2026-01-24,21165946,C816,227
2026-01-24,21165946,C937,6
2026-01-24,21165946,D767,5
2026-01-24,21165946,D901,82
2026-01-24,21165946,E467,14
2026-01-24,21165946,E556,10
2026-01-24,21165946,E564,15
2026-01-24,21165946,E568,1
2026-01-24,21170683,A668,30
2026-01-24,21170683,A672,220
2026-01-24,21170683,A673,676
2026-01-24,21170683,A680,115
2026-01-24,21170683,A715,13
2026-01-24,21170683,A716,67
2026-01-24,21170683,C810,7
2026-01-24,21170683,C816,92
2026-01-24,21170683,C819,5
2026-01-24,21170683,C937,4
2026-01-24,21170683,D767,6
2026-01-24,21170683,D901,81
2026-01-24,21170683,E467,13
2026-01-24,21170683,E556,10
2026-01-24,21170683,E564,17
2026-01-24,21170683,E568,1
2026-01-24,21170686,A668,64
2026-01-24,21170686,A672,47
2026-01-24,21170686,A673,396
2026-01-24,21170686,A680,9
2026-01-24,21170686,A715,17
2026-01-24,21170686,A716,9
2026-01-24,21170686,C810,102
2026-01-24,21170686,C816,43
2026-01-24,21170686,C937,5
2026-01-24,21170686,D901,0
2026-01-24,21170686,E569,5
2026-01-24,21170691,A668,48
2026-01-24,21170691,A672,90
2026-01-24,21170691,A673,164
2026-01-24,21170691,A680,29
2026-01-24,21170691,A715,31
2026-01-24,21170691,A716,28
2026-01-24,21170691,C810,724
2026-01-24,21170691,C816,81
2026-01-24,21170691,C937,1
2026-01-24,21170691,D901,7
2026-01-24,21170691,E569,5
2026-01-24,21171453,A668,9
2026-01-24,21171453,A672,18
2026-01-24,21171453,A673,54
2026-01-24,21171453,A680,19
2026-01-24,21171453,A715,3
2026-01-24,21171453,A716,25
2026-01-24,21171453,C816,92
2026-01-24,21171453,C819,5
2026-01-24,21171453,D767,5
2026-01-24,21171453,D901,11
2026-01-24,21171453,E556,0
2026-01-24,21171453,E564,3
2026-01-24,21176384,A668,26
2026-01-24,21176384,A672,41
2026-01-24,21176384,A673,76
2026-01-24,21176384,A680,9
2026-01-24,21176384,A715,13
2026-01-24,21176384,A716,12
2026-01-24,21176384,C810,64
2026-01-24,21176384,C816,81
2026-01-24,21176384,C937,2
2026-01-24,21176384,D901,7
2026-01-24,21176384,E569,5
2026-01-24,21179704,A668,37
2026-01-24,21179704,A672,258
2026-01-24,21179704,A673,101
2026-01-24,21179704,A680,31
2026-01-24,21179704,A715,5
2026-01-24,21179704,A716,0
2026-01-24,21179704,C816,31
2026-01-24,21179704,C819,1
2026-01-24,21179704,C937,0
2026-01-24,21179704,D767,5
2026-01-24,21179704,E556,20
2026-01-24,21179704,E564,4
2026-01-24,21179704,E568,3
2026-01-24,21179704,E569,2
2026-01-24,21255844,A668,141
2026-01-24,21255844,A672,184
2026-01-24,21255844,A673,286
2026-01-24,21255844,A680,10
2026-01-24,21255844,A715,3
2026-01-24,21255844,C810,41
2026-01-24,21255844,C816,190
2026-01-24,21255844,C819,5
2026-01-24,21255844,C937,61
2026-01-24,21255844,E556,1
2026-01-24,21255844,E564,0
2026-01-24,21255844,E569,7
2026-01-24,21269899,A672,0
2026-01-24,21269899,A673,230
2026-01-24,21269899,A715,0
2026-01-24,21269899,C816,287
2026-01-24,21269899,C819,4
2026-01-24,21269899,E556,0
2026-01-24,21275914,A668,189
2026-01-24,21275914,A672,239
2026-01-24,21275914,A673,386
2026-01-24,21275914,A680,19
2026-01-24,21275914,A715,3
2026-01-24,21275914,C810,2
2026-01-24,21275914,C816,262
2026-01-24,21275914,C819,5
2026-01-24,21275914,C937,53
2026-01-24,21275914,E556,1
2026-01-24,21275914,E564,0
2026-01-24,21275914,E569,6
2026-01-24,21291975,A668,78
2026-01-24,21291975,A672,214
2026-01-24,21291975,A673,609
2026-01-24,21291975,A680,125
2026-01-24,21291975,A715,22
2026-01-24,21291975,A716,20
2026-01-24,21291975,C816,86
2026-01-24,21291975,C937,9
2026-01-24,21291975,D767,0
2026-01-24,21291975,D901,0
2026-01-24,21291975,E569,7
2026-01-24,21301637,A668,198
2026-01-24,21301637,A672,340
2026-01-24,21301637,A673,1991
2026-01-24,21301637,A680,223
2026-01-24,21301637,A715,47
2026-01-24,21301637,A716,39
2026-01-24,21301637,C816,58
2026-01-24,21301637,C937,24
2026-01-24,21301637,D767,1
2026-01-24,21301637,D901,42
2026-01-24,21301637,E569,14
2026-01-24,21303404,A668,0
2026-01-24,21303404,A672,8
2026-01-24,21303404,A673,158
2026-01-24,21303404,A680,0
2026-01-24,21303404,A715,0
2026-01-24,21303404,A716,0
2026-01-24,21303404,C810,0
2026-01-24,21303404,C816,0
2026-01-24,21303404,C937,2
2026-01-24,21303404,D767,0
2026-01-24,21303404,E556,16
2026-01-24,21303404,E569,0
2026-01-24,21304907,A668,14
2026-01-24,21304907,A672,251
2026-01-24,21304907,A673,89
2026-01-24,21304907,A680,56
2026-01-24,21304907,A715,142
2026-01-24,21304907,A716,15
2026-01-24,21304907,C816,2240
2026-01-24,21304907,C937,5
2026-01-24,21304907,D767,11
2026-01-24,21304907,E564,7
2026-01-24,21304907,E568,0
2026-01-24,21304907,E569,0
2026-01-24,21307836,A668,39
2026-01-24,21307836,A672,48
2026-01-24,21307836,A673,121
2026-01-24,21307836,A680,40
2026-01-24,21307836,A715,134
2026-01-24,21307836,A716,118
2026-01-24,21307836,C810,89
2026-01-24,21307836,C816,541
2026-01-24,21307836,C937,2
2026-01-24,21307836,E569,0
2026-01-24,21314593,A668,48
2026-01-24,21314593,A672,568
2026-01-24,21314593,A673,238
2026-01-24,21314593,A680,88
2026-01-24,21314593,A715,65
2026-01-24,21314593,A716,63
2026-01-24,21314593,C810,0
2026-01-24,21314593,C816,279
2026-01-24,21314593,C819,2
2026-01-24,21314593,C937,0
2026-01-24,21314593,D767,3
2026-01-24,21314593,D901,12
2026-01-24,21314593,E556,44
2026-01-24,21314593,E564,2
2026-01-24,21314593,E568,5
2026-01-24,21314593,E569,8
2026-01-24,21314594,A668,106
2026-01-24,21314594,A672,823
2026-01-24,21314594,A673,623
2026-01-24,21314594,A680,85
2026-01-24,21314594,A715,77
2026-01-24,21314594,A716,58
2026-01-24,21314594,C810,4
2026-01-24,21314594,C816,602
2026-01-24,21314594,C937,3
2026-01-24,21314594,D767,0
2026-01-24,21314594,D901,20
2026-01-24,21314594,E556,18
2026-01-24,21314594,E564,2
2026-01-24,21314594,E569,3
2026-01-24,21314595,A668,148
2026-01-24,21314595,A672,1036
2026-01-24,21314595,A673,401
2026-01-24,21314595,A680,111
2026-01-24,21314595,A715,103
2026-01-24,21314595,A716,63
2026-01-24,21314595,C810,9
2026-01-24,21314595,C816,871
2026-01-24,21314595,C937,5
2026-01-24,21314595,D901,23
2026-01-24,21314595,E564,2
2026-01-24,21314595,E568,0
2026-01-24,21314595,E569,5
2026-01-24,21314602,A668,13
2026-01-24,21314602,A672,588
2026-01-24,21314602,A673,95
2026-01-24,21314602,A680,113
2026-01-24,21314602,A715,268
2026-01-24,21314602,A716,22
2026-01-24,21314602,C816,71
2026-01-24,21314602,C937,1
2026-01-24,21314602,D767,27
2026-01-24,21314602,E564,10
2026-01-24,21314602,E568,1
2026-01-24,21314602,E569,29
2026-01-24,21314875,A668,28
2026-01-24,21314875,A672,85
2026-01-24,21314875,A673,60
2026-01-24,21314875,A680,8
2026-01-24,21314875,A715,0
2026-01-24,21314875,A716,0
2026-01-24,21314875,C816,11
2026-01-24,21314875,C937,2
2026-01-24,21314875,D901,18
2026-01-24,21314875,E556,0
2026-01-24,21314875,E564,15
2026-01-24,21314875,E568,4
2026-01-24,21314876,A668,187
2026-01-24,21314876,A672,433
2026-01-24,21314876,A673,491
2026-01-24,21314876,A680,73
2026-01-24,21314876,A715,111
2026-01-24,21314876,A716,0
2026-01-24,21314876,C816,213
2026-01-24,21314876,C937,4
2026-01-24,21314876,D901,25
2026-01-24,21314876,E556,3
2026-01-24,21314876,E564,14
2026-01-24,21314876,E568,4
2026-01-24,21315350,A668,168
2026-01-24,21315350,A672,821
2026-01-24,21315350,A673,781
2026-01-24,21315350,A680,135
2026-01-24,21315350,A715,80
2026-01-24,21315350,A716,98
2026-01-24,21315350,C810,53
2026-01-24,21315350,C816,525
2026-01-24,21315350,C819,3
2026-01-24,21315350,C937,0
2026-01-24,21315350,D767,37
2026-01-24,21315350,D901,31
2026-01-24,21315350,E556,54
2026-01-24,21315350,E564,2
2026-01-24,21315350,E568,10
2026-01-24,21315350,E569,23
2026-01-24,21315352,A668,63
2026-01-24,21315352,A672,341
2026-01-24,21315352,A673,277
2026-01-24,21315352,A680,97
2026-01-24,21315352,A715,39
2026-01-24,21315352,A716,46
2026-01-24,21315352,C810,0
2026-01-24,21315352,C816,61
2026-01-24,21315352,C819,2
2026-01-24,21315352,C937,3
2026-01-24,21315352,D767,0
2026-01-24,21315352,D901,24
2026-01-24,21315352,E556,15
2026-01-24,21315352,E564,2
2026-01-24,21315352,E568,5
2026-01-24,21315352,E569,4
2026-01-24,21315474,A668,70
2026-01-24,21315474,A672,324
2026-01-24,21315474,A673,137
2026-01-24,21315474,A680,80
2026-01-24,21315474,A715,179
2026-01-24,21315474,A716,156
2026-01-24,21315474,C563,2
2026-01-24,21315474,C731,0
2026-01-24,21315474,C810,0
2026-01-24,21315474,C816,62
2026-01-24,21315474,C937,12
2026-01-24,21315474,D767,0
2026-01-24,21315474,D901,46
2026-01-24,21315474,E556,37
2026-01-24,21315474,E564,22
2026-01-24,21315474,E568,9
2026-01-24,21315474,E569,1
2026-01-24,21325164,A668,7
2026-01-24,21325164,A672,143
2026-01-24,21325164,A673,156
2026-01-24,21325164,A680,34
2026-01-24,21325164,A715,1
2026-01-24,21325164,A716,6
2026-01-24,21325164,C810,0
2026-01-24,21325164,C816,3
2026-01-24,21325164,C819,2
2026-01-24,21325164,C937,4
2026-01-24,21325164,D767,3
2026-01-24,21325164,D901,4
2026-01-24,21325164,E556,28
2026-01-24,21325164,E568,5
2026-01-24,21325164,E569,4
2026-01-24,21325292,A668,148
2026-01-24,21325292,A672,112
2026-01-24,21325292,A673,598
2026-01-24,21325292,A680,75
2026-01-24,21325292,A715,145
2026-01-24,21325292,A716,104
2026-01-24,21325292,C563,4
2026-01-24,21325292,C731,0
2026-01-24,21325292,C810,90
2026-01-24,21325292,C816,378
2026-01-24,21325292,C937,0
2026-01-24,21325292,D767,34
2026-01-24,21325292,D901,0
2026-01-24,21325292,E556,0
2026-01-24,21325292,E564,18
2026-01-24,21325292,E568,11
2026-01-24,21325292,E569,7
2026-01-24,21352461,A668,169
2026-01-24,21352461,A672,403
2026-01-24,21352461,A673,559
2026-01-24,21352461,A680,187
2026-01-24,21352461,A715,127
2026-01-24,21352461,A716,130
2026-01-24,21352461,C810,4
2026-01-24,21352461,C816,278
2026-01-24,21352461,C937,1
2026-01-24,21352461,E568,0
2026-01-24,21352461,E569,1
2026-01-24,21354246,A668,84
2026-01-24,21354246,A672,912
2026-01-24,21354246,A673,742
2026-01-24,21354246,A680,25
2026-01-24,21354246,A715,68
2026-01-24,21354246,A716,0
2026-01-24,21354246,C816,152
2026-01-24,21354246,C937,3
2026-01-24,21354246,D767,12
2026-01-24,21354246,E556,7
2026-01-24,21354246,E568,2
2026-01-24,21357021,A668,132
2026-01-24,21357021,A672,2227
2026-01-24,21357021,A673,1156
2026-01-24,21357021,A680,164
2026-01-24,21357021,A715,298
2026-01-24,21357021,A716,247
2026-01-24,21357021,C816,222
2026-01-24,21357275,A668,316
2026-01-24,21357275,A672,605
2026-01-24,21357275,A673,885
2026-01-24,21357275,A680,265
2026-01-24,21357275,A715,184
2026-01-24,21357275,A716,55
2026-01-24,21357275,C810,9
2026-01-24,21357275,C816,608
2026-01-24,21357275,C937,4
2026-01-24,21357275,E568,0
2026-01-24,21357275,E569,1
2026-01-24,21366842,A668,68
2026-01-24,21366842,A672,1021
2026-01-24,21366842,A673,235
2026-01-24,21366842,A680,88
2026-01-24,21366842,A715,122
2026-01-24,21366842,A716,107
2026-01-24,21366842,C816,55
2026-01-24,21376841,A668,471
2026-01-24,21376841,A672,3177
2026-01-24,21376841,A673,5103
2026-01-24,21376841,A680,138
2026-01-24,21376841,A715,321
2026-01-24,21376841,A716,468
2026-01-24,21376841,C816,458
2026-01-24,21377091,A668,358
2026-01-24,21377091,A672,3713
2026-01-24,21377091,A673,3252
2026-01-24,21377091,A680,308
2026-01-24,21377091,A715,215
2026-01-24,21377091,A716,237
2026-01-24,21377091,C816,177
2026-01-24,21377504,A668,84
2026-01-24,21377504,A672,836
2026-01-24,21377504,A673,695
2026-01-24,21377504,A680,26
2026-01-24,21377504,A715,59
2026-01-24,21377504,A716,0
2026-01-24,21377504,C816,138
2026-01-24,21377504,C937,2
2026-01-24,21377504,D767,12
2026-01-24,21377504,E556,8
2026-01-24,21377504,E568,2
2026-01-24,21413399,C816,0
2026-01-24,21414747,A668,213
2026-01-24,21414747,A672,659
2026-01-24,21414747,A673,784
2026-01-24,21414747,A680,298
2026-01-24,21414747,A715,275
2026-01-24,21414747,A716,250
2026-01-24,21414747,C816,1037
2026-01-24,21416910,A668,262
