date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-02-15,80838164,A673,E564,1,80838164|A673|E564|2026-02-01|net demand for normal|050375,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80838162,A673,E564,1,80838162|A673|E564|2026-02-02|net demand for normal|051559,2026-02-15,2026-02-21,delivery_shipment
2026-02-15,80812099,A673,E564,1,80812099|A673|E564|2026-02-01|net demand for forecast|050323,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812099,A673,E564,1,80812099|A673|E564|2026-02-01|net demand for forecast|050324,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812099,A673,E564,1,80812099|A673|E564|2026-02-01|net demand for forecast|050325,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812099,A673,E564,1,80812099|A673|E564|2026-02-01|net demand for forecast|050326,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812099,A673,E564,1,80812099|A673|E564|2026-02-01|net demand for forecast|050327,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812099,A673,E564,1,80812099|A673|E564|2026-02-01|net demand for forecast|050328,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812099,A673,E564,1,80812099|A673|E564|2026-02-01|net demand for forecast|050329,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80838164,A673,E564,1,80838164|A673|E564|2026-02-01|net demand for forecast|050368,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80838164,A673,E564,1,80838164|A673|E564|2026-02-01|net demand for forecast|050369,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80838164,A673,E564,1,80838164|A673|E564|2026-02-01|net demand for forecast|050370,2026-02-15,2026-02-21,delivery_shipment
2026-02-15,80838164,A673,E564,1,80838164|A673|E564|2026-02-01|net demand for forecast|050371,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80838164,A673,E564,1,80838164|A673|E564|2026-02-01|net demand for forecast|050372,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80838164,A673,E564,1,80838164|A673|E564|2026-02-01|net demand for forecast|050373,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80838164,A673,E564,1,80838164|A673|E564|2026-02-01|net demand for forecast|050374,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80838162,A673,E564,1,80838162|A673|E564|2026-02-02|net demand for forecast|051554,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80838162,A673,E564,1,80838162|A673|E564|2026-02-02|net demand for forecast|051555,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80838162,A673,E564,1,80838162|A673|E564|2026-02-02|net demand for forecast|051556,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80838162,A673,E564,1,80838162|A673|E564|2026-02-02|net demand for forecast|051557,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80838162,A673,E564,1,80838162|A673|E564|2026-02-02|net demand for forecast|051558,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-03|net demand for forecast|052666,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-03|net demand for forecast|052667,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-03|net demand for forecast|052668,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-03|net demand for forecast|052669,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-03|net demand for forecast|052670,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-03|net demand for forecast|052671,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-03|net demand for forecast|052672,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-04|net demand for forecast|053639,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-04|net demand for forecast|053640,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-04|net demand for forecast|053641,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-04|net demand for forecast|053642,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-04|net demand for forecast|053643,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-04|net demand for forecast|053644,2026-02-15,2026-02-21,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-04|net demand for forecast|053645,2026-02-15,2026-02-21,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-05|net demand for forecast|054696,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-05|net demand for forecast|054697,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-05|net demand for forecast|054698,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-05|net demand for forecast|054699,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-05|net demand for forecast|054700,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-05|net demand for forecast|054701,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80812110,A673,E564,1,80812110|A673|E564|2026-02-05|net demand for forecast|054702,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,21118867,A673,E564,1,21118867|A673|E564|2026-02-09|net demand for forecast|057659,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,21118867,A673,E564,1,21118867|A673|E564|2026-02-09|net demand for forecast|057660,2026-02-15,2026-02-21,delivery_shipment
2026-02-15,21121751,A673,E564,1,21121751|A673|E564|2026-02-09|net demand for forecast|057662,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,21121751,A673,E564,1,21121751|A673|E564|2026-02-09|net demand for forecast|057663,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,21121751,A673,E564,1,21121751|A673|E564|2026-02-09|net demand for forecast|057664,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80805852,A673,E564,1,80805852|A673|E564|2026-02-09|net demand for forecast|058098,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80805852,A673,E564,1,80805852|A673|E564|2026-02-09|net demand for forecast|058099,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,80805852,A673,E564,1,80805852|A673|E564|2026-02-09|net demand for forecast|058100,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,21162696,A673,E564,1,21162696|A673|E564|2026-02-12|net demand for forecast|059916,2026-02-15,2026-02-21,delivery_shipment
2026-02-15,21162696,A673,E564,1,21162696|A673|E564|2026-02-12|net demand for forecast|059917,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,21162696,A673,E564,1,21162696|A673|E564|2026-02-12|net demand for forecast|059918,2026-02-15,2026-02-21,delivery_shipment
2026-02-15,21162696,A673,E564,1,21162696|A673|E564|2026-02-12|net demand for forecast|059919,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,21314602,A673,E564,1,21314602|A673|E564|2026-02-12|net demand for forecast|059943,2026-02-15,2026-02-20,delivery_shipment
2026-02-15,21314602,A673,E564,1,21314602|A673|E564|2026-02-12|net demand for forecast|059944,2026-02-15,2026-02-21,delivery_shipment
2026-02-15,21314602,A673,E564,1,21314602|A673|E564|2026-02-12|net demand for forecast|059945,2026-02-15,2026-02-20,delivery_shipment
