date,material,location,quantity
2026-01-11,80804127,0386,1818
2026-01-11,80885921,0386,894
2026-01-11,80795932,0386,1497
2026-01-11,80807090,0386,1162
2026-01-11,80812099,0386,322
2026-01-11,80804128,0386,1244
2026-01-11,80864469,0386,1431
2026-01-11,21118867,0386,672
2026-01-11,21143103,0386,611
2026-01-11,21170683,0386,979
2026-01-11,21151196,0386,2091
2026-01-11,21132758,0386,1886
2026-01-11,21179704,0386,635
