date,material,receiving,quantity,ori_deployment_uid,vehicle_uid,actual_ship_date
2026-01-23,21132758,A716,1,21132758|0386|A716|2026-01-08|net demand for forecast|017892,20260108-0386-A716-Train-#1,2026-01-08
2026-01-23,80793615,A716,1,80793615|0386|A716|2026-01-08|net demand for forecast|018279,20260108-0386-A716-Train-#1,2026-01-08
2026-01-23,80793615,A716,1,80793615|0386|A716|2026-01-08|net demand for forecast|018282,20260108-0386-A716-Train-#1,2026-01-08
2026-01-23,80793615,A716,1,80793615|0386|A716|2026-01-08|net demand for forecast|018288,20260108-0386-A716-Train-#1,2026-01-08
2026-01-23,80804701,A716,2,80804701|0386|A716|2026-01-08|net demand for forecast|018554,20260108-0386-A716-Train-#1,2026-01-08
2026-01-23,80804701,A716,2,80804701|0386|A716|2026-01-08|net demand for forecast|018564,20260108-0386-A716-Train-#1,2026-01-08
2026-01-23,80804701,A716,2,80804701|0386|A716|2026-01-08|net demand for forecast|018566,20260108-0386-A716-Train-#1,2026-01-08
2026-01-23,80804701,A716,3,80804701|0386|A716|2026-01-08|net demand for forecast|018569,20260108-0386-A716-Train-#1,2026-01-08
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019334,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019335,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019336,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019337,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019338,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019339,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019340,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019341,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019342,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019343,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019344,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019345,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019346,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019347,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019348,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019349,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019350,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019351,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,1,21137866|0386|A716|2026-01-09|net demand for forecast|019352,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019635,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019636,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019637,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019638,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019639,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019640,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019641,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019642,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019643,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019644,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019645,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019646,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019647,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019648,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019649,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019650,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019651,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019652,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,1,80804136|0386|A716|2026-01-09|net demand for forecast|019653,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,4,80807116|0386|A716|2026-01-09|net demand for forecast|020014,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,4,80807116|0386|A716|2026-01-09|net demand for forecast|020015,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,6,80807116|0386|A716|2026-01-09|net demand for forecast|020016,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,7,80807116|0386|A716|2026-01-09|net demand for forecast|020017,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,7,80807116|0386|A716|2026-01-09|net demand for forecast|020018,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,7,80807116|0386|A716|2026-01-09|net demand for forecast|020019,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,7,80807116|0386|A716|2026-01-09|net demand for forecast|020020,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,7,80807116|0386|A716|2026-01-09|net demand for forecast|020021,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,7,80807116|0386|A716|2026-01-09|net demand for forecast|020023,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,7,80807116|0386|A716|2026-01-09|net demand for forecast|020024,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,7,80807116|0386|A716|2026-01-09|net demand for forecast|020026,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,7,80807116|0386|A716|2026-01-09|net demand for forecast|020028,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,7,80807116|0386|A716|2026-01-09|net demand for forecast|020029,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,8,80807116|0386|A716|2026-01-09|net demand for forecast|020030,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,8,80807116|0386|A716|2026-01-09|net demand for forecast|020031,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,1,80848028|0386|A716|2026-01-09|net demand for forecast|020239,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,1,80848028|0386|A716|2026-01-09|net demand for forecast|020240,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,1,80848028|0386|A716|2026-01-09|net demand for forecast|020241,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,2,80848028|0386|A716|2026-01-09|net demand for forecast|020242,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,2,80848028|0386|A716|2026-01-09|net demand for forecast|020243,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,2,80848028|0386|A716|2026-01-09|net demand for forecast|020244,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,2,80848028|0386|A716|2026-01-09|net demand for forecast|020247,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,2,80848028|0386|A716|2026-01-09|net demand for forecast|020248,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,2,80848028|0386|A716|2026-01-09|net demand for forecast|020249,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,2,80848028|0386|A716|2026-01-09|net demand for forecast|020250,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,2,80848028|0386|A716|2026-01-09|net demand for forecast|020251,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,2,80848028|0386|A716|2026-01-09|net demand for forecast|020252,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,2,80848028|0386|A716|2026-01-09|net demand for forecast|020253,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,2,80848028|0386|A716|2026-01-09|net demand for forecast|020254,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,2,80848028|0386|A716|2026-01-09|net demand for forecast|020255,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,2,80848028|0386|A716|2026-01-09|net demand for forecast|020256,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,2,80848028|0386|A716|2026-01-09|net demand for forecast|020257,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,1,80864470|0386|A716|2026-01-09|net demand for forecast|020363,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,1,80864470|0386|A716|2026-01-09|net demand for forecast|020364,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,1,80864470|0386|A716|2026-01-09|net demand for forecast|020365,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,1,80864470|0386|A716|2026-01-09|net demand for forecast|020366,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,1,80864470|0386|A716|2026-01-09|net demand for forecast|020367,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,2,80864470|0386|A716|2026-01-09|net demand for forecast|020368,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,2,80864470|0386|A716|2026-01-09|net demand for forecast|020369,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,2,80864470|0386|A716|2026-01-09|net demand for forecast|020370,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,2,80864470|0386|A716|2026-01-09|net demand for forecast|020371,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,2,80864470|0386|A716|2026-01-09|net demand for forecast|020372,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,2,80864470|0386|A716|2026-01-09|net demand for forecast|020374,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,2,80864470|0386|A716|2026-01-09|net demand for forecast|020375,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,2,80864470|0386|A716|2026-01-09|net demand for forecast|020377,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,2,80864470|0386|A716|2026-01-09|net demand for forecast|020378,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,2,80864470|0386|A716|2026-01-09|net demand for forecast|020379,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,2,80864470|0386|A716|2026-01-09|net demand for forecast|020380,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,13,80804136|0386|A716|2026-01-09|net demand for safety|019654,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A716,10,80807116|0386|A716|2026-01-09|net demand for safety|020032,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,34,80848028|0386|A716|2026-01-09|net demand for safety|020258,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,15,80864470|0386|A716|2026-01-09|net demand for safety|020381,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21103371,A716,33,21103371|0386|A716|2026-01-09|push replenishment|019242,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21103372,A716,31,21103372|0386|A716|2026-01-09|push replenishment|019261,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21137866,A716,87,21137866|0386|A716|2026-01-09|push replenishment|019354,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,21314602,A716,10,21314602|0386|A716|2026-01-09|push replenishment|019457,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80804136,A716,47,80804136|0386|A716|2026-01-09|push replenishment|019655,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80848028,A716,48,80848028|0386|A716|2026-01-09|push replenishment|020259,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80864470,A716,34,80864470|0386|A716|2026-01-09|push replenishment|020382,20260109-0386-A716-Train-#1,2026-01-09
2026-01-23,80807116,A715,1,80807116|0386|A715|2026-01-12|net demand for AO|024652,20260112-0386-A715-Train-#1,2026-01-12
2026-01-23,80807116,A715,1,80807116|0386|A715|2026-01-12|net demand for AO|024654,20260112-0386-A715-Train-#1,2026-01-12
2026-01-23,80807116,A715,1,80807116|0386|A715|2026-01-12|net demand for AO|024667,20260112-0386-A715-Train-#1,2026-01-12
2026-01-23,21141769,A715,2,21141769|0386|A715|2026-01-12|net demand for forecast|023949,20260112-0386-A715-Train-#1,2026-01-12
2026-01-23,21141769,A715,2,21141769|0386|A715|2026-01-12|net demand for forecast|023956,20260112-0386-A715-Train-#1,2026-01-12
2026-01-23,80807116,A715,3,80807116|0386|A715|2026-01-12|net demand for forecast|024676,20260112-0386-A715-Train-#1,2026-01-12
2026-01-23,80807116,A715,3,80807116|0386|A715|2026-01-12|net demand for forecast|024678,20260112-0386-A715-Train-#1,2026-01-12
2026-01-23,80807114,A715,1,80807114|0386|A715|2026-01-13|net demand for AO|026159,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,80807114,A715,1,80807114|0386|A715|2026-01-13|net demand for AO|026160,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,80807114,A715,1,80807114|0386|A715|2026-01-13|net demand for AO|026161,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,80807114,A715,2,80807114|0386|A715|2026-01-13|net demand for AO|026162,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,80807114,A715,2,80807114|0386|A715|2026-01-13|net demand for AO|026163,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,80868102,A715,2,80868102|0386|A715|2026-01-13|net demand for AO|026759,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,80868102,A715,2,80868102|0386|A715|2026-01-13|net demand for AO|026760,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,21314876,A715,1,21314876|0386|A715|2026-01-13|net demand for forecast|025466,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,21314876,A715,1,21314876|0386|A715|2026-01-13|net demand for forecast|025467,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,21314876,A715,1,21314876|0386|A715|2026-01-13|net demand for forecast|025468,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,21314876,A715,1,21314876|0386|A715|2026-01-13|net demand for forecast|025469,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,21314876,A715,1,21314876|0386|A715|2026-01-13|net demand for forecast|025470,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,21314876,A715,1,21314876|0386|A715|2026-01-13|net demand for forecast|025471,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,21314876,A715,1,21314876|0386|A715|2026-01-13|net demand for forecast|025472,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,21314876,A715,1,21314876|0386|A715|2026-01-13|net demand for forecast|025473,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,21314876,A715,1,21314876|0386|A715|2026-01-13|net demand for forecast|025474,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,21314876,A715,1,21314876|0386|A715|2026-01-13|net demand for forecast|025475,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,21314876,A715,1,21314876|0386|A715|2026-01-13|net demand for forecast|025476,20260113-0386-A715-Train-#1,2026-01-13
2026-01-23,21314876,A715,1,21314876|0386|A715|2026-01-13|net demand for forecast|025477,20260113-0386-A715-Train-#1,2026-01-13
