date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-01-31,21315474,A673,D901,2,21315474|A673|D901|2026-01-31|net demand for normal|048171,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,80807089,A673,D901,28,80807089|A673|D901|2026-01-31|net demand for normal|048678,2026-01-31,2026-02-03,delivery_shipment
2026-01-31,80807115,A673,D901,5,80807115|A673|D901|2026-01-31|net demand for normal|048827,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,80807116,A673,D901,33,80807116|A673|D901|2026-01-31|net demand for normal|048841,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,80848026,A673,D901,58,80848026|A673|D901|2026-01-31|net demand for normal|049160,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,80848029,A673,D901,10,80848029|A673|D901|2026-01-31|net demand for normal|049191,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21132758,A673,D901,9,21132758|A673|D901|2026-01-31|net demand for forecast|047870,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21132758,A673,D901,9,21132758|A673|D901|2026-01-31|net demand for forecast|047871,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21132758,A673,D901,9,21132758|A673|D901|2026-01-31|net demand for forecast|047872,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21132758,A673,D901,9,21132758|A673|D901|2026-01-31|net demand for forecast|047873,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21132988,A673,D901,1,21132988|A673|D901|2026-01-31|net demand for forecast|047909,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21132988,A673,D901,1,21132988|A673|D901|2026-01-31|net demand for forecast|047910,2026-01-31,2026-02-03,delivery_shipment
2026-01-31,21132988,A673,D901,1,21132988|A673|D901|2026-01-31|net demand for forecast|047911,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21132988,A673,D901,1,21132988|A673|D901|2026-01-31|net demand for forecast|047912,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21137866,A673,D901,1,21137866|A673|D901|2026-01-31|net demand for forecast|047930,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21137866,A673,D901,1,21137866|A673|D901|2026-01-31|net demand for forecast|047931,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21137866,A673,D901,1,21137866|A673|D901|2026-01-31|net demand for forecast|047932,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21137866,A673,D901,1,21137866|A673|D901|2026-01-31|net demand for forecast|047933,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21139445,A673,D901,1,21139445|A673|D901|2026-01-31|net demand for forecast|047947,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21139445,A673,D901,3,21139445|A673|D901|2026-01-31|net demand for forecast|047948,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21139445,A673,D901,3,21139445|A673|D901|2026-01-31|net demand for forecast|047949,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21139445,A673,D901,3,21139445|A673|D901|2026-01-31|net demand for forecast|047950,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21143102,A673,D901,1,21143102|A673|D901|2026-01-31|net demand for forecast|048014,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21143102,A673,D901,1,21143102|A673|D901|2026-01-31|net demand for forecast|048015,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21143102,A673,D901,1,21143102|A673|D901|2026-01-31|net demand for forecast|048016,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21143102,A673,D901,1,21143102|A673|D901|2026-01-31|net demand for forecast|048017,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21151196,A673,D901,5,21151196|A673|D901|2026-01-31|net demand for forecast|048030,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21151196,A673,D901,5,21151196|A673|D901|2026-01-31|net demand for forecast|048031,2026-01-31,2026-02-02,delivery_shipment
2026-01-31,21151196,A673,D901,5,21151196|A673|D901|2026-01-31|net demand for forecast|048032,2026-01-31,2026-02-02,delivery_shipment
