date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-01-18,21141769,A673,D901,8,21141769|A673|D901|2026-01-18|net demand for normal|032727,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,80812845,A673,D901,7,80812845|A673|D901|2026-01-18|net demand for normal|033488,2026-01-18,2026-01-21,delivery_shipment
2026-01-18,80848021,A673,D901,2,80848021|A673|D901|2026-01-18|net demand for normal|033558,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,80848027,A673,D901,1,80848027|A673|D901|2026-01-18|net demand for normal|033765,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,21128377,A673,D901,1,21128377|A673|D901|2026-01-18|net demand for forecast|032662,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,21128377,A673,D901,1,21128377|A673|D901|2026-01-18|net demand for forecast|032663,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,21128377,A673,D901,1,21128377|A673|D901|2026-01-18|net demand for forecast|032664,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,21128377,A673,D901,1,21128377|A673|D901|2026-01-18|net demand for forecast|032665,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,21132758,A673,D901,3,21132758|A673|D901|2026-01-18|net demand for forecast|032667,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,21132758,A673,D901,3,21132758|A673|D901|2026-01-18|net demand for forecast|032668,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,21132758,A673,D901,3,21132758|A673|D901|2026-01-18|net demand for forecast|032669,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,21132758,A673,D901,3,21132758|A673|D901|2026-01-18|net demand for forecast|032670,2026-01-18,2026-01-21,delivery_shipment
2026-01-18,21141769,A673,D901,7,21141769|A673|D901|2026-01-18|net demand for forecast|032723,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,21141769,A673,D901,7,21141769|A673|D901|2026-01-18|net demand for forecast|032724,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,21141769,A673,D901,7,21141769|A673|D901|2026-01-18|net demand for forecast|032725,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,21141769,A673,D901,7,21141769|A673|D901|2026-01-18|net demand for forecast|032726,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,21143102,A673,D901,1,21143102|A673|D901|2026-01-18|net demand for forecast|032736,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,21143102,A673,D901,1,21143102|A673|D901|2026-01-18|net demand for forecast|032737,2026-01-18,2026-01-20,delivery_shipment
2026-01-18,21143102,A673,D901,1,21143102|A673|D901|2026-01-18|net demand for forecast|032738,2026-01-18,2026-01-20,delivery_shipment
