date,material,receiving,quantity,ori_deployment_uid,vehicle_uid,actual_ship_date
2026-01-04,21291975,A716,2,21291975|0386|A716|2025-12-20|net demand for normal|000805,20251220-0386-A716-Train-#1,2025-12-20
2026-01-04,21366842,A716,5,21366842|0386|A716|2025-12-20|net demand for normal|000933,20251220-0386-A716-Train-#1,2025-12-20
2026-01-04,21366842,A716,9,21366842|0386|A716|2025-12-20|net demand for forecast|000926,20251220-0386-A716-Train-#1,2025-12-20
2026-01-04,21366842,A716,9,21366842|0386|A716|2025-12-20|net demand for forecast|000930,20251220-0386-A716-Train-#1,2025-12-20
2026-01-04,21366842,A716,1,21366842|0386|A716|2025-12-21|net demand for normal|001468,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,102,21428668|0386|A716|2025-12-21|net demand for normal|001511,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,2,21165946|0386|A716|2025-12-21|net demand for forecast|001273,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,2,21165946|0386|A716|2025-12-21|net demand for forecast|001274,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,2,21165946|0386|A716|2025-12-21|net demand for forecast|001275,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,3,21165946|0386|A716|2025-12-21|net demand for forecast|001277,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,3,21165946|0386|A716|2025-12-21|net demand for forecast|001278,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,3,21165946|0386|A716|2025-12-21|net demand for forecast|001279,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,3,21165946|0386|A716|2025-12-21|net demand for forecast|001280,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,3,21165946|0386|A716|2025-12-21|net demand for forecast|001281,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,3,21165946|0386|A716|2025-12-21|net demand for forecast|001282,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,4,21165946|0386|A716|2025-12-21|net demand for forecast|001283,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,4,21165946|0386|A716|2025-12-21|net demand for forecast|001284,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,5,21165946|0386|A716|2025-12-21|net demand for forecast|001285,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,5,21165946|0386|A716|2025-12-21|net demand for forecast|001287,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,5,21165946|0386|A716|2025-12-21|net demand for forecast|001288,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,5,21165946|0386|A716|2025-12-21|net demand for forecast|001289,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,5,21165946|0386|A716|2025-12-21|net demand for forecast|001290,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,5,21165946|0386|A716|2025-12-21|net demand for forecast|001291,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,2,21170683|0386|A716|2025-12-21|net demand for forecast|001390,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,2,21170683|0386|A716|2025-12-21|net demand for forecast|001391,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,2,21170683|0386|A716|2025-12-21|net demand for forecast|001392,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,3,21170683|0386|A716|2025-12-21|net demand for forecast|001393,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,3,21170683|0386|A716|2025-12-21|net demand for forecast|001394,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,3,21170683|0386|A716|2025-12-21|net demand for forecast|001395,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,3,21170683|0386|A716|2025-12-21|net demand for forecast|001396,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,3,21170683|0386|A716|2025-12-21|net demand for forecast|001397,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,3,21170683|0386|A716|2025-12-21|net demand for forecast|001398,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,3,21170683|0386|A716|2025-12-21|net demand for forecast|001399,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,3,21170683|0386|A716|2025-12-21|net demand for forecast|001400,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,3,21170683|0386|A716|2025-12-21|net demand for forecast|001401,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,4,21170683|0386|A716|2025-12-21|net demand for forecast|001402,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,4,21170683|0386|A716|2025-12-21|net demand for forecast|001403,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,4,21170683|0386|A716|2025-12-21|net demand for forecast|001404,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,4,21170683|0386|A716|2025-12-21|net demand for forecast|001405,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,4,21170683|0386|A716|2025-12-21|net demand for forecast|001406,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,5,21170683|0386|A716|2025-12-21|net demand for forecast|001407,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21170683,A716,5,21170683|0386|A716|2025-12-21|net demand for forecast|001408,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,3,21428668|0386|A716|2025-12-21|net demand for forecast|001494,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,3,21428668|0386|A716|2025-12-21|net demand for forecast|001495,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,4,21428668|0386|A716|2025-12-21|net demand for forecast|001496,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,4,21428668|0386|A716|2025-12-21|net demand for forecast|001497,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,4,21428668|0386|A716|2025-12-21|net demand for forecast|001498,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,8,21428668|0386|A716|2025-12-21|net demand for forecast|001499,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,8,21428668|0386|A716|2025-12-21|net demand for forecast|001500,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,8,21428668|0386|A716|2025-12-21|net demand for forecast|001501,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,8,21428668|0386|A716|2025-12-21|net demand for forecast|001502,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,8,21428668|0386|A716|2025-12-21|net demand for forecast|001504,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,8,21428668|0386|A716|2025-12-21|net demand for forecast|001505,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,37,21428668|0386|A716|2025-12-21|net demand for forecast|001506,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,53,21428668|0386|A716|2025-12-21|net demand for forecast|001507,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,54,21428668|0386|A716|2025-12-21|net demand for forecast|001508,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,54,21428668|0386|A716|2025-12-21|net demand for forecast|001509,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21428668,A716,54,21428668|0386|A716|2025-12-21|net demand for forecast|001510,20251221-0386-A716-Train-#1,2025-12-21
2026-01-04,21165946,A716,16,21165946|0386|A716|2025-12-21|net demand for safety|001292,20251221-0386-A716-Train-#1,2025-12-21
