date,material,receiving,quantity,ori_deployment_uid,vehicle_uid,actual_ship_date
2026-02-08,21132758,A716,1,21132758|0386|A716|2026-01-24|net demand for forecast|039277,20260124-0386-A716-Train-#1,2026-01-24
2026-02-08,21132758,A716,1,21132758|0386|A716|2026-01-24|net demand for forecast|039278,20260124-0386-A716-Train-#1,2026-01-24
2026-02-08,21132758,A716,1,21132758|0386|A716|2026-01-24|net demand for forecast|039281,20260124-0386-A716-Train-#1,2026-01-24
2026-02-08,21132758,A716,1,21132758|0386|A716|2026-01-24|net demand for forecast|039284,20260124-0386-A716-Train-#1,2026-01-24
2026-02-08,21162696,A716,1,21162696|0386|A716|2026-01-24|net demand for forecast|039449,20260124-0386-A716-Train-#1,2026-01-24
2026-02-08,80807122,A716,1,80807122|0386|A716|2026-01-24|net demand for forecast|040015,20260124-0386-A716-Train-#1,2026-01-24
2026-02-08,80807122,A716,1,80807122|0386|A716|2026-01-24|net demand for forecast|040022,20260124-0386-A716-Train-#1,2026-01-24
2026-02-08,80807122,A716,1,80807122|0386|A716|2026-01-24|net demand for forecast|040026,20260124-0386-A716-Train-#1,2026-01-24
2026-02-08,80812099,A716,1,80812099|0386|A716|2026-01-24|net demand for forecast|040114,20260124-0386-A716-Train-#1,2026-01-24
2026-02-08,80838162,A716,1,80838162|0386|A716|2026-01-25|net demand for forecast|041502,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838162,A716,1,80838162|0386|A716|2026-01-25|net demand for forecast|041503,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838162,A716,1,80838162|0386|A716|2026-01-25|net demand for forecast|041504,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838162,A716,1,80838162|0386|A716|2026-01-25|net demand for forecast|041505,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838162,A716,1,80838162|0386|A716|2026-01-25|net demand for forecast|041506,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838162,A716,1,80838162|0386|A716|2026-01-25|net demand for forecast|041507,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838162,A716,1,80838162|0386|A716|2026-01-25|net demand for forecast|041508,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838162,A716,1,80838162|0386|A716|2026-01-25|net demand for forecast|041509,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838162,A716,1,80838162|0386|A716|2026-01-25|net demand for forecast|041510,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838164,A716,1,80838164|0386|A716|2026-01-25|net demand for forecast|041581,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838164,A716,1,80838164|0386|A716|2026-01-25|net demand for forecast|041582,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838164,A716,1,80838164|0386|A716|2026-01-25|net demand for forecast|041583,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838164,A716,1,80838164|0386|A716|2026-01-25|net demand for forecast|041584,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838164,A716,1,80838164|0386|A716|2026-01-25|net demand for forecast|041585,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838164,A716,1,80838164|0386|A716|2026-01-25|net demand for forecast|041586,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838164,A716,1,80838164|0386|A716|2026-01-25|net demand for forecast|041587,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838164,A716,1,80838164|0386|A716|2026-01-25|net demand for forecast|041588,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838164,A716,1,80838164|0386|A716|2026-01-25|net demand for forecast|041589,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838164,A716,1,80838164|0386|A716|2026-01-25|net demand for forecast|041590,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838164,A716,1,80838164|0386|A716|2026-01-25|net demand for forecast|041591,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838164,A716,1,80838164|0386|A716|2026-01-25|net demand for forecast|041592,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838164,A716,1,80838164|0386|A716|2026-01-25|net demand for forecast|041593,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838164,A716,1,80838164|0386|A716|2026-01-25|net demand for forecast|041594,20260125-0386-A716-Train-#1,2026-01-25
2026-02-08,80838164,A716,1,80838164|0386|A716|2026-01-25|net demand for forecast|041595,20260125-0386-A716-Train-#1,2026-01-25
