date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-01-03,80804129,A673,D901,3,80804129|A673|D901|2025-12-29|net demand for normal|007762,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21113405,A673,D901,2,21113405|A673|D901|2026-01-02|net demand for normal|011080,2026-01-03,2026-01-06,delivery_shipment
2026-01-03,21132758,A673,D901,5,21132758|A673|D901|2026-01-02|net demand for normal|011228,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21171453,A673,D901,1,21171453|A673|D901|2026-01-02|net demand for normal|011311,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21314593,A673,D901,7,21314593|A673|D901|2026-01-02|net demand for normal|011388,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21325292,A673,D901,3,21325292|A673|D901|2026-01-02|net demand for normal|011411,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,80804129,A673,D901,3,80804129|A673|D901|2026-01-02|net demand for normal|011448,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,80848029,A673,D901,20,80848029|A673|D901|2026-01-02|net demand for normal|011666,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21128377,A673,D901,7,21128377|A673|D901|2026-01-03|net demand for normal|011861,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21133312,A673,D901,6,21133312|A673|D901|2026-01-03|net demand for normal|011879,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21325292,A673,D901,2,21325292|A673|D901|2026-01-03|net demand for normal|012046,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21113405,A673,D901,1,21113405|A673|D901|2026-01-02|net demand for forecast|011076,2026-01-03,2026-01-06,delivery_shipment
2026-01-03,21113405,A673,D901,1,21113405|A673|D901|2026-01-02|net demand for forecast|011077,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21113405,A673,D901,2,21113405|A673|D901|2026-01-02|net demand for forecast|011078,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21113405,A673,D901,2,21113405|A673|D901|2026-01-02|net demand for forecast|011079,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21121756,A673,D901,1,21121756|A673|D901|2026-01-02|net demand for forecast|011100,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21121756,A673,D901,1,21121756|A673|D901|2026-01-02|net demand for forecast|011101,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21121756,A673,D901,1,21121756|A673|D901|2026-01-02|net demand for forecast|011102,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21121756,A673,D901,1,21121756|A673|D901|2026-01-02|net demand for forecast|011103,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21143102,A673,D901,3,21143102|A673|D901|2026-01-02|net demand for forecast|011266,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21143102,A673,D901,3,21143102|A673|D901|2026-01-02|net demand for forecast|011267,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21143102,A673,D901,4,21143102|A673|D901|2026-01-02|net demand for forecast|011268,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21143102,A673,D901,4,21143102|A673|D901|2026-01-02|net demand for forecast|011269,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21171453,A673,D901,1,21171453|A673|D901|2026-01-02|net demand for forecast|011307,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21171453,A673,D901,1,21171453|A673|D901|2026-01-02|net demand for forecast|011308,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21171453,A673,D901,1,21171453|A673|D901|2026-01-02|net demand for forecast|011309,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21171453,A673,D901,1,21171453|A673|D901|2026-01-02|net demand for forecast|011310,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21325292,A673,D901,3,21325292|A673|D901|2026-01-02|net demand for forecast|011407,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21325292,A673,D901,3,21325292|A673|D901|2026-01-02|net demand for forecast|011408,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21325292,A673,D901,5,21325292|A673|D901|2026-01-02|net demand for forecast|011409,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21325292,A673,D901,6,21325292|A673|D901|2026-01-02|net demand for forecast|011410,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,80804129,A673,D901,6,80804129|A673|D901|2026-01-02|net demand for forecast|011446,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,80804129,A673,D901,6,80804129|A673|D901|2026-01-02|net demand for forecast|011447,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21113405,A673,D901,1,21113405|A673|D901|2026-01-03|net demand for forecast|011803,2026-01-03,2026-01-06,delivery_shipment
2026-01-03,21113405,A673,D901,1,21113405|A673|D901|2026-01-03|net demand for forecast|011804,2026-01-03,2026-01-06,delivery_shipment
2026-01-03,21113405,A673,D901,1,21113405|A673|D901|2026-01-03|net demand for forecast|011805,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21113405,A673,D901,1,21113405|A673|D901|2026-01-03|net demand for forecast|011806,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21133312,A673,D901,6,21133312|A673|D901|2026-01-03|net demand for forecast|011875,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21133312,A673,D901,6,21133312|A673|D901|2026-01-03|net demand for forecast|011876,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21133312,A673,D901,6,21133312|A673|D901|2026-01-03|net demand for forecast|011877,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21133312,A673,D901,9,21133312|A673|D901|2026-01-03|net demand for forecast|011878,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21325292,A673,D901,1,21325292|A673|D901|2026-01-03|net demand for forecast|012043,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21325292,A673,D901,1,21325292|A673|D901|2026-01-03|net demand for forecast|012044,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21325292,A673,D901,1,21325292|A673|D901|2026-01-03|net demand for forecast|012045,2026-01-03,2026-01-06,delivery_shipment
2026-01-03,21121751,A673,D901,1,21121751|A673|D901|2026-01-02|net demand for safety|011093,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21139445,A673,D901,2,21139445|A673|D901|2026-01-02|net demand for safety|011263,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21143110,A673,D901,5,21143110|A673|D901|2026-01-02|net demand for safety|011271,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21165946,A673,D901,22,21165946|A673|D901|2026-01-02|net demand for safety|011289,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21170686,A673,D901,1,21170686|A673|D901|2026-01-02|net demand for safety|011305,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21170691,A673,D901,1,21170691|A673|D901|2026-01-02|net demand for safety|011306,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,21171453,A673,D901,2,21171453|A673|D901|2026-01-02|net demand for safety|011312,2026-01-03,2026-01-06,delivery_shipment
2026-01-03,21325292,A673,D901,64,21325292|A673|D901|2026-01-02|net demand for safety|011412,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,80807093,A673,D901,1,80807093|A673|D901|2026-01-02|net demand for safety|011485,2026-01-03,2026-01-06,delivery_shipment
2026-01-03,80807097,A673,D901,8,80807097|A673|D901|2026-01-02|net demand for safety|011497,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,80807112,A673,D901,4,80807112|A673|D901|2026-01-02|net demand for safety|011508,2026-01-03,2026-01-05,delivery_shipment
2026-01-03,80807116,A673,D901,5,80807116|A673|D901|2026-01-02|net demand for safety|011514,2026-01-03,2026-01-06,delivery_shipment
