date,material,receiving,quantity,ori_deployment_uid,vehicle_uid,actual_ship_date
2026-02-15,21325292,A716,1,21325292|0386|A716|2026-01-31|net demand for forecast|048197,20260131-0386-A716-Train-#1,2026-01-31
2026-02-15,21325292,A716,1,21325292|0386|A716|2026-01-31|net demand for forecast|048209,20260131-0386-A716-Train-#1,2026-01-31
2026-02-15,21325292,A716,1,21325292|0386|A716|2026-01-31|net demand for forecast|048212,20260131-0386-A716-Train-#1,2026-01-31
2026-02-15,80804136,A716,1,80804136|0386|A716|2026-01-31|net demand for forecast|048439,20260131-0386-A716-Train-#1,2026-01-31
2026-02-15,80804136,A716,1,80804136|0386|A716|2026-01-31|net demand for forecast|048445,20260131-0386-A716-Train-#1,2026-01-31
2026-02-15,80812103,A716,1,80812103|0386|A716|2026-01-31|net demand for forecast|048957,20260131-0386-A716-Train-#1,2026-01-31
2026-02-15,80812103,A716,1,80812103|0386|A716|2026-01-31|net demand for forecast|048967,20260131-0386-A716-Train-#1,2026-01-31
2026-02-15,80812103,A716,1,80812103|0386|A716|2026-01-31|net demand for forecast|048968,20260131-0386-A716-Train-#1,2026-01-31
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049800,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049801,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049802,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049803,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049804,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049805,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049806,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049807,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049808,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049809,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049810,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049811,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049812,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049813,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049814,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049815,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049816,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,1,80804134|0386|A716|2026-02-01|net demand for forecast|049817,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050506,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050507,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050508,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050509,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050510,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050511,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050512,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050513,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050514,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050516,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050518,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050519,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050520,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050521,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050522,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,1,80848026|0386|A716|2026-02-01|net demand for forecast|050523,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,63,80804134|0386|A716|2026-02-01|net demand for safety|049818,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80848026,A716,38,80848026|0386|A716|2026-02-01|net demand for safety|050525,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,21103372,A716,35,21103372|0386|A716|2026-02-01|push replenishment|049321,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804134,A716,43,80804134|0386|A716|2026-02-01|push replenishment|049819,20260201-0386-A716-Train-#1,2026-02-01
2026-02-15,80804138,A716,40,80804138|0386|A716|2026-02-01|push replenishment|049876,20260201-0386-A716-Train-#1,2026-02-01
