date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-01-13,21314595,A673,D901,1,21314595|A673|D901|2026-01-13|net demand for normal|025405,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804701,A673,D901,2,80804701|A673|D901|2026-01-13|net demand for normal|025716,2026-01-13,2026-01-16,delivery_shipment
2026-01-13,80804706,A673,D901,2,80804706|A673|D901|2026-01-13|net demand for normal|025828,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21121756,A673,D901,1,21121756|A673|D901|2026-01-13|net demand for forecast|025196,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21121756,A673,D901,1,21121756|A673|D901|2026-01-13|net demand for forecast|025197,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21121756,A673,D901,1,21121756|A673|D901|2026-01-13|net demand for forecast|025198,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21121756,A673,D901,2,21121756|A673|D901|2026-01-13|net demand for forecast|025199,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21139445,A673,D901,2,21139445|A673|D901|2026-01-13|net demand for forecast|025313,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21139445,A673,D901,2,21139445|A673|D901|2026-01-13|net demand for forecast|025314,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21139445,A673,D901,2,21139445|A673|D901|2026-01-13|net demand for forecast|025315,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21139445,A673,D901,2,21139445|A673|D901|2026-01-13|net demand for forecast|025316,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21314595,A673,D901,1,21314595|A673|D901|2026-01-13|net demand for forecast|025401,2026-01-13,2026-01-16,delivery_shipment
2026-01-13,21314595,A673,D901,1,21314595|A673|D901|2026-01-13|net demand for forecast|025402,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21314595,A673,D901,1,21314595|A673|D901|2026-01-13|net demand for forecast|025403,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21314595,A673,D901,1,21314595|A673|D901|2026-01-13|net demand for forecast|025404,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804132,A673,D901,1,80804132|A673|D901|2026-01-13|net demand for forecast|025637,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804132,A673,D901,1,80804132|A673|D901|2026-01-13|net demand for forecast|025638,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804132,A673,D901,1,80804132|A673|D901|2026-01-13|net demand for forecast|025639,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804132,A673,D901,1,80804132|A673|D901|2026-01-13|net demand for forecast|025640,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804134,A673,D901,1,80804134|A673|D901|2026-01-13|net demand for forecast|025660,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804134,A673,D901,1,80804134|A673|D901|2026-01-13|net demand for forecast|025661,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804134,A673,D901,1,80804134|A673|D901|2026-01-13|net demand for forecast|025662,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804134,A673,D901,1,80804134|A673|D901|2026-01-13|net demand for forecast|025663,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804137,A673,D901,1,80804137|A673|D901|2026-01-13|net demand for forecast|025685,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804137,A673,D901,1,80804137|A673|D901|2026-01-13|net demand for forecast|025686,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804137,A673,D901,1,80804137|A673|D901|2026-01-13|net demand for forecast|025687,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804137,A673,D901,1,80804137|A673|D901|2026-01-13|net demand for forecast|025688,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804704,A673,D901,3,80804704|A673|D901|2026-01-13|net demand for forecast|025729,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804704,A673,D901,3,80804704|A673|D901|2026-01-13|net demand for forecast|025730,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804704,A673,D901,3,80804704|A673|D901|2026-01-13|net demand for forecast|025731,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804704,A673,D901,3,80804704|A673|D901|2026-01-13|net demand for forecast|025732,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804706,A673,D901,2,80804706|A673|D901|2026-01-13|net demand for forecast|025824,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804706,A673,D901,2,80804706|A673|D901|2026-01-13|net demand for forecast|025825,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804706,A673,D901,2,80804706|A673|D901|2026-01-13|net demand for forecast|025826,2026-01-13,2026-01-16,delivery_shipment
2026-01-13,80804706,A673,D901,2,80804706|A673|D901|2026-01-13|net demand for forecast|025827,2026-01-13,2026-01-16,delivery_shipment
2026-01-13,80807095,A673,D901,8,80807095|A673|D901|2026-01-13|net demand for forecast|026042,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80807095,A673,D901,8,80807095|A673|D901|2026-01-13|net demand for forecast|026043,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80807095,A673,D901,8,80807095|A673|D901|2026-01-13|net demand for forecast|026044,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80807095,A673,D901,8,80807095|A673|D901|2026-01-13|net demand for forecast|026045,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80807100,A673,D901,2,80807100|A673|D901|2026-01-13|net demand for forecast|026048,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80807100,A673,D901,2,80807100|A673|D901|2026-01-13|net demand for forecast|026049,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80807100,A673,D901,2,80807100|A673|D901|2026-01-13|net demand for forecast|026050,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80807100,A673,D901,2,80807100|A673|D901|2026-01-13|net demand for forecast|026051,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80807110,A673,D901,3,80807110|A673|D901|2026-01-13|net demand for forecast|026085,2026-01-13,2026-01-16,delivery_shipment
2026-01-13,80807110,A673,D901,3,80807110|A673|D901|2026-01-13|net demand for forecast|026086,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80807110,A673,D901,3,80807110|A673|D901|2026-01-13|net demand for forecast|026087,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80807110,A673,D901,3,80807110|A673|D901|2026-01-13|net demand for forecast|026088,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80807115,A673,D901,7,80807115|A673|D901|2026-01-13|net demand for forecast|026233,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80807115,A673,D901,7,80807115|A673|D901|2026-01-13|net demand for forecast|026234,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80807115,A673,D901,7,80807115|A673|D901|2026-01-13|net demand for forecast|026235,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80807115,A673,D901,7,80807115|A673|D901|2026-01-13|net demand for forecast|026236,2026-01-13,2026-01-16,delivery_shipment
2026-01-13,80812845,A673,D901,2,80812845|A673|D901|2026-01-13|net demand for forecast|026361,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80812845,A673,D901,2,80812845|A673|D901|2026-01-13|net demand for forecast|026362,2026-01-13,2026-01-16,delivery_shipment
2026-01-13,80812845,A673,D901,2,80812845|A673|D901|2026-01-13|net demand for forecast|026363,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80812845,A673,D901,2,80812845|A673|D901|2026-01-13|net demand for forecast|026364,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80848022,A673,D901,5,80848022|A673|D901|2026-01-13|net demand for forecast|026423,2026-01-13,2026-01-16,delivery_shipment
2026-01-13,80848022,A673,D901,5,80848022|A673|D901|2026-01-13|net demand for forecast|026424,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80848022,A673,D901,5,80848022|A673|D901|2026-01-13|net demand for forecast|026425,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80848022,A673,D901,5,80848022|A673|D901|2026-01-13|net demand for forecast|026426,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21098519,A673,D901,22,21098519|A673|D901|2026-01-13|net demand for safety|025180,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21121751,A673,D901,3,21121751|A673|D901|2026-01-13|net demand for safety|025194,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21121756,A673,D901,12,21121756|A673|D901|2026-01-13|net demand for safety|025200,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21127730,A673,D901,1,21127730|A673|D901|2026-01-13|net demand for safety|025213,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21128067,A673,D901,10,21128067|A673|D901|2026-01-13|net demand for safety|025214,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21143103,A673,D901,2,21143103|A673|D901|2026-01-13|net demand for safety|025352,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21143110,A673,D901,3,21143110|A673|D901|2026-01-13|net demand for safety|025354,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21155895,A673,D901,9,21155895|A673|D901|2026-01-13|net demand for safety|025364,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21165816,A673,D901,1,21165816|A673|D901|2026-01-13|net demand for safety|025367,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21165868,A673,D901,1,21165868|A673|D901|2026-01-13|net demand for safety|025368,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21165946,A673,D901,25,21165946|A673|D901|2026-01-13|net demand for safety|025369,2026-01-13,2026-01-16,delivery_shipment
2026-01-13,21170686,A673,D901,1,21170686|A673|D901|2026-01-13|net demand for safety|025375,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21170691,A673,D901,1,21170691|A673|D901|2026-01-13|net demand for safety|025376,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21171453,A673,D901,1,21171453|A673|D901|2026-01-13|net demand for safety|025377,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21314593,A673,D901,1,21314593|A673|D901|2026-01-13|net demand for safety|025394,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21314595,A673,D901,2,21314595|A673|D901|2026-01-13|net demand for safety|025406,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21315352,A673,D901,3,21315352|A673|D901|2026-01-13|net demand for safety|025524,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,21315474,A673,D901,2,21315474|A673|D901|2026-01-13|net demand for safety|025525,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804132,A673,D901,3,80804132|A673|D901|2026-01-13|net demand for safety|025641,2026-01-13,2026-01-15,delivery_shipment
2026-01-13,80804703,A673,D901,4,80804703|A673|D901|2026-01-13|net demand for safety|025720,2026-01-13,2026-01-15,delivery_shipment
