date,material,location,quantity
2026-02-05,80848026,0386,3623
2026-02-05,80863643,0386,1051
2026-02-05,80804136,0386,450
2026-02-05,80807110,0386,3799
2026-02-05,80812099,0386,322
2026-02-05,80804137,0386,1235
2026-02-05,80807116,0386,5370
2026-02-05,21419485,0386,3615
2026-02-05,21291975,0386,749
2026-02-05,21103371,0386,590
2026-02-05,21143110,0386,1074
2026-02-05,21132758,0386,1867
2026-02-05,21133312,0386,757
2026-02-05,21421148,0386,1802
2026-02-05,21162696,0386,288
