date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-01-16,21132758,A673,D901,21,21132758|A673|D901|2026-01-16|net demand for normal|030027,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21141769,A673,D901,2,21141769|A673|D901|2026-01-16|net demand for normal|030100,2026-01-16,2026-01-19,delivery_shipment
2026-01-16,80795932,A673,D901,1,80795932|A673|D901|2026-01-16|net demand for normal|030245,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80804705,A673,D901,10,80804705|A673|D901|2026-01-16|net demand for normal|030438,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80807116,A673,D901,4,80807116|A673|D901|2026-01-16|net demand for normal|030782,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80812845,A673,D901,5,80812845|A673|D901|2026-01-16|net demand for normal|030841,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80848023,A673,D901,30,80848023|A673|D901|2026-01-16|net demand for normal|031020,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80848026,A673,D901,17,80848026|A673|D901|2026-01-16|net demand for normal|031045,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21118867,A673,D901,1,21118867|A673|D901|2026-01-16|net demand for forecast|029937,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21118867,A673,D901,1,21118867|A673|D901|2026-01-16|net demand for forecast|029938,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21132758,A673,D901,19,21132758|A673|D901|2026-01-16|net demand for forecast|030023,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21132758,A673,D901,19,21132758|A673|D901|2026-01-16|net demand for forecast|030024,2026-01-16,2026-01-19,delivery_shipment
2026-01-16,21132758,A673,D901,20,21132758|A673|D901|2026-01-16|net demand for forecast|030025,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21132758,A673,D901,20,21132758|A673|D901|2026-01-16|net demand for forecast|030026,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21133312,A673,D901,1,21133312|A673|D901|2026-01-16|net demand for forecast|030058,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21133312,A673,D901,1,21133312|A673|D901|2026-01-16|net demand for forecast|030059,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21133312,A673,D901,1,21133312|A673|D901|2026-01-16|net demand for forecast|030060,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21133312,A673,D901,1,21133312|A673|D901|2026-01-16|net demand for forecast|030061,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21139445,A673,D901,1,21139445|A673|D901|2026-01-16|net demand for forecast|030078,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21139445,A673,D901,1,21139445|A673|D901|2026-01-16|net demand for forecast|030079,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21139445,A673,D901,1,21139445|A673|D901|2026-01-16|net demand for forecast|030080,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21139445,A673,D901,1,21139445|A673|D901|2026-01-16|net demand for forecast|030081,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21143102,A673,D901,1,21143102|A673|D901|2026-01-16|net demand for forecast|030108,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21143102,A673,D901,1,21143102|A673|D901|2026-01-16|net demand for forecast|030109,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21143102,A673,D901,1,21143102|A673|D901|2026-01-16|net demand for forecast|030110,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21143102,A673,D901,1,21143102|A673|D901|2026-01-16|net demand for forecast|030111,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21151196,A673,D901,10,21151196|A673|D901|2026-01-16|net demand for forecast|030134,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21151196,A673,D901,10,21151196|A673|D901|2026-01-16|net demand for forecast|030135,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21151196,A673,D901,10,21151196|A673|D901|2026-01-16|net demand for forecast|030136,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21151196,A673,D901,10,21151196|A673|D901|2026-01-16|net demand for forecast|030137,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21170683,A673,D901,1,21170683|A673|D901|2026-01-16|net demand for forecast|030151,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21170683,A673,D901,1,21170683|A673|D901|2026-01-16|net demand for forecast|030152,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21170683,A673,D901,1,21170683|A673|D901|2026-01-16|net demand for forecast|030153,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,21170683,A673,D901,1,21170683|A673|D901|2026-01-16|net demand for forecast|030154,2026-01-16,2026-01-19,delivery_shipment
2026-01-16,80795932,A673,D901,1,80795932|A673|D901|2026-01-16|net demand for forecast|030241,2026-01-16,2026-01-19,delivery_shipment
2026-01-16,80795932,A673,D901,2,80795932|A673|D901|2026-01-16|net demand for forecast|030242,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80795932,A673,D901,2,80795932|A673|D901|2026-01-16|net demand for forecast|030243,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80795932,A673,D901,2,80795932|A673|D901|2026-01-16|net demand for forecast|030244,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80804128,A673,D901,1,80804128|A673|D901|2026-01-16|net demand for forecast|030269,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80804128,A673,D901,1,80804128|A673|D901|2026-01-16|net demand for forecast|030270,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80804136,A673,D901,2,80804136|A673|D901|2026-01-16|net demand for forecast|030304,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80804136,A673,D901,2,80804136|A673|D901|2026-01-16|net demand for forecast|030305,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80804136,A673,D901,2,80804136|A673|D901|2026-01-16|net demand for forecast|030306,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80804136,A673,D901,2,80804136|A673|D901|2026-01-16|net demand for forecast|030307,2026-01-16,2026-01-19,delivery_shipment
2026-01-16,80804701,A673,D901,1,80804701|A673|D901|2026-01-16|net demand for forecast|030377,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80804701,A673,D901,1,80804701|A673|D901|2026-01-16|net demand for forecast|030378,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80804701,A673,D901,1,80804701|A673|D901|2026-01-16|net demand for forecast|030379,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80804701,A673,D901,1,80804701|A673|D901|2026-01-16|net demand for forecast|030380,2026-01-16,2026-01-18,delivery_shipment
2026-01-16,80804705,A673,D901,10,80804705|A673|D901|2026-01-16|net demand for forecast|030434,2026-01-16,2026-01-18,delivery_shipment
