transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80848026|0386|A716|2026-01-27|net demand for forecast|044117_transit_20260127-0386-A716-Train-#1,2026-02-09,80848026,0386,A716,2026-01-27,2026-02-10,2,80848026|0386|A716|2026-01-27|net demand for forecast|044117,20260127-0386-A716-Train-#1
80848026|0386|A716|2026-01-27|net demand for forecast|044118_transit_20260127-0386-A716-Train-#1,2026-02-09,80848026,0386,A716,2026-01-27,2026-02-10,2,80848026|0386|A716|2026-01-27|net demand for forecast|044118,20260127-0386-A716-Train-#1
80848026|0386|A716|2026-01-27|net demand for forecast|044119_transit_20260127-0386-A716-Train-#1,2026-02-09,80848026,0386,A716,2026-01-27,2026-02-10,2,80848026|0386|A716|2026-01-27|net demand for forecast|044119,20260127-0386-A716-Train-#1
80848026|0386|A716|2026-01-27|net demand for forecast|044120_transit_20260127-0386-A716-Train-#1,2026-02-09,80848026,0386,A716,2026-01-27,2026-02-10,2,80848026|0386|A716|2026-01-27|net demand for forecast|044120,20260127-0386-A716-Train-#1
80848026|0386|A716|2026-01-27|net demand for forecast|044121_transit_20260127-0386-A716-Train-#1,2026-02-09,80848026,0386,A716,2026-01-27,2026-02-10,2,80848026|0386|A716|2026-01-27|net demand for forecast|044121,20260127-0386-A716-Train-#1
80848026|0386|A716|2026-01-27|net demand for forecast|044122_transit_20260127-0386-A716-Train-#1,2026-02-09,80848026,0386,A716,2026-01-27,2026-02-10,2,80848026|0386|A716|2026-01-27|net demand for forecast|044122,20260127-0386-A716-Train-#1
80848026|0386|A716|2026-01-27|net demand for forecast|044123_transit_20260127-0386-A716-Train-#1,2026-02-09,80848026,0386,A716,2026-01-27,2026-02-11,2,80848026|0386|A716|2026-01-27|net demand for forecast|044123,20260127-0386-A716-Train-#1
80848026|0386|A716|2026-01-27|net demand for forecast|044124_transit_20260127-0386-A716-Train-#1,2026-02-09,80848026,0386,A716,2026-01-27,2026-02-10,2,80848026|0386|A716|2026-01-27|net demand for forecast|044124,20260127-0386-A716-Train-#1
80848026|0386|A716|2026-01-27|net demand for forecast|044125_transit_20260127-0386-A716-Train-#1,2026-02-09,80848026,0386,A716,2026-01-27,2026-02-10,2,80848026|0386|A716|2026-01-27|net demand for forecast|044125,20260127-0386-A716-Train-#1
80848026|0386|A716|2026-01-27|net demand for forecast|044126_transit_20260127-0386-A716-Train-#1,2026-02-09,80848026,0386,A716,2026-01-27,2026-02-10,2,80848026|0386|A716|2026-01-27|net demand for forecast|044126,20260127-0386-A716-Train-#1
21325164|0386|A716|2026-01-27|net demand for safety|043107_transit_20260127-0386-A716-Train-#1,2026-02-09,21325164,0386,A716,2026-01-27,2026-02-10,1,21325164|0386|A716|2026-01-27|net demand for safety|043107,20260127-0386-A716-Train-#1
80805856|0386|A716|2026-01-27|net demand for safety|043528_transit_20260127-0386-A716-Train-#1,2026-02-09,80805856,0386,A716,2026-01-27,2026-02-10,5,80805856|0386|A716|2026-01-27|net demand for safety|043528,20260127-0386-A716-Train-#1
80812841|0386|A716|2026-01-27|net demand for safety|043881_transit_20260127-0386-A716-Train-#1,2026-02-09,80812841,0386,A716,2026-01-27,2026-02-10,60,80812841|0386|A716|2026-01-27|net demand for safety|043881,20260127-0386-A716-Train-#1
80848026|0386|A716|2026-01-27|net demand for safety|044127_transit_20260127-0386-A716-Train-#1,2026-02-09,80848026,0386,A716,2026-01-27,2026-02-11,26,80848026|0386|A716|2026-01-27|net demand for safety|044127,20260127-0386-A716-Train-#1
21103371|0386|A716|2026-01-27|push replenishment|042840_transit_20260127-0386-A716-Train-#1,2026-02-09,21103371,0386,A716,2026-01-27,2026-02-10,48,21103371|0386|A716|2026-01-27|push replenishment|042840,20260127-0386-A716-Train-#1
21170683|0386|A716|2026-01-27|push replenishment|042994_transit_20260127-0386-A716-Train-#1,2026-02-09,21170683,0386,A716,2026-01-27,2026-02-10,5,21170683|0386|A716|2026-01-27|push replenishment|042994,20260127-0386-A716-Train-#1
21325164|0386|A716|2026-01-27|push replenishment|043108_transit_20260127-0386-A716-Train-#1,2026-02-09,21325164,0386,A716,2026-01-27,2026-02-10,18,21325164|0386|A716|2026-01-27|push replenishment|043108,20260127-0386-A716-Train-#1
80804132|0386|A716|2026-01-27|push replenishment|043210_transit_20260127-0386-A716-Train-#1,2026-02-09,80804132,0386,A716,2026-01-27,2026-02-10,141,80804132|0386|A716|2026-01-27|push replenishment|043210,20260127-0386-A716-Train-#1
80805852|0386|A716|2026-01-27|push replenishment|043440_transit_20260127-0386-A716-Train-#1,2026-02-09,80805852,0386,A716,2026-01-27,2026-02-10,17,80805852|0386|A716|2026-01-27|push replenishment|043440,20260127-0386-A716-Train-#1
80812841|0386|A716|2026-01-27|push replenishment|043882_transit_20260127-0386-A716-Train-#1,2026-02-09,80812841,0386,A716,2026-01-27,2026-02-10,34,80812841|0386|A716|2026-01-27|push replenishment|043882,20260127-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for AO|046270_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-13,1,80812110|0386|A716|2026-01-29|net demand for AO|046270,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for AO|046271_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for AO|046271,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for AO|046272_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for AO|046272,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for AO|046273_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for AO|046273,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for AO|046274_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for AO|046274,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for AO|046275_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for AO|046275,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045261_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045261,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045262_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045262,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045263_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045263,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045264_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045264,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045265_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045265,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045266_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045266,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045267_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045267,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045268_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045268,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045269_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045269,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045270_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045270,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045271_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045271,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045272_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045272,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045273_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045273,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045274_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045274,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045275_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045275,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045276_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045276,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045277_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045277,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045278_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045278,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for forecast|045279_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,1,21132758|0386|A716|2026-01-29|net demand for forecast|045279,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046276_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for forecast|046276,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046277_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for forecast|046277,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046278_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for forecast|046278,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046279_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-13,1,80812110|0386|A716|2026-01-29|net demand for forecast|046279,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046280_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for forecast|046280,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046281_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for forecast|046281,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046282_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for forecast|046282,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046283_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for forecast|046283,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046284_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for forecast|046284,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046285_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for forecast|046285,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046286_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-13,1,80812110|0386|A716|2026-01-29|net demand for forecast|046286,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046287_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for forecast|046287,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046288_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-13,1,80812110|0386|A716|2026-01-29|net demand for forecast|046288,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046289_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for forecast|046289,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046290_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for forecast|046290,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046291_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for forecast|046291,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046292_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-13,1,80812110|0386|A716|2026-01-29|net demand for forecast|046292,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046293_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for forecast|046293,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for forecast|046294_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for forecast|046294,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|net demand for safety|045280_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,15,21132758|0386|A716|2026-01-29|net demand for safety|045280,20260129-0386-A716-Train-#1
21133312|0386|A716|2026-01-29|net demand for safety|045411_transit_20260129-0386-A716-Train-#1,2026-02-09,21133312,0386,A716,2026-01-29,2026-02-12,24,21133312|0386|A716|2026-01-29|net demand for safety|045411,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|net demand for safety|046295_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,1,80812110|0386|A716|2026-01-29|net demand for safety|046295,20260129-0386-A716-Train-#1
80848023|0386|A716|2026-01-28|push replenishment|045011_transit_20260129-0386-A716-Train-#1,2026-02-09,80848023,0386,A716,2026-01-29,2026-02-12,82,80848023|0386|A716|2026-01-28|push replenishment|045011,20260129-0386-A716-Train-#1
80848028|0386|A716|2026-01-28|push replenishment|045039_transit_20260129-0386-A716-Train-#1,2026-02-09,80848028,0386,A716,2026-01-29,2026-02-12,68,80848028|0386|A716|2026-01-28|push replenishment|045039,20260129-0386-A716-Train-#1
21132758|0386|A716|2026-01-29|push replenishment|045281_transit_20260129-0386-A716-Train-#1,2026-02-09,21132758,0386,A716,2026-01-29,2026-02-12,17,21132758|0386|A716|2026-01-29|push replenishment|045281,20260129-0386-A716-Train-#1
21132988|0386|A716|2026-01-29|push replenishment|045329_transit_20260129-0386-A716-Train-#1,2026-02-09,21132988,0386,A716,2026-01-29,2026-02-12,80,21132988|0386|A716|2026-01-29|push replenishment|045329,20260129-0386-A716-Train-#1
21133312|0386|A716|2026-01-29|push replenishment|045412_transit_20260129-0386-A716-Train-#1,2026-02-09,21133312,0386,A716,2026-01-29,2026-02-12,15,21133312|0386|A716|2026-01-29|push replenishment|045412,20260129-0386-A716-Train-#1
21141769|0386|A716|2026-01-29|push replenishment|045495_transit_20260129-0386-A716-Train-#1,2026-02-09,21141769,0386,A716,2026-01-29,2026-02-12,8,21141769|0386|A716|2026-01-29|push replenishment|045495,20260129-0386-A716-Train-#1
21179704|0386|A716|2026-01-29|push replenishment|045598_transit_20260129-0386-A716-Train-#1,2026-02-09,21179704,0386,A716,2026-01-29,2026-02-12,14,21179704|0386|A716|2026-01-29|push replenishment|045598,20260129-0386-A716-Train-#1
21434954|0386|A716|2026-01-29|push replenishment|045722_transit_20260129-0386-A716-Train-#1,2026-02-09,21434954,0386,A716,2026-01-29,2026-02-12,36,21434954|0386|A716|2026-01-29|push replenishment|045722,20260129-0386-A716-Train-#1
80807089|0386|A716|2026-01-29|push replenishment|046068_transit_20260129-0386-A716-Train-#1,2026-02-09,80807089,0386,A716,2026-01-29,2026-02-12,164,80807089|0386|A716|2026-01-29|push replenishment|046068,20260129-0386-A716-Train-#1
80812110|0386|A716|2026-01-29|push replenishment|046296_transit_20260129-0386-A716-Train-#1,2026-02-09,80812110,0386,A716,2026-01-29,2026-02-12,16,80812110|0386|A716|2026-01-29|push replenishment|046296,20260129-0386-A716-Train-#1
21133312|0386|A715|2026-01-29|net demand for forecast|045394_transit_20260130-0386-A715-Train-#1,2026-02-09,21133312,0386,A715,2026-01-30,2026-02-10,1,21133312|0386|A715|2026-01-29|net demand for forecast|045394,20260130-0386-A715-Train-#1
21133312|0386|A715|2026-01-29|net demand for forecast|045401_transit_20260130-0386-A715-Train-#1,2026-02-09,21133312,0386,A715,2026-01-30,2026-02-10,1,21133312|0386|A715|2026-01-29|net demand for forecast|045401,20260130-0386-A715-Train-#1
21133312|0386|A715|2026-01-29|net demand for forecast|045405_transit_20260130-0386-A715-Train-#1,2026-02-09,21133312,0386,A715,2026-01-30,2026-02-10,1,21133312|0386|A715|2026-01-29|net demand for forecast|045405,20260130-0386-A715-Train-#1
21132758|0386|A715|2026-01-29|push replenishment|045260_transit_20260130-0386-A715-Train-#1,2026-02-09,21132758,0386,A715,2026-01-30,2026-02-10,14,21132758|0386|A715|2026-01-29|push replenishment|045260,20260130-0386-A715-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048195_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048195,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048196_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048196,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048197_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-15,1,21325292|0386|A716|2026-01-31|net demand for forecast|048197,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048198_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048198,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048199_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048199,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048200_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048200,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048201_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048201,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048202_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048202,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048203_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048203,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048204_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048204,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048205_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048205,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048206_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048206,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048207_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048207,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048208_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048208,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048209_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-15,1,21325292|0386|A716|2026-01-31|net demand for forecast|048209,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048210_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048210,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048211_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-14,1,21325292|0386|A716|2026-01-31|net demand for forecast|048211,20260131-0386-A716-Train-#1
21325292|0386|A716|2026-01-31|net demand for forecast|048212_transit_20260131-0386-A716-Train-#1,2026-02-09,21325292,0386,A716,2026-01-31,2026-02-15,1,21325292|0386|A716|2026-01-31|net demand for forecast|048212,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048432_transit_20260131-0386-A716-Train-#1,2026-02-09,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048432,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048433_transit_20260131-0386-A716-Train-#1,2026-02-09,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048433,20260131-0386-A716-Train-#1
80804136|0386|A716|2026-01-31|net demand for forecast|048434_transit_20260131-0386-A716-Train-#1,2026-02-09,80804136,0386,A716,2026-01-31,2026-02-14,1,80804136|0386|A716|2026-01-31|net demand for forecast|048434,20260131-0386-A716-Train-#1
