date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-01-20,21314875,A673,D901,3,21314875|A673|D901|2026-01-20|net demand for normal|035178,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807092,A673,D901,1,80807092|A673|D901|2026-01-20|net demand for normal|035738,2026-01-20,2026-01-23,delivery_shipment
2026-01-20,80807095,A673,D901,25,80807095|A673|D901|2026-01-20|net demand for normal|035753,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807096,A673,D901,2,80807096|A673|D901|2026-01-20|net demand for normal|035775,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807119,A673,D901,2,80807119|A673|D901|2026-01-20|net demand for normal|035850,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80848022,A673,D901,6,80848022|A673|D901|2026-01-20|net demand for normal|036038,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80848023,A673,D901,12,80848023|A673|D901|2026-01-20|net demand for normal|036039,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21132988,A673,D901,1,21132988|A673|D901|2026-01-20|net demand for forecast|035000,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21132988,A673,D901,1,21132988|A673|D901|2026-01-20|net demand for forecast|035001,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21132988,A673,D901,1,21132988|A673|D901|2026-01-20|net demand for forecast|035002,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21132988,A673,D901,1,21132988|A673|D901|2026-01-20|net demand for forecast|035003,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21133312,A673,D901,5,21133312|A673|D901|2026-01-20|net demand for forecast|035005,2026-01-20,2026-01-23,delivery_shipment
2026-01-20,21133312,A673,D901,5,21133312|A673|D901|2026-01-20|net demand for forecast|035006,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21133312,A673,D901,6,21133312|A673|D901|2026-01-20|net demand for forecast|035007,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21133312,A673,D901,6,21133312|A673|D901|2026-01-20|net demand for forecast|035008,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21139445,A673,D901,3,21139445|A673|D901|2026-01-20|net demand for forecast|035018,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21139445,A673,D901,3,21139445|A673|D901|2026-01-20|net demand for forecast|035019,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21139445,A673,D901,3,21139445|A673|D901|2026-01-20|net demand for forecast|035020,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21139445,A673,D901,3,21139445|A673|D901|2026-01-20|net demand for forecast|035021,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21314875,A673,D901,1,21314875|A673|D901|2026-01-20|net demand for forecast|035174,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21314875,A673,D901,1,21314875|A673|D901|2026-01-20|net demand for forecast|035175,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21314875,A673,D901,2,21314875|A673|D901|2026-01-20|net demand for forecast|035176,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21314875,A673,D901,2,21314875|A673|D901|2026-01-20|net demand for forecast|035177,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80804134,A673,D901,3,80804134|A673|D901|2026-01-20|net demand for forecast|035380,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80804134,A673,D901,3,80804134|A673|D901|2026-01-20|net demand for forecast|035381,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80804134,A673,D901,3,80804134|A673|D901|2026-01-20|net demand for forecast|035382,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80804134,A673,D901,4,80804134|A673|D901|2026-01-20|net demand for forecast|035383,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80804136,A673,D901,1,80804136|A673|D901|2026-01-20|net demand for forecast|035404,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80804136,A673,D901,1,80804136|A673|D901|2026-01-20|net demand for forecast|035405,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80804136,A673,D901,1,80804136|A673|D901|2026-01-20|net demand for forecast|035406,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80804136,A673,D901,1,80804136|A673|D901|2026-01-20|net demand for forecast|035407,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80804704,A673,D901,2,80804704|A673|D901|2026-01-20|net demand for forecast|035515,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80804704,A673,D901,2,80804704|A673|D901|2026-01-20|net demand for forecast|035516,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80804704,A673,D901,2,80804704|A673|D901|2026-01-20|net demand for forecast|035517,2026-01-20,2026-01-23,delivery_shipment
2026-01-20,80804704,A673,D901,2,80804704|A673|D901|2026-01-20|net demand for forecast|035518,2026-01-20,2026-01-23,delivery_shipment
2026-01-20,80807096,A673,D901,7,80807096|A673|D901|2026-01-20|net demand for forecast|035771,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807096,A673,D901,7,80807096|A673|D901|2026-01-20|net demand for forecast|035772,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807096,A673,D901,7,80807096|A673|D901|2026-01-20|net demand for forecast|035773,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807096,A673,D901,7,80807096|A673|D901|2026-01-20|net demand for forecast|035774,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807097,A673,D901,2,80807097|A673|D901|2026-01-20|net demand for forecast|035777,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807097,A673,D901,2,80807097|A673|D901|2026-01-20|net demand for forecast|035778,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807097,A673,D901,2,80807097|A673|D901|2026-01-20|net demand for forecast|035779,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807097,A673,D901,2,80807097|A673|D901|2026-01-20|net demand for forecast|035780,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807105,A673,D901,16,80807105|A673|D901|2026-01-20|net demand for forecast|035801,2026-01-20,2026-01-23,delivery_shipment
2026-01-20,80807105,A673,D901,16,80807105|A673|D901|2026-01-20|net demand for forecast|035802,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807105,A673,D901,16,80807105|A673|D901|2026-01-20|net demand for forecast|035803,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807105,A673,D901,16,80807105|A673|D901|2026-01-20|net demand for forecast|035804,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807119,A673,D901,1,80807119|A673|D901|2026-01-20|net demand for forecast|035846,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807119,A673,D901,2,80807119|A673|D901|2026-01-20|net demand for forecast|035847,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807119,A673,D901,2,80807119|A673|D901|2026-01-20|net demand for forecast|035848,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80807119,A673,D901,2,80807119|A673|D901|2026-01-20|net demand for forecast|035849,2026-01-20,2026-01-23,delivery_shipment
2026-01-20,80812845,A673,D901,7,80812845|A673|D901|2026-01-20|net demand for forecast|036009,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80812845,A673,D901,7,80812845|A673|D901|2026-01-20|net demand for forecast|036010,2026-01-20,2026-01-23,delivery_shipment
2026-01-20,80812845,A673,D901,7,80812845|A673|D901|2026-01-20|net demand for forecast|036011,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,80812845,A673,D901,7,80812845|A673|D901|2026-01-20|net demand for forecast|036012,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21103371,A673,D901,14,21103371|A673|D901|2026-01-20|net demand for safety|034958,2026-01-20,2026-01-23,delivery_shipment
2026-01-20,21128067,A673,D901,4,21128067|A673|D901|2026-01-20|net demand for safety|034996,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21132988,A673,D901,4,21132988|A673|D901|2026-01-20|net demand for safety|035004,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21139445,A673,D901,27,21139445|A673|D901|2026-01-20|net demand for safety|035022,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21143102,A673,D901,3,21143102|A673|D901|2026-01-20|net demand for safety|035051,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21143103,A673,D901,2,21143103|A673|D901|2026-01-20|net demand for safety|035054,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21165816,A673,D901,1,21165816|A673|D901|2026-01-20|net demand for safety|035152,2026-01-20,2026-01-22,delivery_shipment
2026-01-20,21165868,A673,D901,1,21165868|A673|D901|2026-01-20|net demand for safety|035153,2026-01-20,2026-01-22,delivery_shipment
