date,material,receiving,quantity,ori_deployment_uid,vehicle_uid,actual_ship_date
2026-01-10,21121756,A716,2,21121756|0386|A716|2025-12-26|net demand for forecast|004815,20251226-0386-A716-Train-#1,2025-12-26
2026-01-10,21151196,A716,3,21151196|0386|A716|2025-12-26|net demand for forecast|004962,20251226-0386-A716-Train-#1,2025-12-26
2026-01-10,21151196,A716,4,21151196|0386|A716|2025-12-26|net demand for forecast|004964,20251226-0386-A716-Train-#1,2025-12-26
2026-01-10,21151196,A716,4,21151196|0386|A716|2025-12-26|net demand for forecast|004968,20251226-0386-A716-Train-#1,2025-12-26
2026-01-10,80807105,A716,1,80807105|0386|A716|2025-12-26|net demand for forecast|005300,20251226-0386-A716-Train-#1,2025-12-26
2026-01-10,21113405,A716,1,21113405|0386|A716|2025-12-27|net demand for forecast|005628,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,1,21113405|0386|A716|2025-12-27|net demand for forecast|005629,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,1,21113405|0386|A716|2025-12-27|net demand for forecast|005630,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,1,21113405|0386|A716|2025-12-27|net demand for forecast|005631,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,1,21113405|0386|A716|2025-12-27|net demand for forecast|005632,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,2,21113405|0386|A716|2025-12-27|net demand for forecast|005633,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,2,21113405|0386|A716|2025-12-27|net demand for forecast|005634,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,2,21113405|0386|A716|2025-12-27|net demand for forecast|005635,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,2,21113405|0386|A716|2025-12-27|net demand for forecast|005636,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,2,21113405|0386|A716|2025-12-27|net demand for forecast|005637,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,2,21113405|0386|A716|2025-12-27|net demand for forecast|005638,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,2,21113405|0386|A716|2025-12-27|net demand for forecast|005639,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,2,21113405|0386|A716|2025-12-27|net demand for forecast|005641,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,2,21113405|0386|A716|2025-12-27|net demand for forecast|005642,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,2,21113405|0386|A716|2025-12-27|net demand for forecast|005643,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,2,21113405|0386|A716|2025-12-27|net demand for forecast|005644,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,2,21113405|0386|A716|2025-12-27|net demand for forecast|005645,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,2,21113405|0386|A716|2025-12-27|net demand for forecast|005646,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,3,21132758|0386|A716|2025-12-27|net demand for forecast|005745,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,4,21132758|0386|A716|2025-12-27|net demand for forecast|005747,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,4,21132758|0386|A716|2025-12-27|net demand for forecast|005748,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,4,21132758|0386|A716|2025-12-27|net demand for forecast|005749,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,4,21132758|0386|A716|2025-12-27|net demand for forecast|005751,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,4,21132758|0386|A716|2025-12-27|net demand for forecast|005752,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,4,21132758|0386|A716|2025-12-27|net demand for forecast|005753,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,4,21132758|0386|A716|2025-12-27|net demand for forecast|005754,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,5,21132758|0386|A716|2025-12-27|net demand for forecast|005755,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,5,21132758|0386|A716|2025-12-27|net demand for forecast|005756,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,5,21132758|0386|A716|2025-12-27|net demand for forecast|005757,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,5,21132758|0386|A716|2025-12-27|net demand for forecast|005758,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,5,21132758|0386|A716|2025-12-27|net demand for forecast|005759,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,5,21132758|0386|A716|2025-12-27|net demand for forecast|005760,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,5,21132758|0386|A716|2025-12-27|net demand for forecast|005761,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,5,21132758|0386|A716|2025-12-27|net demand for forecast|005762,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21170691,A716,1,21170691|0386|A716|2025-12-27|net demand for forecast|005944,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21170691,A716,1,21170691|0386|A716|2025-12-27|net demand for forecast|005945,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21170691,A716,1,21170691|0386|A716|2025-12-27|net demand for forecast|005946,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21170691,A716,1,21170691|0386|A716|2025-12-27|net demand for forecast|005947,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21170691,A716,1,21170691|0386|A716|2025-12-27|net demand for forecast|005948,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21170691,A716,1,21170691|0386|A716|2025-12-27|net demand for forecast|005949,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,2,80804133|0386|A716|2025-12-27|net demand for forecast|006021,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,2,80804133|0386|A716|2025-12-27|net demand for forecast|006022,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,2,80804133|0386|A716|2025-12-27|net demand for forecast|006023,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,2,80804133|0386|A716|2025-12-27|net demand for forecast|006024,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,2,80804133|0386|A716|2025-12-27|net demand for forecast|006025,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,2,80804133|0386|A716|2025-12-27|net demand for forecast|006026,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,2,80804133|0386|A716|2025-12-27|net demand for forecast|006027,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,2,80804133|0386|A716|2025-12-27|net demand for forecast|006028,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,2,80804133|0386|A716|2025-12-27|net demand for forecast|006029,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,2,80804133|0386|A716|2025-12-27|net demand for forecast|006030,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,2,80804133|0386|A716|2025-12-27|net demand for forecast|006031,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,3,80804133|0386|A716|2025-12-27|net demand for forecast|006032,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,3,80804133|0386|A716|2025-12-27|net demand for forecast|006033,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,3,80804133|0386|A716|2025-12-27|net demand for forecast|006034,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,3,80804133|0386|A716|2025-12-27|net demand for forecast|006035,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,3,80804133|0386|A716|2025-12-27|net demand for forecast|006037,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,3,80804133|0386|A716|2025-12-27|net demand for forecast|006038,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,3,80804133|0386|A716|2025-12-27|net demand for forecast|006039,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006079,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006080,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006081,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006082,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006083,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006084,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006085,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006086,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006087,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006088,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006089,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006090,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006091,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006092,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006093,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006094,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006095,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006096,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,1,80804134|0386|A716|2025-12-27|net demand for forecast|006097,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80884846,A716,1,80884846|0386|A716|2025-12-27|net demand for forecast|006220,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80884846,A716,1,80884846|0386|A716|2025-12-27|net demand for forecast|006221,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80884846,A716,1,80884846|0386|A716|2025-12-27|net demand for forecast|006222,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80884846,A716,1,80884846|0386|A716|2025-12-27|net demand for forecast|006223,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80884846,A716,1,80884846|0386|A716|2025-12-27|net demand for forecast|006224,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80884846,A716,1,80884846|0386|A716|2025-12-27|net demand for forecast|006225,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80884846,A716,1,80884846|0386|A716|2025-12-27|net demand for forecast|006226,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80884846,A716,1,80884846|0386|A716|2025-12-27|net demand for forecast|006227,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80884846,A716,1,80884846|0386|A716|2025-12-27|net demand for forecast|006228,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80884846,A716,3,80884846|0386|A716|2025-12-27|net demand for forecast|006229,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21113405,A716,22,21113405|0386|A716|2025-12-27|net demand for safety|005647,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21132758,A716,58,21132758|0386|A716|2025-12-27|net demand for safety|005763,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21170691,A716,4,21170691|0386|A716|2025-12-27|net demand for safety|005950,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804133,A716,116,80804133|0386|A716|2025-12-27|net demand for safety|006040,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80804134,A716,118,80804134|0386|A716|2025-12-27|net demand for safety|006098,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80864470,A716,21,80864470|0386|A716|2025-12-27|net demand for safety|006204,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,80884846,A716,3,80884846|0386|A716|2025-12-27|net demand for safety|006230,20251227-0386-A716-Train-#1,2025-12-27
2026-01-10,21165946,A716,86,21165946|0386|A716|2025-12-27|push replenishment|005861,20251227-0386-A716-Train-#1,2025-12-27
