date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2025-12-25,21155895,0386,A672,14,21155895|0386|A672|2025-12-25|net demand for forecast|003844,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,14,21155895|0386|A672|2025-12-25|net demand for forecast|003845,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,20,21155895|0386|A672|2025-12-25|net demand for forecast|003846,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,20,21155895|0386|A672|2025-12-25|net demand for forecast|003847,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,20,21155895|0386|A672|2025-12-25|net demand for forecast|003848,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,20,21155895|0386|A672|2025-12-25|net demand for forecast|003849,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,20,21155895|0386|A672|2025-12-25|net demand for forecast|003850,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,21,21155895|0386|A672|2025-12-25|net demand for forecast|003851,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,21,21155895|0386|A672|2025-12-25|net demand for forecast|003852,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,31,21155895|0386|A672|2025-12-25|net demand for forecast|003853,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,31,21155895|0386|A672|2025-12-25|net demand for forecast|003854,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,31,21155895|0386|A672|2025-12-25|net demand for forecast|003855,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21472283,0386,A672,6,21472283|0386|A672|2025-12-25|net demand for forecast|004159,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21472283,0386,A672,6,21472283|0386|A672|2025-12-25|net demand for forecast|004160,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21472283,0386,A672,7,21472283|0386|A672|2025-12-25|net demand for forecast|004161,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21472283,0386,A672,7,21472283|0386|A672|2025-12-25|net demand for forecast|004162,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21472283,0386,A672,7,21472283|0386|A672|2025-12-25|net demand for forecast|004163,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21472283,0386,A672,7,21472283|0386|A672|2025-12-25|net demand for forecast|004164,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21472283,0386,A672,7,21472283|0386|A672|2025-12-25|net demand for forecast|004165,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21472283,0386,A672,13,21472283|0386|A672|2025-12-25|net demand for forecast|004166,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21472283,0386,A672,13,21472283|0386|A672|2025-12-25|net demand for forecast|004167,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21472283,0386,A672,13,21472283|0386|A672|2025-12-25|net demand for forecast|004168,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80807110,0386,A672,7,80807110|0386|A672|2025-12-25|net demand for forecast|004303,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80807110,0386,A672,9,80807110|0386|A672|2025-12-25|net demand for forecast|004304,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80807110,0386,A672,10,80807110|0386|A672|2025-12-25|net demand for forecast|004305,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80807110,0386,A672,10,80807110|0386|A672|2025-12-25|net demand for forecast|004306,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80807110,0386,A672,10,80807110|0386|A672|2025-12-25|net demand for forecast|004307,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80807110,0386,A672,10,80807110|0386|A672|2025-12-25|net demand for forecast|004308,2025-12-25,2026-01-02,delivery_shipment
2025-12-25,80807110,0386,A672,10,80807110|0386|A672|2025-12-25|net demand for forecast|004309,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80807110,0386,A672,16,80807110|0386|A672|2025-12-25|net demand for forecast|004310,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80807110,0386,A672,16,80807110|0386|A672|2025-12-25|net demand for forecast|004311,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80807110,0386,A672,23,80807110|0386|A672|2025-12-25|net demand for forecast|004312,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,1,80812840|0386|A672|2025-12-25|net demand for forecast|004469,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,1,80812840|0386|A672|2025-12-25|net demand for forecast|004470,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,1,80812840|0386|A672|2025-12-25|net demand for forecast|004471,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,1,80812840|0386|A672|2025-12-25|net demand for forecast|004472,2025-12-25,2026-01-02,delivery_shipment
2025-12-25,80812840,0386,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004473,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004474,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004475,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004476,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004477,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004478,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004479,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004480,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004481,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004482,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004483,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004484,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004485,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,2,80812840|0386|A672|2025-12-25|net demand for forecast|004486,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,1,80812841|0386|A672|2025-12-25|net demand for forecast|004550,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,2,80812841|0386|A672|2025-12-25|net demand for forecast|004551,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,3,80812841|0386|A672|2025-12-25|net demand for forecast|004552,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,4,80812841|0386|A672|2025-12-25|net demand for forecast|004553,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,4,80812841|0386|A672|2025-12-25|net demand for forecast|004554,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,4,80812841|0386|A672|2025-12-25|net demand for forecast|004555,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,4,80812841|0386|A672|2025-12-25|net demand for forecast|004556,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,4,80812841|0386|A672|2025-12-25|net demand for forecast|004557,2025-12-25,2026-01-02,delivery_shipment
2025-12-25,80812841,0386,A672,4,80812841|0386|A672|2025-12-25|net demand for forecast|004558,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,4,80812841|0386|A672|2025-12-25|net demand for forecast|004559,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,5,80812841|0386|A672|2025-12-25|net demand for forecast|004560,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,5,80812841|0386|A672|2025-12-25|net demand for forecast|004561,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,5,80812841|0386|A672|2025-12-25|net demand for forecast|004562,2025-12-25,2026-01-02,delivery_shipment
2025-12-25,80812841,0386,A672,5,80812841|0386|A672|2025-12-25|net demand for forecast|004563,2025-12-25,2026-01-02,delivery_shipment
2025-12-25,80812841,0386,A672,5,80812841|0386|A672|2025-12-25|net demand for forecast|004564,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,5,80812841|0386|A672|2025-12-25|net demand for forecast|004565,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,5,80812841|0386|A672|2025-12-25|net demand for forecast|004566,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,5,80812841|0386|A672|2025-12-25|net demand for forecast|004567,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,1,21155895|0386|A672|2025-12-25|net demand for net demand for forecast|003856,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,1,21155895|0386|A672|2025-12-25|net demand for net demand for forecast|003857,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,1,21155895|0386|A672|2025-12-25|net demand for net demand for forecast|003858,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,1,21155895|0386|A672|2025-12-25|net demand for net demand for forecast|003859,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,1,21155895|0386|A672|2025-12-25|net demand for net demand for forecast|003860,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,1,21155895|0386|A672|2025-12-25|net demand for net demand for forecast|003861,2025-12-25,2026-01-02,delivery_shipment
2025-12-25,21155895,0386,A672,1,21155895|0386|A672|2025-12-25|net demand for net demand for forecast|003862,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,1,21155895|0386|A672|2025-12-25|net demand for net demand for forecast|003863,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21143102,0386,A672,164,21143102|0386|A672|2025-12-25|net demand for safety|003760,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,127,21155895|0386|A672|2025-12-25|net demand for safety|003867,2025-12-25,2026-01-02,delivery_shipment
2025-12-25,80807097,0386,A672,193,80807097|0386|A672|2025-12-25|net demand for safety|004265,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80807110,0386,A672,461,80807110|0386|A672|2025-12-25|net demand for safety|004314,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812103,0386,A672,16,80812103|0386|A672|2025-12-25|net demand for safety|004372,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812839,0386,A672,118,80812839|0386|A672|2025-12-25|net demand for safety|004405,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,161,80812840|0386|A672|2025-12-25|net demand for safety|004489,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812841,0386,A672,177,80812841|0386|A672|2025-12-25|net demand for safety|004568,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812846,0386,A672,45,80812846|0386|A672|2025-12-25|net demand for safety|004651,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,5,21155895|0386|A672|2025-12-25|net demand for net demand for safety|003865,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80807097,0386,A672,2,80807097|0386|A672|2025-12-25|net demand for net demand for safety|004264,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80807110,0386,A672,13,80807110|0386|A672|2025-12-25|net demand for net demand for safety|004313,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812154,0386,A672,1,80812154|0386|A672|2025-12-25|net demand for net demand for safety|004384,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812839,0386,A672,1,80812839|0386|A672|2025-12-25|net demand for net demand for safety|004404,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,2,80812840|0386|A672|2025-12-25|net demand for net demand for safety|004487,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,5,80812840|0386|A672|2025-12-25|net demand for net demand for safety|004488,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,21155895,0386,A672,149,21155895|0386|A672|2025-12-25|push replenishment|003868,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80807093,0386,A672,358,80807093|0386|A672|2025-12-25|push replenishment|004209,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80807097,0386,A672,467,80807097|0386|A672|2025-12-25|push replenishment|004266,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80807110,0386,A672,286,80807110|0386|A672|2025-12-25|push replenishment|004315,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812103,0386,A672,44,80812103|0386|A672|2025-12-25|push replenishment|004373,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812154,0386,A672,1,80812154|0386|A672|2025-12-25|push replenishment|004385,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812839,0386,A672,277,80812839|0386|A672|2025-12-25|push replenishment|004406,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812840,0386,A672,760,80812840|0386|A672|2025-12-25|push replenishment|004490,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812846,0386,A672,597,80812846|0386|A672|2025-12-25|push replenishment|004652,2025-12-25,2026-01-01,delivery_shipment
2025-12-25,80812846,0386,A672,689,80812846|0386|A672|2025-12-25|push replenishment|004652,2025-12-25,2026-01-02,delivery_shipment
2025-12-25,21472283,0386,A673,22,21472283|0386|A673|2025-12-25|net demand for normal|004180,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21165946,0386,A673,3,21165946|0386|A673|2025-12-25|net demand for net demand for normal|003978,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21155895,0386,A673,69,21155895|0386|A673|2025-12-25|net demand for forecast|003869,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21155895,0386,A673,69,21155895|0386|A673|2025-12-25|net demand for forecast|003870,2025-12-25,2025-12-31,delivery_shipment
2025-12-25,21155895,0386,A673,70,21155895|0386|A673|2025-12-25|net demand for forecast|003871,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21155895,0386,A673,70,21155895|0386|A673|2025-12-25|net demand for forecast|003872,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21155895,0386,A673,70,21155895|0386|A673|2025-12-25|net demand for forecast|003873,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21155895,0386,A673,70,21155895|0386|A673|2025-12-25|net demand for forecast|003874,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21155895,0386,A673,70,21155895|0386|A673|2025-12-25|net demand for forecast|003875,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21155895,0386,A673,106,21155895|0386|A673|2025-12-25|net demand for forecast|003876,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21155895,0386,A673,106,21155895|0386|A673|2025-12-25|net demand for forecast|003877,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21155895,0386,A673,106,21155895|0386|A673|2025-12-25|net demand for forecast|003878,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21472283,0386,A673,24,21472283|0386|A673|2025-12-25|net demand for forecast|004170,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21472283,0386,A673,24,21472283|0386|A673|2025-12-25|net demand for forecast|004171,2025-12-25,2025-12-31,delivery_shipment
2025-12-25,21472283,0386,A673,24,21472283|0386|A673|2025-12-25|net demand for forecast|004172,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21472283,0386,A673,24,21472283|0386|A673|2025-12-25|net demand for forecast|004173,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21472283,0386,A673,24,21472283|0386|A673|2025-12-25|net demand for forecast|004174,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21472283,0386,A673,24,21472283|0386|A673|2025-12-25|net demand for forecast|004175,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21472283,0386,A673,24,21472283|0386|A673|2025-12-25|net demand for forecast|004176,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21472283,0386,A673,50,21472283|0386|A673|2025-12-25|net demand for forecast|004177,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21472283,0386,A673,51,21472283|0386|A673|2025-12-25|net demand for forecast|004178,2025-12-25,2025-12-30,delivery_shipment
2025-12-25,21472283,0386,A673,51,21472283|0386|A673|2025-12-25|net demand for forecast|004179,2025-12-25,2025-12-30,delivery_shipment
