date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-01-27,80848022,A673,D901,1,80848022|A673|D901|2026-01-27|net demand for normal|043998,2026-01-27,2026-01-29,delivery_shipment
2026-01-27,80848026,A673,D901,18,80848026|A673|D901|2026-01-27|net demand for normal|044154,2026-01-27,2026-01-30,delivery_shipment
2026-01-27,21103371,A673,D901,2,21103371|A673|D901|2026-01-27|net demand for forecast|042846,2026-01-27,2026-01-29,delivery_shipment
2026-01-27,21103371,A673,D901,2,21103371|A673|D901|2026-01-27|net demand for forecast|042847,2026-01-27,2026-01-29,delivery_shipment
2026-01-27,21103371,A673,D901,2,21103371|A673|D901|2026-01-27|net demand for forecast|042848,2026-01-27,2026-01-29,delivery_shipment
2026-01-27,21103371,A673,D901,2,21103371|A673|D901|2026-01-27|net demand for forecast|042849,2026-01-27,2026-01-29,delivery_shipment
2026-01-27,21141769,A673,D901,2,21141769|A673|D901|2026-01-27|net demand for forecast|042940,2026-01-27,2026-01-29,delivery_shipment
2026-01-27,21141769,A673,D901,2,21141769|A673|D901|2026-01-27|net demand for forecast|042941,2026-01-27,2026-01-29,delivery_shipment
2026-01-27,21141769,A673,D901,2,21141769|A673|D901|2026-01-27|net demand for forecast|042942,2026-01-27,2026-01-29,delivery_shipment
2026-01-27,21141769,A673,D901,2,21141769|A673|D901|2026-01-27|net demand for forecast|042943,2026-01-27,2026-01-29,delivery_shipment
2026-01-27,21148509,A673,D901,1,21148509|A673|D901|2026-01-27|net demand for forecast|042971,2026-01-27,2026-01-29,delivery_shipment
2026-01-27,21148509,A673,D901,1,21148509|A673|D901|2026-01-27|net demand for forecast|042972,2026-01-27,2026-01-30,delivery_shipment
2026-01-27,21148509,A673,D901,1,21148509|A673|D901|2026-01-27|net demand for forecast|042973,2026-01-27,2026-01-29,delivery_shipment
2026-01-27,21148509,A673,D901,1,21148509|A673|D901|2026-01-27|net demand for forecast|042974,2026-01-27,2026-01-29,delivery_shipment
2026-01-27,21171453,A673,D901,1,21171453|A673|D901|2026-01-27|net demand for forecast|042998,2026-01-27,2026-01-29,delivery_shipment
2026-01-27,21171453,A673,D901,1,21171453|A673|D901|2026-01-27|net demand for forecast|042999,2026-01-27,2026-01-29,delivery_shipment
