date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-01-24,21148509,A673,D901,4,21148509|A673|D901|2026-01-23|net demand for normal|038304,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21325292,A673,D901,5,21325292|A673|D901|2026-01-23|net demand for normal|038396,2026-01-24,2026-01-27,delivery_shipment
2026-01-24,80807092,A673,D901,1,80807092|A673|D901|2026-01-23|net demand for normal|038838,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,80848022,A673,D901,7,80848022|A673|D901|2026-01-23|net demand for normal|039136,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21325292,A673,D901,12,21325292|A673|D901|2026-01-24|net demand for normal|039525,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,80807095,A673,D901,20,80807095|A673|D901|2026-01-24|net demand for normal|039830,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,80848026,A673,D901,36,80848026|A673|D901|2026-01-24|net demand for normal|040245,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21132758,A673,D901,13,21132758|A673|D901|2026-01-23|net demand for forecast|038256,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21132758,A673,D901,13,21132758|A673|D901|2026-01-23|net demand for forecast|038257,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21132758,A673,D901,13,21132758|A673|D901|2026-01-23|net demand for forecast|038258,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21132758,A673,D901,14,21132758|A673|D901|2026-01-23|net demand for forecast|038259,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21137866,A673,D901,4,21137866|A673|D901|2026-01-23|net demand for forecast|038263,2026-01-24,2026-01-27,delivery_shipment
2026-01-24,21137866,A673,D901,4,21137866|A673|D901|2026-01-23|net demand for forecast|038264,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21137866,A673,D901,4,21137866|A673|D901|2026-01-23|net demand for forecast|038265,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21137866,A673,D901,4,21137866|A673|D901|2026-01-23|net demand for forecast|038266,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21151196,A673,D901,3,21151196|A673|D901|2026-01-23|net demand for forecast|038327,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21151196,A673,D901,3,21151196|A673|D901|2026-01-23|net demand for forecast|038328,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21151196,A673,D901,3,21151196|A673|D901|2026-01-23|net demand for forecast|038329,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21151196,A673,D901,3,21151196|A673|D901|2026-01-23|net demand for forecast|038330,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21170686,A673,D901,1,21170686|A673|D901|2026-01-23|net demand for forecast|038351,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21170686,A673,D901,1,21170686|A673|D901|2026-01-23|net demand for forecast|038352,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,21170686,A673,D901,1,21170686|A673|D901|2026-01-23|net demand for forecast|038353,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,80804704,A673,D901,1,80804704|A673|D901|2026-01-23|net demand for forecast|038725,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,80804704,A673,D901,1,80804704|A673|D901|2026-01-23|net demand for forecast|038726,2026-01-24,2026-01-26,delivery_shipment
2026-01-24,80804704,A673,D901,1,80804704|A673|D901|2026-01-23|net demand for forecast|038727,2026-01-24,2026-01-26,delivery_shipment
