date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-02-05,80804136,A673,D901,2,80804136|A673|D901|2026-02-05|net demand for normal|054300,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,80804704,A673,D901,2,80804704|A673|D901|2026-02-05|net demand for normal|054352,2026-02-05,2026-02-08,delivery_shipment
2026-02-05,80848029,A673,D901,8,80848029|A673|D901|2026-02-05|net demand for normal|054893,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21132758,A673,D901,4,21132758|A673|D901|2026-02-05|net demand for forecast|053958,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21132758,A673,D901,6,21132758|A673|D901|2026-02-05|net demand for forecast|053959,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21132758,A673,D901,6,21132758|A673|D901|2026-02-05|net demand for forecast|053960,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21132758,A673,D901,6,21132758|A673|D901|2026-02-05|net demand for forecast|053961,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21132988,A673,D901,2,21132988|A673|D901|2026-02-05|net demand for forecast|053977,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21132988,A673,D901,2,21132988|A673|D901|2026-02-05|net demand for forecast|053978,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21132988,A673,D901,2,21132988|A673|D901|2026-02-05|net demand for forecast|053979,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21132988,A673,D901,2,21132988|A673|D901|2026-02-05|net demand for forecast|053980,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21151196,A673,D901,4,21151196|A673|D901|2026-02-05|net demand for forecast|054045,2026-02-05,2026-02-08,delivery_shipment
2026-02-05,21151196,A673,D901,5,21151196|A673|D901|2026-02-05|net demand for forecast|054046,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21151196,A673,D901,5,21151196|A673|D901|2026-02-05|net demand for forecast|054047,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21151196,A673,D901,5,21151196|A673|D901|2026-02-05|net demand for forecast|054048,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21315350,A673,D901,1,21315350|A673|D901|2026-02-05|net demand for forecast|054102,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21315350,A673,D901,1,21315350|A673|D901|2026-02-05|net demand for forecast|054103,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21315350,A673,D901,1,21315350|A673|D901|2026-02-05|net demand for forecast|054104,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21315350,A673,D901,1,21315350|A673|D901|2026-02-05|net demand for forecast|054105,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,80804136,A673,D901,4,80804136|A673|D901|2026-02-05|net demand for forecast|054296,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,80804136,A673,D901,4,80804136|A673|D901|2026-02-05|net demand for forecast|054297,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,80804136,A673,D901,4,80804136|A673|D901|2026-02-05|net demand for forecast|054298,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,80804136,A673,D901,4,80804136|A673|D901|2026-02-05|net demand for forecast|054299,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,80804704,A673,D901,4,80804704|A673|D901|2026-02-05|net demand for forecast|054348,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,80804704,A673,D901,4,80804704|A673|D901|2026-02-05|net demand for forecast|054349,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,80804704,A673,D901,5,80804704|A673|D901|2026-02-05|net demand for forecast|054350,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,80804704,A673,D901,5,80804704|A673|D901|2026-02-05|net demand for forecast|054351,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,80848022,A673,D901,4,80848022|A673|D901|2026-02-05|net demand for forecast|054750,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,80848022,A673,D901,4,80848022|A673|D901|2026-02-05|net demand for forecast|054751,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,80848022,A673,D901,4,80848022|A673|D901|2026-02-05|net demand for forecast|054752,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,80848022,A673,D901,4,80848022|A673|D901|2026-02-05|net demand for forecast|054753,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21127730,A673,D901,3,21127730|A673|D901|2026-02-05|net demand for safety|053914,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21143102,A673,D901,31,21143102|A673|D901|2026-02-05|net demand for safety|054020,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21143103,A673,D901,1,21143103|A673|D901|2026-02-05|net demand for safety|054022,2026-02-05,2026-02-08,delivery_shipment
2026-02-05,21155895,A673,D901,5,21155895|A673|D901|2026-02-05|net demand for safety|054062,2026-02-05,2026-02-08,delivery_shipment
2026-02-05,21170683,A673,D901,16,21170683|A673|D901|2026-02-05|net demand for safety|054076,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21314593,A673,D901,2,21314593|A673|D901|2026-02-05|net demand for safety|054091,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21314594,A673,D901,5,21314594|A673|D901|2026-02-05|net demand for safety|054093,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21314595,A673,D901,3,21314595|A673|D901|2026-02-05|net demand for safety|054094,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21314876,A673,D901,1,21314876|A673|D901|2026-02-05|net demand for safety|054101,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21315352,A673,D901,22,21315352|A673|D901|2026-02-05|net demand for safety|054107,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21315474,A673,D901,10,21315474|A673|D901|2026-02-05|net demand for safety|054108,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,21325292,A673,D901,36,21325292|A673|D901|2026-02-05|net demand for safety|054111,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,80793613,A673,D901,5,80793613|A673|D901|2026-02-05|net demand for safety|054225,2026-02-05,2026-02-08,delivery_shipment
2026-02-05,80795932,A673,D901,4,80795932|A673|D901|2026-02-05|net demand for safety|054226,2026-02-05,2026-02-07,delivery_shipment
2026-02-05,80804128,A673,D901,1,80804128|A673|D901|2026-02-05|net demand for safety|054228,2026-02-05,2026-02-07,delivery_shipment
