date,material,receiving,quantity,ori_deployment_uid,vehicle_uid,actual_ship_date
2026-02-02,80848022,A716,1,80848022|0386|A716|2026-01-18|net demand for AO|033580,20260118-0386-A716-Train-#1,2026-01-18
2026-02-02,80848022,A716,1,80848022|0386|A716|2026-01-18|net demand for AO|033581,20260118-0386-A716-Train-#1,2026-01-18
2026-02-02,80848022,A716,1,80848022|0386|A716|2026-01-18|net demand for AO|033584,20260118-0386-A716-Train-#1,2026-01-18
2026-02-02,80812110,A716,1,80812110|0386|A716|2026-01-18|net demand for forecast|033412,20260118-0386-A716-Train-#1,2026-01-18
2026-02-02,80848022,A716,1,80848022|0386|A716|2026-01-18|net demand for forecast|033598,20260118-0386-A716-Train-#1,2026-01-18
2026-02-02,80848022,A716,1,80848022|0386|A716|2026-01-18|net demand for forecast|033605,20260118-0386-A716-Train-#1,2026-01-18
2026-02-02,80848022,A716,1,80848022|0386|A716|2026-01-18|net demand for forecast|033607,20260118-0386-A716-Train-#1,2026-01-18
2026-02-02,80848026,A716,1,80848026|0386|A716|2026-01-18|net demand for forecast|033687,20260118-0386-A716-Train-#1,2026-01-18
2026-02-02,80804701,A716,1,80804701|0386|A716|2026-01-19|net demand for normal|034298,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034225,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034226,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034227,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034228,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034229,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034230,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034231,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034232,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034233,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034234,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034235,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034236,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034237,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034238,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034239,20260119-0386-A716-Train-#1,2026-01-19
2026-02-02,80804136,A716,1,80804136|0386|A716|2026-01-19|net demand for forecast|034240,20260119-0386-A716-Train-#1,2026-01-19
