date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-02-26,80804704,C816,A680,4,80804704|C816|A680|2026-02-23|net demand for normal|066989,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,21442897,C816,A680,1,21442897|C816|A680|2026-02-24|net demand for normal|067613,2026-02-26,2026-03-05,delivery_shipment
2026-02-26,80804704,C816,A680,2,80804704|C816|A680|2026-02-24|net demand for normal|067698,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,21442897,C816,A680,2,21442897|C816|A680|2026-02-25|net demand for normal|068438,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,80807122,C816,A680,1,80807122|C816|A680|2026-02-24|net demand for AO|067864,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,80807122,C816,A680,1,80807122|C816|A680|2026-02-24|net demand for AO|067865,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,80807122,C816,A680,1,80807122|C816|A680|2026-02-24|net demand for AO|067866,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,21139445,C816,A680,1,21139445|C816|A680|2026-02-21|net demand for forecast|065316,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,21139445,C816,A680,2,21139445|C816|A680|2026-02-21|net demand for forecast|065317,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,21139445,C816,A680,2,21139445|C816|A680|2026-02-21|net demand for forecast|065318,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,21139445,C816,A680,2,21139445|C816|A680|2026-02-21|net demand for forecast|065319,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,21139445,C816,A680,2,21139445|C816|A680|2026-02-21|net demand for forecast|065320,2026-02-26,2026-03-05,delivery_shipment
2026-02-26,21139445,C816,A680,2,21139445|C816|A680|2026-02-21|net demand for forecast|065321,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,80804701,C816,A680,1,80804701|C816|A680|2026-02-21|net demand for forecast|065541,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,80804701,C816,A680,1,80804701|C816|A680|2026-02-21|net demand for forecast|065542,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,80804701,C816,A680,1,80804701|C816|A680|2026-02-21|net demand for forecast|065543,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,80804701,C816,A680,1,80804701|C816|A680|2026-02-21|net demand for forecast|065544,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,80804701,C816,A680,1,80804701|C816|A680|2026-02-21|net demand for forecast|065545,2026-02-26,2026-03-04,delivery_shipment
2026-02-26,80804701,C816,A680,1,80804701|C816|A680|2026-02-21|net demand for forecast|065546,2026-02-26,2026-03-04,delivery_shipment
