date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-01-17,21118867,A673,D901,1,21118867|A673|D901|2026-01-17|net demand for normal|031237,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21141769,A673,D901,11,21141769|A673|D901|2026-01-17|net demand for normal|031336,2026-01-17,2026-01-20,delivery_shipment
2026-01-17,80795932,A673,D901,1,80795932|A673|D901|2026-01-17|net demand for normal|031534,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,80807116,A673,D901,40,80807116|A673|D901|2026-01-17|net demand for normal|031960,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,80812845,A673,D901,36,80812845|A673|D901|2026-01-17|net demand for normal|032029,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,80848021,A673,D901,15,80848021|A673|D901|2026-01-17|net demand for normal|032386,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,80848026,A673,D901,44,80848026|A673|D901|2026-01-17|net demand for normal|032423,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21118867,A673,D901,1,21118867|A673|D901|2026-01-17|net demand for forecast|031235,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21118867,A673,D901,1,21118867|A673|D901|2026-01-17|net demand for forecast|031236,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21132758,A673,D901,13,21132758|A673|D901|2026-01-17|net demand for forecast|031270,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21132758,A673,D901,13,21132758|A673|D901|2026-01-17|net demand for forecast|031271,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21132758,A673,D901,13,21132758|A673|D901|2026-01-17|net demand for forecast|031272,2026-01-17,2026-01-20,delivery_shipment
2026-01-17,21132758,A673,D901,13,21132758|A673|D901|2026-01-17|net demand for forecast|031273,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21141769,A673,D901,11,21141769|A673|D901|2026-01-17|net demand for forecast|031332,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21141769,A673,D901,11,21141769|A673|D901|2026-01-17|net demand for forecast|031333,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21141769,A673,D901,11,21141769|A673|D901|2026-01-17|net demand for forecast|031334,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21141769,A673,D901,11,21141769|A673|D901|2026-01-17|net demand for forecast|031335,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21143102,A673,D901,3,21143102|A673|D901|2026-01-17|net demand for forecast|031352,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21143102,A673,D901,3,21143102|A673|D901|2026-01-17|net demand for forecast|031353,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21143102,A673,D901,3,21143102|A673|D901|2026-01-17|net demand for forecast|031354,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21143102,A673,D901,3,21143102|A673|D901|2026-01-17|net demand for forecast|031355,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21148509,A673,D901,4,21148509|A673|D901|2026-01-17|net demand for forecast|031359,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21148509,A673,D901,4,21148509|A673|D901|2026-01-17|net demand for forecast|031360,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21148509,A673,D901,4,21148509|A673|D901|2026-01-17|net demand for forecast|031361,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21148509,A673,D901,4,21148509|A673|D901|2026-01-17|net demand for forecast|031362,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21151196,A673,D901,12,21151196|A673|D901|2026-01-17|net demand for forecast|031420,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21151196,A673,D901,12,21151196|A673|D901|2026-01-17|net demand for forecast|031421,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21151196,A673,D901,12,21151196|A673|D901|2026-01-17|net demand for forecast|031422,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21151196,A673,D901,12,21151196|A673|D901|2026-01-17|net demand for forecast|031423,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21170683,A673,D901,1,21170683|A673|D901|2026-01-17|net demand for forecast|031434,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21170683,A673,D901,1,21170683|A673|D901|2026-01-17|net demand for forecast|031435,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21170683,A673,D901,1,21170683|A673|D901|2026-01-17|net demand for forecast|031436,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21170683,A673,D901,1,21170683|A673|D901|2026-01-17|net demand for forecast|031437,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21325292,A673,D901,2,21325292|A673|D901|2026-01-17|net demand for forecast|031502,2026-01-17,2026-01-20,delivery_shipment
2026-01-17,21325292,A673,D901,2,21325292|A673|D901|2026-01-17|net demand for forecast|031503,2026-01-17,2026-01-20,delivery_shipment
2026-01-17,21325292,A673,D901,2,21325292|A673|D901|2026-01-17|net demand for forecast|031504,2026-01-17,2026-01-19,delivery_shipment
2026-01-17,21325292,A673,D901,2,21325292|A673|D901|2026-01-17|net demand for forecast|031505,2026-01-17,2026-01-19,delivery_shipment
