transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80807089|C816|A680|2026-01-15|net demand for AO|029162_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-15|net demand for AO|029162,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-15|net demand for AO|029163_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-15|net demand for AO|029163,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-15|net demand for AO|029164_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-24,1,80807089|C816|A680|2026-01-15|net demand for AO|029164,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-15|net demand for AO|029165_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-15|net demand for AO|029165,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-15|net demand for AO|029166_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-15|net demand for AO|029166,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-15|net demand for AO|029167_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-15|net demand for AO|029167,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-15|net demand for AO|029168_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-15|net demand for AO|029168,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-15|net demand for AO|029169_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-15|net demand for AO|029169,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-15|net demand for AO|029170_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-15|net demand for AO|029170,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-15|net demand for AO|029171_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-15|net demand for AO|029171,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-15|net demand for AO|029172_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-15|net demand for AO|029172,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-15|net demand for AO|029173_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-15|net demand for AO|029173,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-15|net demand for AO|029174_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-15|net demand for AO|029174,20260117-C816-A680-Train-#1
80807117|C816|A680|2026-01-15|net demand for AO|029420_transit_20260117-C816-A680-Train-#1,2026-01-21,80807117,C816,A680,2026-01-17,2026-01-23,1,80807117|C816|A680|2026-01-15|net demand for AO|029420,20260117-C816-A680-Train-#1
80807117|C816|A680|2026-01-15|net demand for AO|029421_transit_20260117-C816-A680-Train-#1,2026-01-21,80807117,C816,A680,2026-01-17,2026-01-24,1,80807117|C816|A680|2026-01-15|net demand for AO|029421,20260117-C816-A680-Train-#1
80807117|C816|A680|2026-01-15|net demand for AO|029422_transit_20260117-C816-A680-Train-#1,2026-01-21,80807117,C816,A680,2026-01-17,2026-01-23,1,80807117|C816|A680|2026-01-15|net demand for AO|029422,20260117-C816-A680-Train-#1
80807117|C816|A680|2026-01-15|net demand for AO|029423_transit_20260117-C816-A680-Train-#1,2026-01-21,80807117,C816,A680,2026-01-17,2026-01-23,1,80807117|C816|A680|2026-01-15|net demand for AO|029423,20260117-C816-A680-Train-#1
80807117|C816|A680|2026-01-15|net demand for AO|029424_transit_20260117-C816-A680-Train-#1,2026-01-21,80807117,C816,A680,2026-01-17,2026-01-23,1,80807117|C816|A680|2026-01-15|net demand for AO|029424,20260117-C816-A680-Train-#1
80868101|C816|A680|2026-01-15|net demand for AO|029779_transit_20260117-C816-A680-Train-#1,2026-01-21,80868101,C816,A680,2026-01-17,2026-01-23,1,80868101|C816|A680|2026-01-15|net demand for AO|029779,20260117-C816-A680-Train-#1
80868101|C816|A680|2026-01-15|net demand for AO|029780_transit_20260117-C816-A680-Train-#1,2026-01-21,80868101,C816,A680,2026-01-17,2026-01-23,1,80868101|C816|A680|2026-01-15|net demand for AO|029780,20260117-C816-A680-Train-#1
80868101|C816|A680|2026-01-15|net demand for AO|029781_transit_20260117-C816-A680-Train-#1,2026-01-21,80868101,C816,A680,2026-01-17,2026-01-23,1,80868101|C816|A680|2026-01-15|net demand for AO|029781,20260117-C816-A680-Train-#1
80868101|C816|A680|2026-01-15|net demand for AO|029782_transit_20260117-C816-A680-Train-#1,2026-01-21,80868101,C816,A680,2026-01-17,2026-01-23,2,80868101|C816|A680|2026-01-15|net demand for AO|029782,20260117-C816-A680-Train-#1
80868101|C816|A680|2026-01-15|net demand for AO|029783_transit_20260117-C816-A680-Train-#1,2026-01-21,80868101,C816,A680,2026-01-17,2026-01-23,3,80868101|C816|A680|2026-01-15|net demand for AO|029783,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-16|net demand for AO|030481_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-16|net demand for AO|030481,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-16|net demand for AO|030482_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-16|net demand for AO|030482,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-16|net demand for AO|030483_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-16|net demand for AO|030483,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-16|net demand for AO|030484_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-16|net demand for AO|030484,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-16|net demand for AO|030485_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-16|net demand for AO|030485,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-16|net demand for AO|030486_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-16|net demand for AO|030486,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-16|net demand for AO|030487_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-16|net demand for AO|030487,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-16|net demand for AO|030488_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-16|net demand for AO|030488,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-16|net demand for AO|030489_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-16|net demand for AO|030489,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-16|net demand for AO|030490_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-16|net demand for AO|030490,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-16|net demand for AO|030491_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,2,80807089|C816|A680|2026-01-16|net demand for AO|030491,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-16|net demand for AO|030492_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,2,80807089|C816|A680|2026-01-16|net demand for AO|030492,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-16|net demand for AO|030493_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,2,80807089|C816|A680|2026-01-16|net demand for AO|030493,20260117-C816-A680-Train-#1
80848025|C816|A680|2026-01-16|net demand for AO|031023_transit_20260117-C816-A680-Train-#1,2026-01-21,80848025,C816,A680,2026-01-17,2026-01-23,1,80848025|C816|A680|2026-01-16|net demand for AO|031023,20260117-C816-A680-Train-#1
80848025|C816|A680|2026-01-16|net demand for AO|031024_transit_20260117-C816-A680-Train-#1,2026-01-21,80848025,C816,A680,2026-01-17,2026-01-23,1,80848025|C816|A680|2026-01-16|net demand for AO|031024,20260117-C816-A680-Train-#1
80848025|C816|A680|2026-01-16|net demand for AO|031025_transit_20260117-C816-A680-Train-#1,2026-01-21,80848025,C816,A680,2026-01-17,2026-01-23,1,80848025|C816|A680|2026-01-16|net demand for AO|031025,20260117-C816-A680-Train-#1
80848025|C816|A680|2026-01-16|net demand for AO|031026_transit_20260117-C816-A680-Train-#1,2026-01-21,80848025,C816,A680,2026-01-17,2026-01-23,1,80848025|C816|A680|2026-01-16|net demand for AO|031026,20260117-C816-A680-Train-#1
80848025|C816|A680|2026-01-16|net demand for AO|031027_transit_20260117-C816-A680-Train-#1,2026-01-21,80848025,C816,A680,2026-01-17,2026-01-23,1,80848025|C816|A680|2026-01-16|net demand for AO|031027,20260117-C816-A680-Train-#1
80848025|C816|A680|2026-01-16|net demand for AO|031028_transit_20260117-C816-A680-Train-#1,2026-01-21,80848025,C816,A680,2026-01-17,2026-01-23,1,80848025|C816|A680|2026-01-16|net demand for AO|031028,20260117-C816-A680-Train-#1
80848025|C816|A680|2026-01-16|net demand for AO|031029_transit_20260117-C816-A680-Train-#1,2026-01-21,80848025,C816,A680,2026-01-17,2026-01-23,1,80848025|C816|A680|2026-01-16|net demand for AO|031029,20260117-C816-A680-Train-#1
80848025|C816|A680|2026-01-16|net demand for AO|031030_transit_20260117-C816-A680-Train-#1,2026-01-21,80848025,C816,A680,2026-01-17,2026-01-23,1,80848025|C816|A680|2026-01-16|net demand for AO|031030,20260117-C816-A680-Train-#1
80848025|C816|A680|2026-01-16|net demand for AO|031031_transit_20260117-C816-A680-Train-#1,2026-01-21,80848025,C816,A680,2026-01-17,2026-01-23,1,80848025|C816|A680|2026-01-16|net demand for AO|031031,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-16|net demand for AO|031104_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-23,1,80864469|C816|A680|2026-01-16|net demand for AO|031104,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-16|net demand for AO|031105_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-24,1,80864469|C816|A680|2026-01-16|net demand for AO|031105,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-16|net demand for AO|031106_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-23,1,80864469|C816|A680|2026-01-16|net demand for AO|031106,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-16|net demand for AO|031107_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-23,1,80864469|C816|A680|2026-01-16|net demand for AO|031107,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-16|net demand for AO|031108_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-23,1,80864469|C816|A680|2026-01-16|net demand for AO|031108,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-16|net demand for AO|031109_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-23,1,80864469|C816|A680|2026-01-16|net demand for AO|031109,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-16|net demand for AO|031110_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-23,1,80864469|C816|A680|2026-01-16|net demand for AO|031110,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-16|net demand for AO|031111_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-23,1,80864469|C816|A680|2026-01-16|net demand for AO|031111,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-16|net demand for AO|031112_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-23,1,80864469|C816|A680|2026-01-16|net demand for AO|031112,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-17|net demand for AO|031777_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-24,1,80807089|C816|A680|2026-01-17|net demand for AO|031777,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-17|net demand for AO|031778_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-17|net demand for AO|031778,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-17|net demand for AO|031779_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-17|net demand for AO|031779,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-17|net demand for AO|031780_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-17|net demand for AO|031780,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-17|net demand for AO|031781_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-17|net demand for AO|031781,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-17|net demand for AO|031782_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-17|net demand for AO|031782,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-17|net demand for AO|031783_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-17|net demand for AO|031783,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-17|net demand for AO|031784_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-17|net demand for AO|031784,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-17|net demand for AO|031785_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-17|net demand for AO|031785,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-17|net demand for AO|031786_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-17|net demand for AO|031786,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-17|net demand for AO|031787_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,1,80807089|C816|A680|2026-01-17|net demand for AO|031787,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-17|net demand for AO|031788_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-24,1,80807089|C816|A680|2026-01-17|net demand for AO|031788,20260117-C816-A680-Train-#1
80807089|C816|A680|2026-01-17|net demand for AO|031789_transit_20260117-C816-A680-Train-#1,2026-01-21,80807089,C816,A680,2026-01-17,2026-01-23,2,80807089|C816|A680|2026-01-17|net demand for AO|031789,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-17|net demand for AO|032559_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-23,1,80864469|C816|A680|2026-01-17|net demand for AO|032559,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-17|net demand for AO|032560_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-23,1,80864469|C816|A680|2026-01-17|net demand for AO|032560,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-17|net demand for AO|032561_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-23,1,80864469|C816|A680|2026-01-17|net demand for AO|032561,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-17|net demand for AO|032562_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-23,1,80864469|C816|A680|2026-01-17|net demand for AO|032562,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-17|net demand for AO|032563_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-23,1,80864469|C816|A680|2026-01-17|net demand for AO|032563,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-17|net demand for AO|032564_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-23,1,80864469|C816|A680|2026-01-17|net demand for AO|032564,20260117-C816-A680-Train-#1
80864469|C816|A680|2026-01-17|net demand for AO|032565_transit_20260117-C816-A680-Train-#1,2026-01-21,80864469,C816,A680,2026-01-17,2026-01-23,1,80864469|C816|A680|2026-01-17|net demand for AO|032565,20260117-C816-A680-Train-#1
80868100|C816|A680|2026-01-01|net demand for forecast|010987_transit_20260117-C816-A680-Train-#1,2026-01-21,80868100,C816,A680,2026-01-17,2026-01-23,1,80868100|C816|A680|2026-01-01|net demand for forecast|010987,20260117-C816-A680-Train-#1
80868100|C816|A680|2026-01-01|net demand for forecast|010988_transit_20260117-C816-A680-Train-#1,2026-01-21,80868100,C816,A680,2026-01-17,2026-01-23,1,80868100|C816|A680|2026-01-01|net demand for forecast|010988,20260117-C816-A680-Train-#1
80868100|C816|A680|2026-01-01|net demand for forecast|010989_transit_20260117-C816-A680-Train-#1,2026-01-21,80868100,C816,A680,2026-01-17,2026-01-23,1,80868100|C816|A680|2026-01-01|net demand for forecast|010989,20260117-C816-A680-Train-#1
80868100|C816|A680|2026-01-01|net demand for forecast|010990_transit_20260117-C816-A680-Train-#1,2026-01-21,80868100,C816,A680,2026-01-17,2026-01-23,1,80868100|C816|A680|2026-01-01|net demand for forecast|010990,20260117-C816-A680-Train-#1
80868100|C816|A680|2026-01-01|net demand for forecast|010991_transit_20260117-C816-A680-Train-#1,2026-01-21,80868100,C816,A680,2026-01-17,2026-01-23,1,80868100|C816|A680|2026-01-01|net demand for forecast|010991,20260117-C816-A680-Train-#1
80868100|C816|A680|2026-01-01|net demand for forecast|010992_transit_20260117-C816-A680-Train-#1,2026-01-21,80868100,C816,A680,2026-01-17,2026-01-23,1,80868100|C816|A680|2026-01-01|net demand for forecast|010992,20260117-C816-A680-Train-#1
80868100|C816|A680|2026-01-01|net demand for forecast|010993_transit_20260117-C816-A680-Train-#1,2026-01-21,80868100,C816,A680,2026-01-17,2026-01-23,1,80868100|C816|A680|2026-01-01|net demand for forecast|010993,20260117-C816-A680-Train-#1
21442896|C816|A680|2026-01-14|net demand for forecast|027222_transit_20260117-C816-A680-Train-#1,2026-01-21,21442896,C816,A680,2026-01-17,2026-01-23,1,21442896|C816|A680|2026-01-14|net demand for forecast|027222,20260117-C816-A680-Train-#1
21442896|C816|A680|2026-01-14|net demand for forecast|027223_transit_20260117-C816-A680-Train-#1,2026-01-21,21442896,C816,A680,2026-01-17,2026-01-23,1,21442896|C816|A680|2026-01-14|net demand for forecast|027223,20260117-C816-A680-Train-#1
21442896|C816|A680|2026-01-14|net demand for forecast|027224_transit_20260117-C816-A680-Train-#1,2026-01-21,21442896,C816,A680,2026-01-17,2026-01-23,1,21442896|C816|A680|2026-01-14|net demand for forecast|027224,20260117-C816-A680-Train-#1
21442896|C816|A680|2026-01-14|net demand for forecast|027225_transit_20260117-C816-A680-Train-#1,2026-01-21,21442896,C816,A680,2026-01-17,2026-01-23,1,21442896|C816|A680|2026-01-14|net demand for forecast|027225,20260117-C816-A680-Train-#1
21442896|C816|A680|2026-01-14|net demand for forecast|027226_transit_20260117-C816-A680-Train-#1,2026-01-21,21442896,C816,A680,2026-01-17,2026-01-23,1,21442896|C816|A680|2026-01-14|net demand for forecast|027226,20260117-C816-A680-Train-#1
21442896|C816|A680|2026-01-14|net demand for forecast|027227_transit_20260117-C816-A680-Train-#1,2026-01-21,21442896,C816,A680,2026-01-17,2026-01-23,1,21442896|C816|A680|2026-01-14|net demand for forecast|027227,20260117-C816-A680-Train-#1
21442896|C816|A680|2026-01-14|net demand for forecast|027228_transit_20260117-C816-A680-Train-#1,2026-01-21,21442896,C816,A680,2026-01-17,2026-01-23,1,21442896|C816|A680|2026-01-14|net demand for forecast|027228,20260117-C816-A680-Train-#1
21442897|C816|A680|2026-01-14|net demand for forecast|027231_transit_20260117-C816-A680-Train-#1,2026-01-21,21442897,C816,A680,2026-01-17,2026-01-23,1,21442897|C816|A680|2026-01-14|net demand for forecast|027231,20260117-C816-A680-Train-#1
21442897|C816|A680|2026-01-14|net demand for forecast|027232_transit_20260117-C816-A680-Train-#1,2026-01-21,21442897,C816,A680,2026-01-17,2026-01-23,1,21442897|C816|A680|2026-01-14|net demand for forecast|027232,20260117-C816-A680-Train-#1
21442897|C816|A680|2026-01-14|net demand for forecast|027233_transit_20260117-C816-A680-Train-#1,2026-01-21,21442897,C816,A680,2026-01-17,2026-01-23,1,21442897|C816|A680|2026-01-14|net demand for forecast|027233,20260117-C816-A680-Train-#1
21442897|C816|A680|2026-01-14|net demand for forecast|027234_transit_20260117-C816-A680-Train-#1,2026-01-21,21442897,C816,A680,2026-01-17,2026-01-23,1,21442897|C816|A680|2026-01-14|net demand for forecast|027234,20260117-C816-A680-Train-#1
21442897|C816|A680|2026-01-14|net demand for forecast|027235_transit_20260117-C816-A680-Train-#1,2026-01-21,21442897,C816,A680,2026-01-17,2026-01-23,1,21442897|C816|A680|2026-01-14|net demand for forecast|027235,20260117-C816-A680-Train-#1
21442897|C816|A680|2026-01-14|net demand for forecast|027236_transit_20260117-C816-A680-Train-#1,2026-01-21,21442897,C816,A680,2026-01-17,2026-01-23,1,21442897|C816|A680|2026-01-14|net demand for forecast|027236,20260117-C816-A680-Train-#1
21442897|C816|A680|2026-01-14|net demand for forecast|027237_transit_20260117-C816-A680-Train-#1,2026-01-21,21442897,C816,A680,2026-01-17,2026-01-23,1,21442897|C816|A680|2026-01-14|net demand for forecast|027237,20260117-C816-A680-Train-#1
80804698|C816|A680|2026-01-14|net demand for forecast|027484_transit_20260117-C816-A680-Train-#1,2026-01-21,80804698,C816,A680,2026-01-17,2026-01-23,1,80804698|C816|A680|2026-01-14|net demand for forecast|027484,20260117-C816-A680-Train-#1
80804698|C816|A680|2026-01-14|net demand for forecast|027485_transit_20260117-C816-A680-Train-#1,2026-01-21,80804698,C816,A680,2026-01-17,2026-01-23,1,80804698|C816|A680|2026-01-14|net demand for forecast|027485,20260117-C816-A680-Train-#1
80804698|C816|A680|2026-01-14|net demand for forecast|027486_transit_20260117-C816-A680-Train-#1,2026-01-21,80804698,C816,A680,2026-01-17,2026-01-23,1,80804698|C816|A680|2026-01-14|net demand for forecast|027486,20260117-C816-A680-Train-#1
80804698|C816|A680|2026-01-14|net demand for forecast|027487_transit_20260117-C816-A680-Train-#1,2026-01-21,80804698,C816,A680,2026-01-17,2026-01-23,1,80804698|C816|A680|2026-01-14|net demand for forecast|027487,20260117-C816-A680-Train-#1
80804698|C816|A680|2026-01-14|net demand for forecast|027488_transit_20260117-C816-A680-Train-#1,2026-01-21,80804698,C816,A680,2026-01-17,2026-01-24,1,80804698|C816|A680|2026-01-14|net demand for forecast|027488,20260117-C816-A680-Train-#1
80804698|C816|A680|2026-01-14|net demand for forecast|027489_transit_20260117-C816-A680-Train-#1,2026-01-21,80804698,C816,A680,2026-01-17,2026-01-23,1,80804698|C816|A680|2026-01-14|net demand for forecast|027489,20260117-C816-A680-Train-#1
80804698|C816|A680|2026-01-14|net demand for forecast|027490_transit_20260117-C816-A680-Train-#1,2026-01-21,80804698,C816,A680,2026-01-17,2026-01-23,1,80804698|C816|A680|2026-01-14|net demand for forecast|027490,20260117-C816-A680-Train-#1
80804705|C816|A680|2026-01-14|net demand for forecast|027699_transit_20260117-C816-A680-Train-#1,2026-01-21,80804705,C816,A680,2026-01-17,2026-01-23,2,80804705|C816|A680|2026-01-14|net demand for forecast|027699,20260117-C816-A680-Train-#1
80804705|C816|A680|2026-01-14|net demand for forecast|027700_transit_20260117-C816-A680-Train-#1,2026-01-21,80804705,C816,A680,2026-01-17,2026-01-23,2,80804705|C816|A680|2026-01-14|net demand for forecast|027700,20260117-C816-A680-Train-#1
80804705|C816|A680|2026-01-14|net demand for forecast|027701_transit_20260117-C816-A680-Train-#1,2026-01-21,80804705,C816,A680,2026-01-17,2026-01-23,2,80804705|C816|A680|2026-01-14|net demand for forecast|027701,20260117-C816-A680-Train-#1
80804705|C816|A680|2026-01-14|net demand for forecast|027702_transit_20260117-C816-A680-Train-#1,2026-01-21,80804705,C816,A680,2026-01-17,2026-01-24,2,80804705|C816|A680|2026-01-14|net demand for forecast|027702,20260117-C816-A680-Train-#1
80804705|C816|A680|2026-01-14|net demand for forecast|027703_transit_20260117-C816-A680-Train-#1,2026-01-21,80804705,C816,A680,2026-01-17,2026-01-23,2,80804705|C816|A680|2026-01-14|net demand for forecast|027703,20260117-C816-A680-Train-#1
80804705|C816|A680|2026-01-14|net demand for forecast|027704_transit_20260117-C816-A680-Train-#1,2026-01-21,80804705,C816,A680,2026-01-17,2026-01-24,2,80804705|C816|A680|2026-01-14|net demand for forecast|027704,20260117-C816-A680-Train-#1
80804705|C816|A680|2026-01-14|net demand for forecast|027705_transit_20260117-C816-A680-Train-#1,2026-01-21,80804705,C816,A680,2026-01-17,2026-01-24,2,80804705|C816|A680|2026-01-14|net demand for forecast|027705,20260117-C816-A680-Train-#1
80807117|C816|A680|2026-01-14|net demand for forecast|028029_transit_20260117-C816-A680-Train-#1,2026-01-21,80807117,C816,A680,2026-01-17,2026-01-23,1,80807117|C816|A680|2026-01-14|net demand for forecast|028029,20260117-C816-A680-Train-#1
80807117|C816|A680|2026-01-14|net demand for forecast|028030_transit_20260117-C816-A680-Train-#1,2026-01-21,80807117,C816,A680,2026-01-17,2026-01-23,1,80807117|C816|A680|2026-01-14|net demand for forecast|028030,20260117-C816-A680-Train-#1
80807117|C816|A680|2026-01-14|net demand for forecast|028031_transit_20260117-C816-A680-Train-#1,2026-01-21,80807117,C816,A680,2026-01-17,2026-01-23,1,80807117|C816|A680|2026-01-14|net demand for forecast|028031,20260117-C816-A680-Train-#1
80848025|C816|A680|2026-01-14|net demand for forecast|028261_transit_20260117-C816-A680-Train-#1,2026-01-21,80848025,C816,A680,2026-01-17,2026-01-23,1,80848025|C816|A680|2026-01-14|net demand for forecast|028261,20260117-C816-A680-Train-#1
