date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2025-12-23,21325164,A673,D901,1,21325164|A673|D901|2025-12-15|net demand for normal|000010,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,80848025,A673,D901,1,80848025|A673|D901|2025-12-20|net demand for normal|001134,2025-12-23,2025-12-26,delivery_shipment
2025-12-23,21315350,A673,D901,3,21315350|A673|D901|2025-12-21|net demand for normal|001460,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,21315350,A673,D901,9,21315350|A673|D901|2025-12-22|net demand for normal|002136,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,80848031,A673,D901,1,80848031|A673|D901|2025-12-22|net demand for normal|002357,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,21170683,A673,D901,3,21170683|A673|D901|2025-12-23|net demand for normal|002543,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,21315350,A673,D901,3,21315350|A673|D901|2025-12-23|net demand for normal|002607,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,21325292,A673,D901,5,21325292|A673|D901|2025-12-23|net demand for normal|002609,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,21325164,A673,D901,1,21325164|A673|D901|2025-12-15|net demand for forecast|000008,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,21325164,A673,D901,1,21325164|A673|D901|2025-12-15|net demand for forecast|000009,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,80848025,A673,D901,1,80848025|A673|D901|2025-12-15|net demand for forecast|000064,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,80848025,A673,D901,1,80848025|A673|D901|2025-12-15|net demand for forecast|000065,2025-12-23,2025-12-26,delivery_shipment
2025-12-23,80848025,A673,D901,1,80848025|A673|D901|2025-12-15|net demand for forecast|000066,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,80848025,A673,D901,1,80848025|A673|D901|2025-12-16|net demand for forecast|000109,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,80848025,A673,D901,1,80848025|A673|D901|2025-12-16|net demand for forecast|000110,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,80848025,A673,D901,1,80848025|A673|D901|2025-12-16|net demand for forecast|000111,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,80848025,A673,D901,1,80848025|A673|D901|2025-12-16|net demand for forecast|000112,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,21315352,A673,D901,5,21315352|A673|D901|2025-12-19|net demand for forecast|000464,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,21315352,A673,D901,5,21315352|A673|D901|2025-12-19|net demand for forecast|000465,2025-12-23,2025-12-25,delivery_shipment
2025-12-23,21315352,A673,D901,8,21315352|A673|D901|2025-12-19|net demand for forecast|000466,2025-12-23,2025-12-25,delivery_shipment
