transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80807116|0386|A716|2026-01-12|net demand for AO|024692_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-27,1,80807116|0386|A716|2026-01-12|net demand for AO|024692,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for AO|024693_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-27,1,80807116|0386|A716|2026-01-12|net demand for AO|024693,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for AO|024694_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,1,80807116|0386|A716|2026-01-12|net demand for AO|024694,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for AO|024695_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,1,80807116|0386|A716|2026-01-12|net demand for AO|024695,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for AO|024696_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,1,80807116|0386|A716|2026-01-12|net demand for AO|024696,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023795_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023795,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023796_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023796,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023797_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023797,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023798_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023798,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023799_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023799,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023800_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023800,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023801_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023801,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023802_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023802,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023803_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023803,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023804_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023804,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023805_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-27,1,21132988|0386|A716|2026-01-12|net demand for forecast|023805,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023806_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023806,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023807_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023807,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023808_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023808,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023809_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023809,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023810_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023810,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023811_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023811,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023812_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,1,21132988|0386|A716|2026-01-12|net demand for forecast|023812,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for forecast|023813_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-27,1,21132988|0386|A716|2026-01-12|net demand for forecast|023813,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023959_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023959,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023960_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023960,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023961_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023961,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023962_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-27,1,21141769|0386|A716|2026-01-12|net demand for forecast|023962,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023963_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023963,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023964_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023964,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023965_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023965,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023966_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023966,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023967_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023967,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023968_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023968,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023969_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-27,1,21141769|0386|A716|2026-01-12|net demand for forecast|023969,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023970_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023970,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023971_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023971,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023972_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-27,1,21141769|0386|A716|2026-01-12|net demand for forecast|023972,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023973_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023973,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023974_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023974,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023975_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023975,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023976_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023976,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for forecast|023977_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,1,21141769|0386|A716|2026-01-12|net demand for forecast|023977,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024697_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,2,80807116|0386|A716|2026-01-12|net demand for forecast|024697,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024698_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024698,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024699_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024699,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024700_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024700,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024701_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024701,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024702_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024702,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024703_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-27,3,80807116|0386|A716|2026-01-12|net demand for forecast|024703,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024704_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024704,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024705_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024705,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024706_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024706,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024707_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024707,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024708_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024708,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024709_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-27,3,80807116|0386|A716|2026-01-12|net demand for forecast|024709,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024710_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024710,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024711_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024711,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024712_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024712,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024713_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024713,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024714_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024714,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for forecast|024715_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,3,80807116|0386|A716|2026-01-12|net demand for forecast|024715,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024844_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,1,80848021|0386|A716|2026-01-12|net demand for forecast|024844,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024845_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,1,80848021|0386|A716|2026-01-12|net demand for forecast|024845,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024846_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,1,80848021|0386|A716|2026-01-12|net demand for forecast|024846,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024847_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,1,80848021|0386|A716|2026-01-12|net demand for forecast|024847,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024848_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,1,80848021|0386|A716|2026-01-12|net demand for forecast|024848,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024849_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,1,80848021|0386|A716|2026-01-12|net demand for forecast|024849,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024850_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,1,80848021|0386|A716|2026-01-12|net demand for forecast|024850,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024851_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,1,80848021|0386|A716|2026-01-12|net demand for forecast|024851,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024852_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,1,80848021|0386|A716|2026-01-12|net demand for forecast|024852,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024853_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,1,80848021|0386|A716|2026-01-12|net demand for forecast|024853,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024854_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,1,80848021|0386|A716|2026-01-12|net demand for forecast|024854,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024855_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,1,80848021|0386|A716|2026-01-12|net demand for forecast|024855,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024856_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,1,80848021|0386|A716|2026-01-12|net demand for forecast|024856,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024857_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,1,80848021|0386|A716|2026-01-12|net demand for forecast|024857,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024858_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,2,80848021|0386|A716|2026-01-12|net demand for forecast|024858,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024859_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,2,80848021|0386|A716|2026-01-12|net demand for forecast|024859,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024860_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,2,80848021|0386|A716|2026-01-12|net demand for forecast|024860,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for forecast|024861_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,2,80848021|0386|A716|2026-01-12|net demand for forecast|024861,20260112-0386-A716-Train-#1
21132988|0386|A716|2026-01-12|net demand for safety|023814_transit_20260112-0386-A716-Train-#1,2026-01-25,21132988,0386,A716,2026-01-12,2026-01-26,2,21132988|0386|A716|2026-01-12|net demand for safety|023814,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|net demand for safety|023979_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-26,4,21141769|0386|A716|2026-01-12|net demand for safety|023979,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|net demand for safety|024716_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-27,23,80807116|0386|A716|2026-01-12|net demand for safety|024716,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|net demand for safety|024862_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,14,80848021|0386|A716|2026-01-12|net demand for safety|024862,20260112-0386-A716-Train-#1
21113405|0386|A716|2026-01-12|push replenishment|023731_transit_20260112-0386-A716-Train-#1,2026-01-25,21113405,0386,A716,2026-01-12,2026-01-26,65,21113405|0386|A716|2026-01-12|push replenishment|023731,20260112-0386-A716-Train-#1
21128377|0386|A716|2026-01-12|push replenishment|023778_transit_20260112-0386-A716-Train-#1,2026-01-25,21128377,0386,A716,2026-01-12,2026-01-26,32,21128377|0386|A716|2026-01-12|push replenishment|023778,20260112-0386-A716-Train-#1
21141769|0386|A716|2026-01-12|push replenishment|023980_transit_20260112-0386-A716-Train-#1,2026-01-25,21141769,0386,A716,2026-01-12,2026-01-27,8,21141769|0386|A716|2026-01-12|push replenishment|023980,20260112-0386-A716-Train-#1
21143102|0386|A716|2026-01-12|push replenishment|024023_transit_20260112-0386-A716-Train-#1,2026-01-25,21143102,0386,A716,2026-01-12,2026-01-26,45,21143102|0386|A716|2026-01-12|push replenishment|024023,20260112-0386-A716-Train-#1
80804138|0386|A716|2026-01-12|push replenishment|024282_transit_20260112-0386-A716-Train-#1,2026-01-25,80804138,0386,A716,2026-01-12,2026-01-26,18,80804138|0386|A716|2026-01-12|push replenishment|024282,20260112-0386-A716-Train-#1
80807116|0386|A716|2026-01-12|push replenishment|024717_transit_20260112-0386-A716-Train-#1,2026-01-25,80807116,0386,A716,2026-01-12,2026-01-26,58,80807116|0386|A716|2026-01-12|push replenishment|024717,20260112-0386-A716-Train-#1
80848021|0386|A716|2026-01-12|push replenishment|024863_transit_20260112-0386-A716-Train-#1,2026-01-25,80848021,0386,A716,2026-01-12,2026-01-26,282,80848021|0386|A716|2026-01-12|push replenishment|024863,20260112-0386-A716-Train-#1
