date,material,receiving,quantity,ori_deployment_uid,vehicle_uid,actual_ship_date
2025-12-25,21414747,A672,43,21414747|C816|A672|2025-12-15|net demand for forecast|000013,20251216-C816-A672-Train-#1,2025-12-16
2025-12-25,80804698,A672,1,80804698|C816|A672|2025-12-15|net demand for forecast|000026,20251216-C816-A672-Train-#1,2025-12-16
2025-12-25,21442896,A672,30,21442896|C816|A672|2025-12-16|net demand for forecast|000094,20251216-C816-A672-Train-#1,2025-12-16
2025-12-25,21442896,A672,30,21442896|C816|A672|2025-12-16|net demand for forecast|000095,20251216-C816-A672-Train-#1,2025-12-16
2025-12-25,21301637,A668,52,21301637|0386|A668|2025-12-19|net demand for normal|000346,20251219-0386-A668-Train-#1,2025-12-19
2025-12-25,21143102,A668,1,21143102|0386|A668|2025-12-19|net demand for forecast|000191,20251219-0386-A668-Train-#1,2025-12-19
2025-12-25,21301637,A668,31,21301637|0386|A668|2025-12-19|net demand for forecast|000344,20251219-0386-A668-Train-#1,2025-12-19
2025-12-25,21301637,A668,31,21301637|0386|A668|2025-12-19|net demand for forecast|000345,20251219-0386-A668-Train-#1,2025-12-19
2025-12-25,21357021,A668,19,21357021|0386|A668|2025-12-19|net demand for forecast|000485,20251219-0386-A668-Train-#1,2025-12-19
2025-12-25,21376841,A668,28,21376841|0386|A668|2025-12-19|net demand for forecast|000581,20251219-0386-A668-Train-#1,2025-12-19
2025-12-25,21376841,A668,29,21376841|0386|A668|2025-12-19|net demand for forecast|000583,20251219-0386-A668-Train-#1,2025-12-19
2025-12-25,21416910,A668,15,21416910|0386|A668|2025-12-19|net demand for forecast|000662,20251219-0386-A668-Train-#1,2025-12-19
2025-12-25,21357021,A668,54,21357021|0386|A668|2025-12-19|push replenishment|000489,20251219-0386-A668-Train-#1,2025-12-19
2025-12-25,21376841,A673,1141,21376841|0386|A673|2025-12-19|net demand for normal|000609,20251219-0386-A673-LARGE-#1,2025-12-19
2025-12-25,21291975,A673,58,21291975|0386|A673|2025-12-19|net demand for forecast|000284,20251219-0386-A673-LARGE-#1,2025-12-19
2025-12-25,21301637,A673,167,21301637|0386|A673|2025-12-19|net demand for forecast|000367,20251219-0386-A673-LARGE-#1,2025-12-19
2025-12-25,21376841,A673,290,21376841|0386|A673|2025-12-19|net demand for forecast|000605,20251219-0386-A673-LARGE-#2,2025-12-19
2025-12-25,21416910,A673,43,21416910|0386|A673|2025-12-19|net demand for forecast|000686,20251219-0386-A673-LARGE-#2,2025-12-19
2025-12-25,21301637,A673,20,21301637|0386|A673|2025-12-19|net demand for net demand for forecast|000374,20251219-0386-A673-LARGE-#2,2025-12-19
2025-12-25,21291975,A668,3,21291975|0386|A668|2025-12-20|net demand for normal|000800,20251220-0386-A668-Train-#1,2025-12-20
2025-12-25,21376841,A668,7,21376841|0386|A668|2025-12-20|net demand for normal|000944,20251220-0386-A668-Train-#1,2025-12-20
2025-12-25,21416910,A668,33,21416910|0386|A668|2025-12-20|net demand for normal|000959,20251220-0386-A668-Train-#1,2025-12-20
2025-12-25,21128067,A668,5,21128067|0386|A668|2025-12-20|net demand for forecast|000743,20251220-0386-A668-Train-#1,2025-12-20
2025-12-25,21128067,A668,5,21128067|0386|A668|2025-12-20|net demand for forecast|000744,20251220-0386-A668-Train-#1,2025-12-20
2025-12-25,21128067,A668,11,21128067|0386|A668|2025-12-20|net demand for forecast|000745,20251220-0386-A668-Train-#1,2025-12-20
2025-12-25,21128067,A668,11,21128067|0386|A668|2025-12-20|net demand for forecast|000746,20251220-0386-A668-Train-#1,2025-12-20
2025-12-25,21128067,A668,11,21128067|0386|A668|2025-12-20|net demand for forecast|000747,20251220-0386-A668-Train-#1,2025-12-20
2025-12-25,21128067,A668,11,21128067|0386|A668|2025-12-20|net demand for forecast|000748,20251220-0386-A668-Train-#1,2025-12-20
2025-12-25,21128067,A668,11,21128067|0386|A668|2025-12-20|net demand for forecast|000749,20251220-0386-A668-Train-#1,2025-12-20
2025-12-25,21128067,A668,11,21128067|0386|A668|2025-12-20|net demand for forecast|000751,20251220-0386-A668-Train-#1,2025-12-20
2025-12-25,21128067,A668,17,21128067|0386|A668|2025-12-20|net demand for forecast|000752,20251220-0386-A668-Train-#1,2025-12-20
2025-12-25,21366842,A668,4,21366842|0386|A668|2025-12-20|net demand for forecast|000848,20251220-0386-A668-Train-#1,2025-12-20
2025-12-25,21366842,A668,4,21366842|0386|A668|2025-12-20|net demand for forecast|000849,20251220-0386-A668-Train-#1,2025-12-20
