date,material,receiving,quantity,ori_deployment_uid,vehicle_uid,actual_ship_date
2026-01-31,80807115,A716,1,80807115|0386|A716|2026-01-16|net demand for AO|030692,20260116-0386-A716-Train-#1,2026-01-16
2026-01-31,80848023,A716,1,80848023|0386|A716|2026-01-16|net demand for forecast|030993,20260116-0386-A716-Train-#1,2026-01-16
2026-01-31,80804702,A716,1,80804702|0386|A716|2026-01-17|net demand for normal|031677,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840976,A716,1,80840976|0386|A716|2026-01-17|net demand for AO|032313,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840976,A716,1,80840976|0386|A716|2026-01-17|net demand for AO|032314,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840976,A716,1,80840976|0386|A716|2026-01-17|net demand for AO|032315,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840976,A716,1,80840976|0386|A716|2026-01-17|net demand for AO|032316,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840976,A716,1,80840976|0386|A716|2026-01-17|net demand for AO|032317,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840976,A716,1,80840976|0386|A716|2026-01-17|net demand for AO|032318,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840975,A716,1,80840975|0386|A716|2026-01-17|net demand for forecast|032157,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840975,A716,1,80840975|0386|A716|2026-01-17|net demand for forecast|032158,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840975,A716,1,80840975|0386|A716|2026-01-17|net demand for forecast|032159,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840975,A716,1,80840975|0386|A716|2026-01-17|net demand for forecast|032160,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840975,A716,1,80840975|0386|A716|2026-01-17|net demand for forecast|032161,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840975,A716,1,80840975|0386|A716|2026-01-17|net demand for forecast|032162,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840975,A716,1,80840975|0386|A716|2026-01-17|net demand for forecast|032163,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840975,A716,1,80840975|0386|A716|2026-01-17|net demand for forecast|032164,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840975,A716,1,80840975|0386|A716|2026-01-17|net demand for forecast|032166,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840975,A716,1,80840975|0386|A716|2026-01-17|net demand for forecast|032168,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840975,A716,1,80840975|0386|A716|2026-01-17|net demand for forecast|032169,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840976,A716,1,80840976|0386|A716|2026-01-17|net demand for forecast|032319,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840976,A716,1,80840976|0386|A716|2026-01-17|net demand for forecast|032320,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840976,A716,1,80840976|0386|A716|2026-01-17|net demand for forecast|032321,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840976,A716,1,80840976|0386|A716|2026-01-17|net demand for forecast|032322,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840976,A716,1,80840976|0386|A716|2026-01-17|net demand for forecast|032324,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840976,A716,1,80840976|0386|A716|2026-01-17|net demand for forecast|032325,20260117-0386-A716-Train-#1,2026-01-17
2026-01-31,80840976,A716,2,80840976|0386|A716|2026-01-17|net demand for forecast|032326,20260117-0386-A716-Train-#1,2026-01-17
