date,material,sending,receiving,quantity,ori_deployment_uid,actual_ship_date,actual_delivery_date,type
2026-01-02,21301637,C816,C937,1,21301637|C816|C937|2025-12-19|net demand for normal|000461,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,21301637,C816,C937,1,21301637|C816|C937|2025-12-20|net demand for normal|000817,2026-01-02,2026-01-07,delivery_shipment
2026-01-02,21301637,C816,C937,2,21301637|C816|C937|2025-12-21|net demand for normal|001453,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,21377504,C816,C937,1,21377504|C816|C937|2026-01-01|net demand for normal|010557,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,21301637,C816,C937,1,21301637|C816|C937|2025-12-20|net demand for forecast|000811,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,21301637,C816,C937,2,21301637|C816|C937|2025-12-20|net demand for forecast|000812,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,21301637,C816,C937,2,21301637|C816|C937|2025-12-20|net demand for forecast|000813,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,21301637,C816,C937,2,21301637|C816|C937|2025-12-20|net demand for forecast|000814,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,21301637,C816,C937,2,21301637|C816|C937|2025-12-20|net demand for forecast|000815,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,21301637,C816,C937,2,21301637|C816|C937|2025-12-20|net demand for forecast|000816,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,21301637,C816,C937,1,21301637|C816|C937|2025-12-21|net demand for forecast|001447,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,21301637,C816,C937,1,21301637|C816|C937|2025-12-21|net demand for forecast|001448,2026-01-02,2026-01-07,delivery_shipment
2026-01-02,21301637,C816,C937,1,21301637|C816|C937|2025-12-21|net demand for forecast|001449,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,21301637,C816,C937,1,21301637|C816|C937|2025-12-21|net demand for forecast|001450,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,21301637,C816,C937,1,21301637|C816|C937|2025-12-21|net demand for forecast|001451,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,21301637,C816,C937,1,21301637|C816|C937|2025-12-21|net demand for forecast|001452,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,80804129,C816,C937,1,80804129|C816|C937|2025-12-29|net demand for forecast|007763,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,80804129,C816,C937,1,80804129|C816|C937|2025-12-29|net demand for forecast|007764,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,80804129,C816,C937,1,80804129|C816|C937|2025-12-29|net demand for forecast|007765,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,80804129,C816,C937,1,80804129|C816|C937|2025-12-29|net demand for forecast|007766,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,21377504,C816,C937,1,21377504|C816|C937|2025-12-31|net demand for forecast|009571,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,21377504,C816,C937,1,21377504|C816|C937|2025-12-31|net demand for forecast|009572,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,80793613,C816,C937,1,80793613|C816|C937|2025-12-31|net demand for forecast|009714,2026-01-02,2026-01-06,delivery_shipment
2026-01-02,80793613,C816,C937,1,80793613|C816|C937|2025-12-31|net demand for forecast|009715,2026-01-02,2026-01-06,delivery_shipment
