date,material,location,quantity,type
2025-09-01,80813608,A668,0,customer_shipment
2025-09-01,80813608,C810,50,customer_shipment
2025-09-01,80813608,C816,50,customer_shipment
2025-09-01,80813644,A668,0,customer_shipment
2025-09-01,80813644,C810,137,customer_shipment
2025-09-01,80813644,C816,50,customer_shipment
