date,material,location,quantity
2025-10-08,80880379,C563,0
2025-10-08,80880379,C816,6561
2025-10-08,80880379,C937,0
2025-10-08,80880379,D191,0
2025-10-08,80880379,D767,0
2025-10-08,80880379,E295,0
2025-10-08,80880379,E467,0
2025-10-08,8078436601,A668,0
2025-10-08,8078436601,A680,1288
2025-10-08,8078436601,C563,196
2025-10-08,8078436601,C816,1882
2025-10-08,8078436601,C937,0
2025-10-08,8078436601,D191,882
2025-10-08,8078436601,D767,367
2025-10-08,8078436601,E295,320
2025-10-08,8078436601,E467,110
2025-10-08,8078436901,A668,2026
2025-10-08,8078436901,A680,298
2025-10-08,8078436901,C563,0
2025-10-08,8078436901,C816,1420
2025-10-08,8078436901,C937,0
2025-10-08,8078436901,D191,0
2025-10-08,8078436901,D767,0
2025-10-08,8078436901,E295,0
2025-10-08,8078436901,E467,0
2025-10-08,8079964701,A668,2661
2025-10-08,8079964701,A680,529
2025-10-08,8079964701,C563,0
2025-10-08,8079964701,C816,1311
2025-10-08,8079964701,C937,0
2025-10-08,8079964701,D191,0
2025-10-08,8079964701,D767,0
2025-10-08,8079964701,E295,0
2025-10-08,8079964701,E467,0
2025-10-08,8080407701,A668,4507
2025-10-08,8080407701,A680,2510
2025-10-08,8080407701,C563,3
2025-10-08,8080407701,C816,7893
2025-10-08,8080407701,C937,0
2025-10-08,8080407701,D191,0
2025-10-08,8080407701,D767,74
2025-10-08,8080407701,E295,0
2025-10-08,8080407701,E467,0
2025-10-08,8084232501,A668,4699
2025-10-08,8084232501,A680,3267
2025-10-08,8084232501,C563,94
2025-10-08,8084232501,C816,5296
2025-10-08,8084232501,C937,0
2025-10-08,8084232501,D191,22
2025-10-08,8084232501,D767,62
2025-10-08,8084232501,E295,0
2025-10-08,8084232501,E467,0
2025-10-08,8084233901,A668,494
2025-10-08,8084233901,A680,811
2025-10-08,8084233901,C563,0
2025-10-08,8084233901,C816,2509
2025-10-08,8084233901,C937,0
2025-10-08,8084233901,D191,18
2025-10-08,8084233901,D767,29
2025-10-08,8084233901,E295,0
2025-10-08,8084233901,E467,0
2025-10-08,8084234201,A668,0
2025-10-08,8084234201,A680,24
2025-10-08,8084234201,C563,76
2025-10-08,8084234201,C816,480
2025-10-08,8084234201,C937,0
2025-10-08,8084234201,D191,333
2025-10-08,8084234201,D767,103
2025-10-08,8084234201,E295,104
2025-10-08,8084234201,E467,0
2025-10-08,8084340301,A668,3690
2025-10-08,8084340301,A680,1982
2025-10-08,8084340301,C563,120
2025-10-08,8084340301,C816,2073
2025-10-08,8084340301,C937,0
2025-10-08,8084340301,D191,124
2025-10-08,8084340301,D767,119
2025-10-08,8084340301,E295,0
2025-10-08,8084340301,E467,0
2025-10-08,8084559201,A668,0
2025-10-08,8084559201,A680,0
2025-10-08,8084559201,C563,0
2025-10-08,8084559201,C816,0
2025-10-08,8084559201,C937,0
2025-10-08,8084559201,D191,0
2025-10-08,8084559201,D767,0
2025-10-08,8084559201,E295,0
2025-10-08,8084559201,E467,0
2025-10-08,8085806701,A668,824
2025-10-08,8085806701,A680,941
2025-10-08,8085806701,C563,0
2025-10-08,8085806701,C816,2393
2025-10-08,8085806701,C937,0
2025-10-08,8085806701,D191,0
2025-10-08,8085806701,D767,0
2025-10-08,8085806701,E295,0
2025-10-08,8085806701,E467,0
2025-10-08,8085807601,A668,3922
2025-10-08,8085807601,A680,596
2025-10-08,8085807601,C563,0
2025-10-08,8085807601,C816,3387
2025-10-08,8085807601,C937,0
2025-10-08,8085807601,D191,0
2025-10-08,8085807601,D767,0
2025-10-08,8085807601,E295,0
2025-10-08,8085807601,E467,0
2025-10-08,80784365,A888,12155
2025-10-08,80845182,A888,16164
