date,material,location,quantity,type
2025-09-13,80813608,A668,0,customer_shipment
2025-09-13,80813608,C816,73,customer_shipment
2025-09-13,80813608,C810,132,customer_shipment
2025-09-13,80813644,A668,0,customer_shipment
2025-09-13,80813644,C816,60,customer_shipment
2025-09-13,80813644,C810,138,customer_shipment
