date,material,location,quantity,type
2025-09-10,80813608,C816,73,customer_shipment
2025-09-10,80813608,C810,90,customer_shipment
2025-09-10,80813608,A668,0,customer_shipment
2025-09-10,80813644,C816,80,customer_shipment
2025-09-10,80813644,C810,83,customer_shipment
2025-09-10,80813644,A668,0,customer_shipment
