date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2025-09-10,80813608,C816,77,0,150,73,0.0,154,154.0,0.0
2025-09-10,80813644,A868,100,0,0,0,0.0,100,100.0,0.0
2025-09-10,80813608,A868,100,0,0,0,0.0,100,100.0,0.0
2025-09-10,80813644,0386,2502,1213,0,0,300.0,3415,3415.0,0.0
2025-09-10,80813644,C816,0,0,80,80,0.0,0,0.0,0.0
2025-09-10,80813644,C810,0,0,83,83,0.0,0,0.0,0.0
2025-09-10,80813608,0386,4308,1826,0,0,300.0,5834,5834.0,0.0
2025-09-10,80813608,C810,0,0,90,90,0.0,0,0.0,0.0
